dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.004199335282104685,0.004309241406801856,9.284780751047819e-06,9.263576633344498e-06,0.0,0.0,-0.008398670564209287,0.0,0.0,-0.00839867056420937,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.008465905769743542,0.007771022566765954,3.019439586659286e-05,3.035606292884537e-05,0.0,0.0,0.016931811539486974,0.0,0.0,0.016931811539487085,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.003940408095504,0.00372637544847196,6.942936991487301e-06,6.926389377254551e-06,0.0,0.0,-0.007880816191008,0.0,0.0,-0.007880816191008,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.005142989385155505,0.005153890510968734,1.328129369952678e-05,1.324286027685277e-05,0.0,0.0,-0.01028597877031101,0.0,0.0,-0.01028597877031101,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.003705496797259053,0.003491730949018661,6.09609251016738e-06,6.109929711327384e-06,0.0,0.0,0.007410993594518134,0.0,0.0,0.007410993594518106,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.008333434206563212,0.004055877184713245,8.225069868738718e-06,8.281407422918257e-06,0.0,0.0,0.01666686841312648,0.0,0.0,0.016666868413126423,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.011938263643708924,0.006400624435654226,2.048399658314699e-05,2.0682447521633652e-05,0.0,0.0,0.023876527287417848,0.0,0.0,0.023876527287417848,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.0018009456372878874,0.0009086843602874262,4.1285363331548445e-07,4.1345607632943833e-07,0.0,0.0,0.0036018912745757747,0.0,0.0,0.0036018912745757747,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.007270265023272993,0.003758326413543208,7.062508715368277e-06,7.021554430353911e-06,0.0,0.0,-0.014540530046545985,0.0,0.0,-0.014540530046545985,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.01479107792781327,0.007706096274556737,2.969195989636861e-05,2.93454142026486e-05,0.0,0.0,-0.029582155855626513,0.0,0.0,-0.02958215585562654,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0012043215665226287,0.0014241645686681721,1.0141223593249003e-06,1.0145882408390402e-06,0.0,0.0,0.0024086431330452296,0.0,0.0,0.0024086431330452573,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0033988411356379866,0.00386338042375154,7.462854149313314e-06,7.474022976815245e-06,0.0,0.0,0.006797682271275973,0.0,0.0,0.006797682271275973,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0086619872116582,0.010438608418106003,5.448227285327676e-05,5.4319692164663014e-05,0.0,0.0,-0.017323974423316346,0.0,0.0,-0.0173239744233164,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.0008120139999734516,0.000926852914461805,4.29528162523171e-07,4.296793788567067e-07,0.0,0.0,0.0016240279999468754,0.0,0.0,0.0016240279999469032,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.0050666980322696675,0.006128590847443543,1.877981288768438e-05,1.8812479016759532e-05,0.0,0.0,0.010133396064539335,0.0,0.0,0.010133396064539335,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.017069137126815875,0.010511671128010845,5.524761495172839e-05,5.4533408571393556e-05,0.0,0.0,-0.034138274253631806,0.0,0.0,-0.03413827425363175,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.01869343300702432,0.010106913388200162,5.107484911828984e-05,5.185511820773773e-05,0.0,0.0,0.037386866014048614,0.0,0.0,0.03738686601404864,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.004028751761034122,0.002341853002344065,2.7421377422939555e-06,2.750855729273609e-06,0.0,0.0,0.008057503522068243,0.0,0.0,0.008057503522068243,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.013891240007527075,0.00787553977438874,3.101206336898953e-05,3.0677613868069994e-05,0.0,0.0,-0.027782480015054234,0.0,0.0,-0.02778248001505415,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.007635271199054411,0.004239591433740731,8.987067762523891e-06,8.933135065357928e-06,0.0,0.0,-0.015270542398108766,0.0,0.0,-0.015270542398108822,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
