dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.004467432931762161,0.004732296930948467,1.1197317121332142e-05,1.1171556284514435e-05,0.0,0.0,-0.008934865863524322,0.0,0.0,-0.008934865863524322,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.007056677864487243,0.0071261256632825275,2.539083348444692e-05,2.5491951962503967e-05,0.0,0.0,0.01411335572897443,0.0,0.0,0.014113355728974486,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0017602381095762204,0.0018221926802742708,1.6601930820225655e-06,1.6586214723542762e-06,0.0,0.0,-0.003520476219152524,0.0,0.0,-0.003520476219152441,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.006055515070581469,0.006227090207027155,1.938832622322675e-05,1.932481570621531e-05,0.0,0.0,-0.012111030141162882,0.0,0.0,-0.012111030141162937,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.006929837160517538,0.007051633529613976,2.4862767717988028e-05,2.4768135823795855e-05,0.0,0.0,-0.013859674321034965,0.0,0.0,-0.013859674321035076,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.014998944253934984,0.007535714031261138,2.8393492980472996e-05,2.874469992332866e-05,0.0,0.0,0.029997888507869996,0.0,0.0,0.02999788850786997,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.02505260352294593,0.013720889176590633,9.413139989814098e-05,9.606948173411869e-05,0.0,0.0,0.05010520704589183,0.0,0.0,0.05010520704589186,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0036499135331935495,0.001891748439078479,1.7893560783779312e-06,1.7841257693602062e-06,0.0,0.0,-0.007299827066387099,0.0,0.0,-0.007299827066387099,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.00961224277286453,0.005103758913978763,1.3024177526008844e-05,1.2925114533723115e-05,0.0,0.0,-0.019224485545729086,0.0,0.0,-0.01922448554572906,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.003941263266430822,0.002102999511844708,2.21130347340954e-06,2.2183112306626867e-06,0.0,0.0,0.0078825265328617,0.0,0.0,0.007882526532861645,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
