dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.003692455489376162,0.004266120185615782,9.099890719059218e-06,9.085960925384965e-06,0.0,0.0,-0.007384910978752379,0.0,0.0,-0.007384910978752324,0.0,"{'GTP': 745.727400687831, 'GFP': 2379.435703860496, 'GTN': 4507.564296139504, 'GFN': 1412.272599312169}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0048167360200649795,0.005823487696151663,1.69565044736149e-05,1.6984602719859064e-05,0.0,0.0,0.009633472040129876,0.0,0.0,0.009633472040129959,0.0,"{'GTP': 750.1432491574859, 'GFP': 2393.6457553466344, 'GTN': 4493.354244653366, 'GFN': 1407.856750842514}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0067876656889643144,0.00821191082139022,3.37177396692329e-05,3.364039063015866e-05,0.0,0.0,-0.013575331377928657,0.0,0.0,-0.013575331377928629,0.0,"{'GTP': 746.7774027126184, 'GFP': 2382.995611728632, 'GTN': 4503.004388271368, 'GFN': 1411.2225972873816}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.006946643578565795,0.007733879755335592,2.9906448034994855e-05,2.981070392529889e-05,0.0,0.0,-0.013893287157131562,0.0,0.0,-0.01389328715713159,0.0,"{'GTP': 745.4249718022509, 'GFP': 2378.5044090414367, 'GTN': 4507.495590958563, 'GFN': 1412.5750281977491}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.00466886865829573,0.0038510586400123995,7.415326324407077e-06,7.391866106238944e-06,0.0,0.0,-0.009337737316591488,0.0,0.0,-0.00933773731659146,0.0,"{'GTP': 749.1803257628998, 'GFP': 2390.073514330369, 'GTN': 4495.926485669631, 'GFN': 1408.8196742371001}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.026821467230925183,0.011727693586937113,6.876939843454293e-05,7.034664344506311e-05,0.0,0.0,0.05364293446185031,0.0,0.0,0.05364293446185037,0.0,"{'GTP': 745.7274006878314, 'GFP': 2379.4357038604967, 'GTN': 4507.564296139503, 'GFN': 1412.2725993121687}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.004656921122623156,0.003154629601987497,4.975843962867897e-06,4.958561012479739e-06,0.0,0.0,-0.00931384224524634,0.0,0.0,-0.009313842245246312,0.0,"{'GTP': 750.1432491574859, 'GFP': 2393.645755346634, 'GTN': 4493.354244653367, 'GFN': 1407.856750842514}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.005328527592421209,0.002272322126206431,2.5817239226236576e-06,2.593194930880605e-06,0.0,0.0,0.01065705518484239,0.0,0.0,0.010657055184842418,0.0,"{'GTP': 746.7774027126179, 'GFP': 2382.99561172863, 'GTN': 4503.004388271369, 'GFN': 1411.222597287382}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.005693106004447737,0.004585172196996576,1.0511902038055205e-05,1.0470789367345167e-05,0.0,0.0,-0.011386212008895447,0.0,0.0,-0.011386212008895474,0.0,"{'GTP': 745.4249718022495, 'GFP': 2378.504409041432, 'GTN': 4507.495590958568, 'GFN': 1412.5750281977503}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.004493815215887265,0.002500841871579345,3.12710503332224e-06,3.116022217672915e-06,0.0,0.0,-0.00898763043177453,0.0,0.0,-0.00898763043177453,0.0,"{'GTP': 749.1803257628992, 'GFP': 2390.0735143303673, 'GTN': 4495.926485669634, 'GFN': 1408.8196742371008}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.0035240464344941935,0.00409340942616891,8.378000365124242e-06,8.365986055457359e-06,0.0,0.0,-0.0070480928689884426,0.0,0.0,-0.007048092868988387,0.0,"{'GTP': 745.7274006878315, 'GFP': 2379.4357038604967, 'GTN': 4507.564296139503, 'GFN': 1412.2725993121685}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.0021146347096030194,0.0020692102770056013,2.140815585232799e-06,2.1381782049281396e-06,0.0,0.0,-0.004229269419205983,0.0,0.0,-0.004229269419206039,0.0,"{'GTP': 750.143249157484, 'GFP': 2393.645755346628, 'GTN': 4493.354244653372, 'GFN': 1407.8567508425162}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.005223043450727799,0.00637976046661839,2.0350671805713446e-05,2.031668878606576e-05,0.0,0.0,-0.010446086901455653,0.0,0.0,-0.010446086901455598,0.0,"{'GTP': 746.7774027126184, 'GFP': 2382.995611728632, 'GTN': 4503.004388271368, 'GFN': 1411.2225972873816}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.009460710577279388,0.011595582981229152,6.722877233728557e-05,6.703102559303098e-05,0.0,0.0,-0.01892142115455886,0.0,0.0,-0.018921421154558776,0.0,"{'GTP': 745.42497180225, 'GFP': 2378.5044090414335, 'GTN': 4507.495590958566, 'GFN': 1412.57502819775}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.007006056886956852,0.006513760460761342,2.1214537670088902e-05,2.112335737584464e-05,0.0,0.0,-0.014012113773913648,0.0,0.0,-0.014012113773913704,0.0,"{'GTP': 749.1803257628998, 'GFP': 2390.073514330369, 'GTN': 4495.926485669631, 'GFN': 1408.8196742371001}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.00016253754553394173,0.00016169963193448126,1.3073385483873356e-08,1.3074600289070704e-08,0.0,0.0,0.00032507509106782795,0.0,0.0,0.00032507509106788346,0.0,"{'GTP': 746.5861716733402, 'GFP': 2382.9376998297703, 'GTN': 4504.06230017023, 'GFN': 1411.4138283266598}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.0011698604921042272,0.001288917434956175,8.306540770670026e-07,8.301916062457547e-07,0.0,0.0,-0.0023397209842085376,0.0,0.0,-0.0023397209842084543,0.0,"{'GTP': 749.4499016055277, 'GFP': 2392.116329385439, 'GTN': 4494.883670614561, 'GFN': 1408.5500983944726}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.006499329569814416,0.007831559520960932,3.066666226517692e-05,3.0597779509508014e-05,0.0,0.0,-0.012998659139628832,0.0,0.0,-0.012998659139628832,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
