dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.0056400311129598535,0.006445582525229801,2.0772767044773886e-05,2.072254612119118e-05,0.0,0.0,-0.011280062225919707,0.0,0.0,-0.011280062225919707,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.009497990027280023,0.010377504739559645,5.384630230979145e-05,5.409749485178559e-05,0.0,0.0,0.018995980054560047,0.0,0.0,0.018995980054560047,0.0,"{'GTP': 740.4242757824485, 'GFP': 2362.505099044977, 'GTN': 4524.494900955022, 'GFN': 1417.5757242175514}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0010242806748420041,0.001247917882374404,7.786495205749086e-07,7.783890205845954e-07,0.0,0.0,-0.0020485613496841193,0.0,0.0,-0.0020485613496840083,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.005151847873720264,0.006274267750349234,1.9683217901536222e-05,1.9650188170897e-05,0.0,0.0,-0.0103036957474405,0.0,0.0,-0.010303695747440528,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0006840301954853939,0.0008100990702738931,3.2813025182931304e-07,3.280453556780862e-07,0.0,0.0,-0.0013680603909708156,0.0,0.0,-0.0013680603909707878,0.0,"{'GTP': 751.2763310037682, 'GFP': 2400.305050569402, 'GTN': 4485.694949430598, 'GFN': 1406.723668996232}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.006626450561307035,0.005686617292788792,1.6168808117322264e-05,1.6240381236206775e-05,0.0,0.0,0.013252901122614014,0.0,0.0,0.01325290112261407,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.012260373433322078,0.0108816630968298,5.9205295876453756e-05,5.968059986549802e-05,0.0,0.0,0.024520746866644183,0.0,0.0,0.024520746866644155,0.0,"{'GTP': 740.4242757824483, 'GFP': 2362.5050990449763, 'GTN': 4524.494900955024, 'GFN': 1417.5757242175519}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.005746454372637405,0.00618907827321829,1.9152344936011343e-05,1.9097551374489296e-05,0.0,0.0,-0.011492908745274866,0.0,0.0,-0.01149290874527481,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.006545392923632376,0.005678596107426635,1.612322687564046e-05,1.605438212716634e-05,0.0,0.0,-0.013090785847264752,0.0,0.0,-0.013090785847264752,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0007236683066868671,0.000632344002234375,1.999294685808936e-07,1.9983497088552995e-07,0.0,0.0,-0.0014473366133738175,0.0,0.0,-0.0014473366133737342,0.0,"{'GTP': 751.2763310037691, 'GFP': 2400.305050569401, 'GTN': 4485.694949430599, 'GFN': 1406.723668996231}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.002798642105433624,0.003355258269799244,5.628879028528108e-06,5.634529635718625e-06,0.0,0.0,0.005597284210867248,0.0,0.0,0.005597284210867248,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0010906172112896823,0.0013083761173119032,8.559240321760856e-07,8.562570935035085e-07,0.0,0.0,0.0021812344225794478,0.0,0.0,0.0021812344225793645,0.0,"{'GTP': 740.4242757824478, 'GFP': 2362.505099044975, 'GTN': 4524.494900955025, 'GFN': 1417.575724217552}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.007798221822591572,0.00961083974726869,4.6184120323839864e-05,4.6076211469476794e-05,0.0,0.0,-0.0155964436451832,0.0,0.0,-0.015596443645183145,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.00010437484769008909,0.00012592668113785394,7.928764511197369e-09,7.92905094325495e-09,0.0,0.0,0.00020874969538020594,0.0,0.0,0.00020874969538017818,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.0012182592992111135,0.0014734357522902199,1.0855064580635232e-06,1.0859585693022987e-06,0.0,0.0,0.0024365185984221993,0.0,0.0,0.002436518598422227,0.0,"{'GTP': 751.2763310037684, 'GFP': 2400.305050569402, 'GTN': 4485.694949430598, 'GFN': 1406.7236689962315}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.007099554344223047,0.007596419109297118,2.885279164204721e-05,2.8749621953733356e-05,0.0,0.0,-0.014199108688446094,0.0,0.0,-0.014199108688446094,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0011771630370806356,-0.0005885815185403178,-0.4882458809444531,0.012315371538465052,7.583418806521754e-05,7.631437698953944e-05,-0.0011771630370806356,-0.0002754441536978378,0.023572631103079722,0.0,0.0011771630370805974,0.02350823811109387,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",1.0,0.7615835452836448,0.0002211166390270868,0.7616362631288004,0.001851851851851852
adult,2,0.0,0.0,-0.0008944864010743125,0.0009777346728045,4.779825452020613e-07,4.777752115377249e-07,0.0,0.0,-0.001788972802148625,0.0,0.0,-0.001788972802148625,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.0028942245484270684,0.00278630716152189,3.881753799174086e-06,3.875084619964443e-06,0.0,0.0,-0.005788449096854165,0.0,0.0,-0.005788449096854137,0.0,"{'GTP': 727.2010905906252, 'GFP': nan, 'GTN': nan, 'GFN': 1430.7989094093746}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0025177569013059703,0.002630623797054025,3.460090780813468e-06,3.4554820588960763e-06,0.0,0.0,-0.005035513802611913,0.0,0.0,-0.005035513802611941,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.006554199569274943,0.005386777709508373,1.4508687045828135e-05,1.4574139598181713e-05,0.0,0.0,0.013108399138549887,0.0,0.0,0.013108399138549887,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0032453228876994688,0.0016226614438497344,0.00419502667809829,0.0034803569360810542,6.056442201263751e-06,6.073073605614933e-06,0.0032453228876994688,0.0008047620437104258,0.00819118204896263,0.0,-0.00324532288769952,0.00839005335619658,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",1.0,0.7615835452836448,0.0002211166390270868,0.7616362631288004,0.001851851851851852
adult,2,0.0,0.0,-0.0030816188263923378,0.002547370564025575,3.244548395231988e-06,3.2377700976004663e-06,0.0,0.0,-0.006163237652784703,0.0,0.0,-0.0061632376527846755,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
