dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.006809735278363552,0.0075734630462228406,2.8678671256251476e-05,2.8588422396489342e-05,0.0,0.0,-0.013619470556727076,0.0,0.0,-0.013619470556727103,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.009974038995219592,0.010823413020261193,5.857313470357975e-05,5.886457658563848e-05,0.0,0.0,0.019948077990439184,0.0,0.0,0.019948077990439184,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0007694692798414088,0.0008458028055965597,3.576911929775059e-07,3.575594080531891e-07,0.0,0.0,-0.0015389385596827898,0.0,0.0,-0.0015389385596828176,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.008237761531718832,0.009004435467760957,4.053992904653574e-05,4.0379321402644923e-05,0.0,0.0,-0.01647552306343758,0.0,0.0,-0.016475523063437664,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.00890538409770271,0.009540372963654859,4.550935814281831e-05,4.530612768982582e-05,0.0,0.0,-0.01781076819540539,0.0,0.0,-0.01781076819540542,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.007148137299235344,0.006163053332117435,1.899161318726191e-05,1.9082037969224256e-05,0.0,0.0,0.014296274598470715,0.0,0.0,0.014296274598470687,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.011113297754082527,0.009771268240539104,4.7738841514284074e-05,4.8088474833442196e-05,0.0,0.0,0.02222659550816497,0.0,0.0,0.022226595508165053,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0021926731262364857,0.0018943088542881718,1.7942030177172831e-06,1.7916151497382785e-06,0.0,0.0,-0.004385346252472888,0.0,0.0,-0.004385346252472971,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.009820798601493735,0.00855577427648399,3.660063673507258e-05,3.636779527123231e-05,0.0,0.0,-0.019641597202987526,0.0,0.0,-0.01964159720298747,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.002660718325853975,0.0023318643568143644,2.718795689290635e-06,2.71409279839846e-06,0.0,0.0,-0.005321436651707923,0.0,0.0,-0.00532143665170795,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0008549412300623421,0.001024199632319642,5.244924434218449e-07,5.246535169461778e-07,0.0,0.0,0.001709882460124712,0.0,0.0,0.0017098824601246843,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0038926707544401917,0.00464326841215169,1.077997077364284e-05,1.0795417497955967e-05,0.0,0.0,0.007785341508880439,0.0,0.0,0.0077853415088803835,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.004889135451278032,0.0058452662724681964,1.7083568898027122e-05,1.7053470504489703e-05,0.0,0.0,-0.009778270902556008,0.0,0.0,-0.009778270902556063,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.0015643520177032605,0.001865492554198639,1.7400312348852812e-06,1.7390343150512885e-06,0.0,0.0,-0.0031287040354065487,0.0,0.0,-0.003128704035406521,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.001997768664316779,0.002383145322426223,2.839690813900993e-06,2.841774097730182e-06,0.0,0.0,0.003995537328633558,0.0,0.0,0.003995537328633558,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
