dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.00758949823402312,0.008560754303786364,3.664325712489838e-05,3.651960875233952e-05,0.0,0.0,-0.015178996468046213,0.0,0.0,-0.01517899646804624,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.010844389591689818,0.012026819597082787,7.23221948103873e-05,7.269463467685674e-05,0.0,0.0,0.021688779183379636,0.0,0.0,0.021688779183379636,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.001820371130329998,0.0020243457386038737,2.048987834701831e-06,2.0472537695304347e-06,0.0,0.0,-0.0036407422606600237,0.0,0.0,-0.003640742260659996,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.006375847970993873,0.007089104801703991,2.5127703444771293e-05,2.5053574044780805e-05,0.0,0.0,-0.012751695941987773,0.0,0.0,-0.012751695941987745,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.004651900610264784,0.005202567804323879,1.3533355879293696e-05,1.3504605947379163e-05,0.0,0.0,-0.00930380122052954,0.0,0.0,-0.009303801220529567,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0071576315828633386,0.00623748508818317,1.9453110112653704e-05,1.9545093399246877e-05,0.0,0.0,0.014315263165726733,0.0,0.0,0.014315263165726677,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.010346157650511265,0.009143225089791894,4.17992825213e-05,4.208283210989377e-05,0.0,0.0,0.020692315301022446,0.0,0.0,0.02069231530102253,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.002460332597993456,0.0021377587041823075,2.2850061386536098e-06,2.281325476230102e-06,0.0,0.0,-0.004920665195986884,0.0,0.0,-0.004920665195986912,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.011048415744742551,0.00969718433969764,4.701769205903858e-05,4.668364849560975e-05,0.0,0.0,-0.022096831489485158,0.0,0.0,-0.022096831489485103,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0031459062488915918,0.002774324944020554,3.848439447507325e-06,3.840612763055608e-06,0.0,0.0,-0.006291812497783211,0.0,0.0,-0.0062918124977831835,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0017018291197203883,0.002088188218776381,2.1802650185182373e-06,2.181425863490943e-06,0.0,0.0,0.0034036582394407766,0.0,0.0,0.0034036582394407766,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.002812380363400771,0.003438538397798748,5.91177315656819e-06,5.917107953549487e-06,0.0,0.0,0.005624760726801514,0.0,0.0,0.005624760726801542,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.004049697255642054,0.005040358966379019,1.270260925497869e-05,1.2688304038653091e-05,0.0,0.0,-0.008099394511284053,0.0,0.0,-0.008099394511284108,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.0018706798063567037,0.0022423988037163596,2.5141761974542802e-06,2.5124970462909035e-06,0.0,0.0,-0.0037413596127133797,0.0,0.0,-0.0037413596127134074,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.002366142908509533,0.002888253021957659,4.171002759423775e-06,4.174201641570543e-06,0.0,0.0,0.004732285817019122,0.0,0.0,0.004732285817019066,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.008691021848916597,0.009560733149828977,4.570380918111935e-05,4.5515687126009954e-05,0.0,0.0,-0.01738204369783325,0.0,0.0,-0.017382043697833194,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.010697771630612751,0.01166552036171953,6.804218265484647e-05,6.840175821259649e-05,0.0,0.0,0.021395543261225503,0.0,0.0,0.021395543261225503,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0016273638192910722,0.0018346271902834495,1.6829284636636722e-06,1.6817004554822379e-06,0.0,0.0,-0.0032547276385820334,0.0,0.0,-0.0032547276385821444,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.007021272289351704,0.007851157005562137,3.082033316299371e-05,3.072173487271302e-05,0.0,0.0,-0.014042544578703464,0.0,0.0,-0.014042544578703409,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.0012455131422584587,0.001373541965386306,9.433087653386382e-07,9.427508268481016e-07,0.0,0.0,-0.0024910262845169173,0.0,0.0,-0.0024910262845169173,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0052504427504427575,0.004423212082639039,9.782402564001992e-06,9.817118379731317e-06,0.0,0.0,0.01050088550088546,0.0,0.0,0.010500885500885515,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.007001061261096592,0.005924657646707,1.7550784115341867e-05,1.7633744890881414e-05,0.0,0.0,0.014002122522193239,0.0,0.0,0.014002122522193183,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.002573255404377972,0.0021662178759509158,2.3462499430446485e-06,2.342204527119227e-06,0.0,0.0,-0.005146510808755944,0.0,0.0,-0.005146510808755944,0.0,"{'GTP': nan, 'GFP': nan, 'GTN': nan, 'GFN': nan}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
