dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.005934993795846999,0.006824110728989241,2.3284243620753036e-05,2.3226170797677885e-05,0.0,0.0,-0.011869987591693998,0.0,0.0,-0.011869987591693998,0.0,"{'GTP': np.float64(515.5592795535273), 'GFP': np.float64(1646.8562202665755), 'GTN': np.float64(5240.143779733425), 'GFN': np.float64(1642.4407204464728)}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.010618951151333073,0.011950189013998828,7.140350873514913e-05,7.17499716444549e-05,0.0,0.0,0.02123790230266609,0.0,0.0,0.021237902302666145,0.0,"{'GTP': np.float64(512.3804329745254), 'GFP': np.float64(1641.5489959384888), 'GTN': np.float64(5245.451004061511), 'GFN': np.float64(1645.6195670254747)}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0006103622131648084,0.0006957719562067973,2.420493075219167e-07,2.4198510258244567e-07,0.0,0.0,-0.0012207244263297001,0.0,0.0,-0.0012207244263296169,0.0,"{'GTP': np.float64(515.6173029234914), 'GFP': np.float64(1642.730535213403), 'GTN': np.float64(5243.269464786597), 'GFN': np.float64(1642.3826970765085)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.006312671683539509,0.007170661336072181,2.570919199832024e-05,2.5638371128646536e-05,0.0,0.0,-0.0126253433670791,0.0,0.0,-0.012625343367079017,0.0,"{'GTP': np.float64(515.5388141947901), 'GFP': np.float64(1642.9710993994672), 'GTN': np.float64(5243.028900600533), 'GFN': np.float64(1642.46118580521)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.003216721613432824,0.003643562772660995,6.637774839160538e-06,6.628346100003419e-06,0.0,0.0,-0.006433443226865676,0.0,0.0,-0.006433443226865648,0.0,"{'GTP': np.float64(513.4899287204524), 'GFP': np.float64(1645.1502382947533), 'GTN': np.float64(5240.849761705247), 'GFN': np.float64(1644.5100712795474)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.006838395283835091,0.006148581801350169,1.8902529083947243e-05,1.89856909869818e-05,0.0,0.0,0.013676790567670238,0.0,0.0,0.013676790567670183,0.0,"{'GTP': np.float64(514.0508899268129), 'GFP': np.float64(1646.0386672456175), 'GTN': np.float64(5240.961332754383), 'GFN': np.float64(1643.949110073187)}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.009137490072701732,0.008414551155578173,3.540233557492098e-05,3.5606451433547015e-05,0.0,0.0,0.018274980145403408,0.0,0.0,0.018274980145403463,0.0,"{'GTP': np.float64(513.2932356794652), 'GFP': np.float64(1644.6649248764957), 'GTN': np.float64(5242.335075123505), 'GFN': np.float64(1644.7067643205348)}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.003480033886403,0.0031559305910356644,4.979948947717358e-06,4.969016878190796e-06,0.0,0.0,-0.006960067772806,0.0,0.0,-0.006960067772806,0.0,"{'GTP': np.float64(514.6940310444385), 'GFP': np.float64(1643.5936688404245), 'GTN': np.float64(5242.406331159575), 'GFN': np.float64(1643.3059689555616)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.010906934847551925,0.0099505412882292,4.9506635964377e-05,4.917078331094455e-05,0.0,0.0,-0.021813869695103905,0.0,0.0,-0.02181386969510385,0.0,"{'GTP': np.float64(515.3186306238247), 'GFP': np.float64(1646.7057180485695), 'GTN': np.float64(5239.29428195143), 'GFN': np.float64(1642.6813693761753)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.005126356888488434,0.004686077514426679,1.097966123560766e-05,1.094448339992237e-05,0.0,0.0,-0.010252713776976785,0.0,0.0,-0.010252713776976868,0.0,"{'GTP': np.float64(514.1333011050722), 'GFP': np.float64(1645.374196820918), 'GTN': np.float64(5240.625803179082), 'GFN': np.float64(1643.866698894928)}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
