dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,0.07009417785279853,0.019270990742802856,0.0001856855421045967,0.00019065722255892314,0.0,0.0,0.14018835570559707,0.0,0.0,0.14018835570559707,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.05492424242424243,0.019390630750204762,0.00018799828044539327,0.00019639581004246334,0.0,0.0,0.10984848484848486,0.0,0.0,0.10984848484848486,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.00717104773251917,0.014713845035787381,0.00010824861786858248,0.00010945654513861971,0.0,0.0,-0.014342095465038396,0.0,0.0,-0.01434209546503834,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.0233750927583046,0.01845777898745327,0.00017034480257483575,0.00016568941669312752,0.0,0.0,0.046750185516609144,0.0,0.0,0.0467501855166092,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613623797412363,0.00011057054400707652,0.7612781954887218,0.0
adult,4,0.0,0.0,-0.03788475981800915,0.013729816501796421,9.425393058650065e-05,9.326440715946484e-05,0.0,0.0,-0.0757695196360183,0.0,0.0,-0.0757695196360183,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,,,0.09663865546218488,0.008277699096926458,3.426015116962854e-05,3.375513526127924e-05,,,-0.8067226890756303,0.0,,0.19327731092436976,,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,,,0.14666666666666667,0.011617177365414918,6.747940496975434e-05,6.859010753655996e-05,,,-0.7066666666666667,0.0,,0.29333333333333333,,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,,,0.14814814814814814,0.008803328177010268,3.874929349607147e-05,3.963792463615541e-05,,,-0.7037037037037037,0.0,,0.2962962962962963,,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,,,0.1134020618556701,0.005008515588014491,1.2542614197692073e-05,1.2521086076621975e-05,,,-0.7731958762886598,0.0,,0.2268041237113402,,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613623797412363,0.00011057054400707652,0.7612781954887218,0.0
adult,4,,,0.1206896551724138,0.005370974812881875,1.4423685220305749e-05,1.4451898730097875e-05,,,-0.7586206896551724,0.0,,0.2413793103448276,,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.16666666666666666,0.7613410046470458,0.0006634232640424591,0.7609464838567006,0.0009242144177449168
