sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.7812498291017707,0.0,0.0,0.0,0.0,0.0,0.0,6.910331393577242e-05,0.0,0.0,0.0,0.0,0.0,0.3428220004792809,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.4125161421814858,0.0,0.0,0.0,0.0,0.0,0.0,6.910331393577242e-05,0.0,1.0,0.0,1.0,0.3165598399035632,0.4055958869912028,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0781249829101771,0.0,0.0,1.0,0.0,0.0,0.4120674514566769,6.910331393577242e-05,0.0,0.0,0.0,1.0,0.366766134101659,0.0531197302302864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.3906249145508854,0.0,0.0,0.0,0.0,0.0,0.4087082894343326,0.0,0.0,0.0,0.0,1.0,0.0014880946512727,0.7192242839116556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3437499248047791,1.0,0.0,1.0,0.0,0.0,0.3528995852188232,6.910331393577242e-05,0.0,0.0,0.0,1.0,0.4258905735761523,0.0337268128446262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.3749999179688498,1.0,0.0,0.0,0.0,0.0,0.4449116239613592,6.910331393577242e-05,0.0,0.0,0.0,1.0,0.3185971883039772,0.2234401350956491,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.3124999316407083,0.0,0.0,0.0,0.0,0.0,0.4136582516504118,6.910331393577242e-05,0.0,0.0,0.0,1.0,0.0029761893025455,0.629848229873396,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.1249999726562833,1.0,0.0,0.0,0.0,0.0,0.4482182922759918,6.910331393577242e-05,0.0,0.0,0.0,1.0,0.0,0.7225969651961182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0624999863281416,1.0,0.0,1.0,0.0,0.0,0.3154833529610414,0.2422694483070845,0.0,1.0,0.0,1.0,0.3295027928432226,0.1079258011028041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.2812499384766375,0.0,0.0,0.0,0.0,0.0,0.4070490065705038,0.2607336478984084,0.0,0.0,0.0,1.0,0.0014880946512727,1.0000000008431695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.3437499248047791,1.0,0.0,0.0,0.0,0.0,0.4247061313490585,0.2754573792611097,0.0,0.0,0.0,1.0,0.0,0.7630691406096698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.4374999042969916,1.0,0.0,0.0,0.0,0.0,0.3758944988599842,0.2829493716751882,0.0,0.0,0.0,1.0,0.3365908948810398,0.1821247893609819,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.1874999589844249,1.0,0.0,0.0,0.0,0.0,0.3776424899960489,0.2874330789509259,0.0,0.0,0.0,1.0,0.3196006036998629,0.0185497470645444,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2812499384766375,0.0,0.0,0.0,0.0,0.0,0.4042415362955425,0.2632321218827738,0.0,0.0,0.0,1.0,0.0,0.6231028673044707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
