Position,Oral,Written,Race,Combine,target
0.0,0.950048780487805,1.0,0.0,0.97514900807417,1
0.0,0.7642926829268294,1.0,0.0,0.9189257609095411,1
0.0,0.8107317073170731,0.8367346938775508,0.0,0.8798792478897622,1
0.0,0.931512195121951,0.6122448979591837,0.0,0.8434204735382808,1
1.0,0.6899512195121952,0.728081603678052,1.0,0.7911610215540665,1
1.0,0.6899512195121952,0.8600523869117107,0.0,0.7639920304292702,1
1.0,0.6899512195121952,0.6714383861598193,1.0,0.7639920304292702,1
1.0,0.5691707317073172,0.8897357072803889,0.0,0.735102336533237,1
1.0,0.6435121951219512,0.6327509364934432,1.0,0.7288534685745338,1
0.0,0.6804417811054613,0.5306122448979591,0.0,0.7332992029092192,1
0.0,0.7104518010681506,0.4693877551020406,0.0,0.7189341360608422,1
0.0,0.6604351011303339,0.5714285714285714,0.0,0.7428759141414709,1
0.0,0.4204878048780488,0.4130391152118624,1.0,0.5438326390146715,0
0.0,0.760468501005969,0.3673469387755101,0.0,0.6949923579802142,0
0.0,0.7204551410557143,0.4489795918367347,0.0,0.7141457804447169,0
0.0,0.7204551410557143,0.4489795918367347,0.0,0.7141457804447169,0
0.0,0.3555121951219512,0.4268572574914923,1.0,0.5272595544285457,0
1.0,0.3834146341463414,0.5933778648193018,0.0,0.5266256113023002,0
0.0,0.3182439024390245,0.390216843634533,1.0,0.4963774678500272,0
1.0,0.2253658536585366,0.614742380090137,0.0,0.4804383263901468,0
0.0,0.1644876640581143,0.3877551020408163,0.0,0.4510958159753668,0
0.0,-0.2191860979059769,0.4489795918367347,1.0,0.3840789712008696,0
0.0,-0.003094068999546,0.3877551020408163,0.0,0.3734830646621989,0
0.0,-0.3495256328983035,0.4693877551020406,1.0,0.3372577431624708,0
0.0,0.7457560975609757,0.5704807451490218,0.0,0.6418636402423413,1
0.0,0.6435121951219512,0.6326530612244898,1.0,0.63554910828569,1
0.0,0.6993170731707318,0.5714285714285714,1.0,0.6215547401655429,1
1.0,0.4409022630623677,0.7475398810358563,0.0,0.619080126290639,1
1.0,0.6344046348178984,0.5714285714285714,1.0,0.5930540148476832,1
1.0,0.5695427191241703,0.6122448979591837,1.0,0.5902380749210682,1
1.0,0.3687105936590255,0.6917583446651304,0.0,0.5524362146940865,1
0.0,0.8107317073170731,0.3673469387755101,1.0,0.5424183926240627,1
1.0,0.309952776428413,0.7142857142857142,1.0,0.540489802884205,1
1.0,0.3352491540636221,0.6659031383063558,0.0,0.5215462070142501,1
0.0,0.5227317073170733,0.5989446966420956,1.0,0.5614210145742912,0
0.0,0.3182439024390245,0.5174336006347685,1.0,0.4206995013318108,0
0.0,0.5785365853658538,0.6211891369647056,1.0,0.5998240229591665,0
0.0,0.039609756097561,0.4063669545484495,1.0,0.2289530119136223,0
0.0,0.2532682926829269,0.2448979591836735,1.0,0.2211766974634389,0
0.0,0.3740487804878049,0.5396780409573784,1.0,0.4591025097166858,0
0.0,0.2718048780487806,0.0612244897959183,1.0,0.1140065004685899,0
1.0,0.9350243902439024,0.9183673469387754,1.0,0.9422305657479304,1
1.0,0.4640809226745762,0.5510204081632653,1.0,0.505589214096766,0
1.0,0.5853658536585366,0.4489795918367347,1.0,0.4948313284576577,0
1.0,0.6423414634146342,0.4081632653061224,1.0,0.4941649557006627,0
1.0,0.3505326339211364,0.6122448979591837,1.0,0.4942401228773784,0
1.0,0.2044560495051887,0.693877551020408,1.0,0.4814403959382199,0
1.0,0.2848721248384995,0.6269774823242227,0.0,0.4750405324686407,0
1.0,0.9106341463414634,0.8369548924901857,1.0,0.8803652188753307,1
1.0,0.7155121951219513,0.9192417955923402,1.0,0.8462326137042407,1
1.0,0.8618536585365854,0.7754573466826471,1.0,0.8206331598259237,1
1.0,0.7642926829268294,0.8371181161294936,1.0,0.8163665841795374,1
1.0,0.8247845099136992,0.7912258163733414,1.0,0.8142332963563442,1
1.0,0.8043497693092929,0.7587940477221629,1.0,0.7850499189350627,1
1.0,0.8043497693092929,0.7587940477221629,1.0,0.7850499189350627,1
1.0,0.8008842285050368,0.7532939232140681,1.0,0.7801006911852547,1
1.0,0.7923996286049617,0.7398281011425258,1.0,0.7679836163495178,1
1.0,0.5616389032499296,0.8163265306122449,1.0,0.7146514207696902,1
1.0,0.6421316342807424,0.7142857142857142,1.0,0.6862360269647579,1
1.0,0.2115121951219513,0.6734693877551019,1.0,0.4722258347055904,0
0.0,0.5853658536585366,0.3877551020408163,1.0,0.4586911008311592,0
1.0,0.4634146341463415,0.4693877551020406,1.0,0.4576552325475562,0
0.0,0.7480975609756099,0.2653061224489796,1.0,0.4515813311706346,0
1.0,0.3008780487804879,0.6060838987174186,0.0,0.4752541449484664,0
1.0,0.2764878048780489,0.5510204081632653,0.0,0.4287452627700936,0
1.0,0.4960000000000001,0.3877551020408163,1.0,0.4203537480257908,0
1.0,0.1871219512195122,0.5918367346938775,1.0,0.4106158329689616,0
1.0,0.3145628959497691,0.4897959183673468,0.0,0.4067753221264613,0
1.0,0.547417539425616,0.2857142857142856,1.0,0.378359928321529,0
1.0,0.1984531583810934,0.510204081632653,0.0,0.3698267770287567,0
0.0,0.6017560975609758,0.2244897959183673,1.0,0.3631616291646106,0
