school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,target
1.0,0.0,0.0,1.0,0.0,1.0,0.5948964,0.5278985,0.23266889,0.34210733,0.093544304,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7095863,0.528989,0.54764134,0.12253201,0.36042076,0.6247426,0.16080438,0.5262918,0.57982606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.594913,0.52796334,0.23226924,0.34208024,0.09486997,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7083638,0.5292426,0.54762965,0.12441795,0.36037228,0.6244215,0.16174787,0.5266587,0.5797546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.59483284,0.527813,0.23341152,0.34236568,0.09453185,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.70911473,0.5289589,0.54770344,0.12334125,0.36052585,0.6246289,0.16175905,0.5263832,0.57972276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.59524775,0.52768385,0.2317596,0.34189245,0.09227751,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.710351,0.5289494,0.5477284,0.12137549,0.35957143,0.6249648,0.1587355,0.52643436,0.5801997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.59535044,0.52789783,0.23101239,0.3417287,0.09235308,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7098762,0.52918524,0.54767054,0.122067034,0.35964152,0.62477547,0.15895733,0.52647865,0.5802241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5948332,0.5278987,0.23258545,0.34211832,0.094428785,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7086992,0.52903724,0.5477345,0.12361921,0.36022994,0.62431633,0.16142206,0.52647805,0.57975096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5951563,0.5279374,0.23121372,0.34173846,0.092644036,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7097361,0.52914566,0.54761213,0.12224038,0.3598751,0.6247643,0.15940753,0.5264467,0.58009017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5950515,0.5279059,0.23242567,0.34211046,0.09387076,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.708678,0.5290047,0.54792756,0.12325559,0.35992798,0.62388057,0.16070372,0.526367,0.5799186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5947176,0.52784276,0.23206443,0.34192848,0.094339445,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.70912707,0.5290997,0.5474935,0.1234726,0.3602284,0.6249779,0.16114385,0.5266789,0.5797257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5952779,0.5276754,0.2328005,0.34228978,0.09387184,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.709247,0.5290294,0.54787314,0.12302391,0.3598638,0.62448007,0.1603468,0.5265463,0.58006406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.59511656,0.52797246,0.231151,0.3417232,0.092992045,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.70923746,0.52915764,0.54769355,0.12272253,0.35978195,0.6244098,0.15966171,0.5264866,0.58004636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5951862,0.5279257,0.2313709,0.34182498,0.093062975,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7096844,0.52924436,0.5475147,0.12270813,0.3600877,0.62501633,0.15982689,0.5265552,0.5800686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5949948,0.52803916,0.2321006,0.34193116,0.09311747,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7094958,0.5290989,0.54764193,0.12245302,0.36041912,0.6245493,0.16040492,0.5262446,0.5798846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,0.0,1.0,0.5949131,0.5279939,0.23085795,0.34162688,0.09342084,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7091012,0.52921015,0.5475482,0.12329978,0.35988852,0.62458414,0.1598774,0.5266315,0.57994723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
