Position,Oral,Written,Race,Combine,target
0.0,0.4450601626016262,1.0,1.0,1.0613113566382908,1
0.0,0.4450601626016262,1.0,1.0,0.9750950914689368,1
0.0,0.4450601626016262,0.8367346938775508,1.0,0.8879731932620905,1
0.0,0.4450601626016262,0.6122448979591837,1.0,0.7946024270965408,1
0.0,0.4450601626016262,0.7755102040816326,1.0,0.7911610215540665,1
0.0,0.6899512195121952,0.7346938775510203,0.0,0.7639920304292702,1
0.0,0.6899512195121952,0.7346938775510203,1.0,0.7639920304292702,1
0.0,0.5691707317073172,0.7755102040816326,0.0,0.735102336533237,1
0.0,0.6435121951219512,0.7142857142857142,1.0,0.7288534685745338,1
0.0,0.8480000000000002,0.5306122448979591,1.0,0.7015033508422388,1
1.0,0.9129756097560978,0.4693877551020406,1.0,0.5504642878705549,1
0.0,0.7642926829268294,0.5714285714285714,1.0,0.6898206846585766,1
0.0,0.4204878048780488,0.5047619047619049,1.0,0.5438326390146715,0
0.0,0.7363902439024389,0.5047619047619049,1.0,0.5410251765984426,0
0.0,0.5970731707317075,0.5047619047619049,1.0,0.53070095997102,0
0.0,0.5970731707317075,0.5047619047619049,1.0,0.53070095997102,0
0.0,0.3555121951219512,0.6122448979591837,1.0,0.5272595544285457,0
0.0,0.3834146341463414,0.5918367346938775,0.0,0.5266256113023002,0
0.0,0.3182439024390245,0.5918367346938775,1.0,0.4963774678500272,0
0.0,0.2253658536585366,0.5047619047619049,0.0,0.4804383263901468,0
1.0,0.5133658536585367,0.3877551020408163,0.0,0.5504642878705549,0
1.0,0.2811707317073172,0.4489795918367347,1.0,0.5504642878705549,0
1.0,0.3461463414634146,0.3877551020408163,0.0,0.5504642878705549,0
1.0,0.1510243902439024,0.4693877551020406,1.0,0.5504642878705549,0
0.0,0.4538120325203253,0.5480272108843537,0.0,0.6418636402423413,1
0.0,0.6435121951219512,0.6326530612244898,1.0,0.63554910828569,1
0.0,0.6993170731707318,0.5714285714285714,1.0,0.6215547401655429,1
0.0,0.4538120325203253,0.5480272108843537,0.0,0.619080126290639,1
0.0,0.6341463414634146,0.5714285714285714,1.0,0.5930540148476832,1
0.0,0.5691707317073172,0.6122448979591837,1.0,0.5902380749210682,1
0.0,0.4538120325203253,0.5480272108843537,0.0,0.5524362146940865,1
0.0,0.8107317073170731,0.3673469387755101,1.0,0.5422817646556873,1
0.0,0.3090731707317075,0.7142857142857142,1.0,0.5566652444747843,1
0.0,0.5877073170731709,0.5480272108843537,0.0,0.5215462070142501,1
1.0,0.5227317073170733,0.2040816326530612,1.0,0.3139346360610974,0
0.0,0.3182439024390245,0.3061224489795917,0.0,0.2885058452086356,0
1.0,0.4538120325203253,0.0816326530612245,1.0,0.2615410871234745,0
0.0,0.039609756097561,0.4285714285714286,0.0,0.5566652444747843,0
1.0,0.2532682926829269,0.2448979591836735,1.0,0.5566652444747843,0
1.0,0.4538120325203253,0.1428571428571428,1.0,0.2105128423926955,0
1.0,0.2718048780487806,0.0612244897959183,1.0,0.5566652444747843,0
1.0,0.9350243902439024,0.9183673469387754,1.0,0.9422305657479304,1
1.0,0.4634146341463415,0.5510204081632653,1.0,0.505589214096766,0
1.0,0.5853658536585366,0.5480272108843537,0.0,0.4949227749808004,0
1.0,0.6423414634146342,0.4081632653061224,1.0,0.4942401228773784,0
1.0,0.3496585365853658,0.6122448979591837,1.0,0.4942401228773784,0
1.0,0.2033170731707317,0.693877551020408,1.0,0.5566652444747843,0
1.0,0.4228292682926829,0.5306122448979591,0.0,0.4750405324686407,0
1.0,0.9106341463414634,0.5145578231292518,0.0,0.8803652188753307,1
1.0,0.7155121951219513,0.5145578231292518,0.0,0.8462326137042407,1
1.0,0.8618536585365854,0.5145578231292518,0.0,0.8206331598259237,1
1.0,0.7642926829268294,0.5145578231292518,0.0,0.8163665841795374,1
1.0,0.6423414634146342,0.5145578231292518,0.0,0.8142332963563442,1
1.0,0.7804878048780489,0.7755102040816326,1.0,0.7850499189350627,1
1.0,0.6341463414634146,0.8775510204081631,1.0,0.7850499189350627,1
1.0,0.447219512195122,1.0,1.0,0.7801006911852547,1
1.0,0.5365853658536587,0.9183673469387754,1.0,0.7679836163495178,1
1.0,0.5609756097560975,0.8163265306122449,1.0,0.7146514207696902,1
1.0,0.6423414634146342,0.7142857142857142,1.0,0.6862360269647579,1
1.0,0.2115121951219513,0.6734693877551019,1.0,0.5048576385925988,0
1.0,0.5101320325203251,0.3877551020408163,0.0,0.5048576385925988,0
1.0,0.4634146341463415,0.4693877551020406,1.0,0.5048576385925988,0
1.0,0.7480975609756099,0.2653061224489796,1.0,0.5048576385925988,0
1.0,0.5101320325203251,0.5510204081632653,0.0,0.5048576385925988,0
1.0,0.2764878048780489,0.5510204081632653,1.0,0.4238416247120059,0
1.0,0.4960000000000001,0.3877551020408163,0.0,0.4174417612424267,0
1.0,0.1871219512195122,0.5918367346938775,1.0,0.4103592456694257,0
1.0,0.5101320325203251,0.4897959183673468,0.0,0.4067753221264613,0
1.0,0.5101320325203251,0.2857142857142856,0.0,0.378359928321529,0
1.0,0.2115121951219513,0.510204081632653,0.0,0.3698267770287567,0
1.0,0.6017560975609758,0.2244897959183673,1.0,0.3612936257359843,0
1.0,0.5101320325203251,0.510204081632653,0.0,0.3591603379127911,0
1.0,0.3496585365853658,0.8775510204081631,1.0,0.6606365730864409,1
1.0,0.7155121951219513,0.6122448979591837,1.0,0.6542367096168612,1
1.0,0.3984390243902439,0.8163265306122449,1.0,0.6435702705008958,1
1.0,0.7724878048780489,0.5510204081632653,1.0,0.640754330574281,1
1.0,0.6505365853658537,0.6326530612244898,1.0,0.6386210427510878,1
1.0,0.4390243902439025,0.7551020408163265,1.0,0.6229200443723867,1
1.0,0.9106341463414634,0.4081632653061224,1.0,0.5611265556159362,1
1.0,0.4878048780487806,0.693877551020408,0.0,0.6058537417868416,1
1.0,0.7317073170731708,0.4897959183673468,1.0,0.5845208635549107,1
1.0,0.5853658536585366,0.5714285714285714,0.0,0.5717211366157521,1
1.0,0.5041951219512196,0.6122448979591837,1.0,0.5618226811161361,1
1.0,0.3008780487804879,0.4081632653061224,1.0,0.3449099752538612,0
1.0,0.3090731707317075,0.3673469387755101,0.0,0.5611265556159362,0
1.0,0.3008780487804879,0.3673469387755101,0.0,0.5611265556159362,0
1.0,0.0325853658536585,0.5510204081632653,0.0,0.3171772335523507,0
1.0,0.2033170731707317,0.4285714285714286,0.0,0.3150439457291577,0
1.0,0.2764878048780489,0.3673469387755101,0.0,0.5611265556159362,0
1.0,0.2033170731707317,0.4081632653061224,0.0,0.5611265556159362,0
1.0,0.5187804878048782,0.5566595059076261,1.0,0.3007935830702276,0
1.0,0.5187804878048782,0.5566595059076261,1.0,0.3001109309668061,0
1.0,0.5187804878048782,0.5566595059076261,0.0,0.2851779162044542,0
