school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,target
0.0,0.0,0.0,1.0,0.0,1.0,0.61134034,0.59383523,0.20902579,0.37880316,0.19719121,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.69244456,0.53253293,0.5397356,0.17949684,0.37434238,0.58537227,0.13965991,0.50236857,0.5404945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6117823,0.59444994,0.20624487,0.37484747,0.19426642,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6941287,0.53200626,0.53965044,0.1765556,0.3746833,0.5869253,0.13783483,0.50251836,0.54107976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61176765,0.59421885,0.20817326,0.37575543,0.19583055,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6942787,0.53259116,0.53929806,0.1760751,0.37487257,0.58832663,0.1379889,0.5021874,0.54073954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.612534,0.5934705,0.20641275,0.37638175,0.1965992,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.69418705,0.5322312,0.53863806,0.17869082,0.3753671,0.5885799,0.13849121,0.5029594,0.541015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61159956,0.5943467,0.20858346,0.37583447,0.19570942,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.69401175,0.5324223,0.53940004,0.17703712,0.37482226,0.58756053,0.13712265,0.50200933,0.5408073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6117034,0.5947589,0.20740406,0.37605095,0.1946396,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6933575,0.53203136,0.5398747,0.17700112,0.3736273,0.5850997,0.13697492,0.50225896,0.54118586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6117294,0.59331256,0.2081673,0.37805116,0.19664776,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6933697,0.5330845,0.5389587,0.18055542,0.37532523,0.5876377,0.1384837,0.50214744,0.54019123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.611709,0.5943971,0.20849346,0.3765855,0.19682616,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6935373,0.5318229,0.5394525,0.17758133,0.374002,0.5864729,0.13715978,0.50239325,0.5413021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61112595,0.5937247,0.20850858,0.3785214,0.19759682,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6922816,0.5326442,0.53984696,0.17953368,0.37489265,0.5864196,0.14146331,0.5027539,0.5404475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6114999,0.5940642,0.20788252,0.3772704,0.19547169,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6934256,0.5331878,0.5395398,0.17727704,0.3746183,0.5871214,0.13980244,0.5021362,0.54021543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61174273,0.5950056,0.2090776,0.37546194,0.19476041,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6942131,0.532424,0.5393581,0.17542346,0.37393966,0.58649236,0.13506599,0.5016234,0.541025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6116178,0.5940527,0.20785637,0.37685946,0.19609989,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.69350535,0.53233826,0.53937227,0.17889595,0.37475777,0.58690643,0.13804817,0.5023186,0.54077303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6114793,0.5938559,0.2084157,0.3769894,0.19613463,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6936015,0.5330338,0.53944844,0.17783846,0.3750495,0.58780396,0.1391566,0.50207084,0.5402848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
