sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.2179422158653623,0.0,-0.0007087815640163,0.0178712915347838,-0.0023737847002831,-0.0009760467349955,0.0259499404214307,0.0043348929882335,0.0,0.0,0.0,-0.0048711785220291,0.001650171972836,0.4796725999337381,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2817413271688228,1.0,0.0029443828801916,0.4388756399284736,0.0083774117333262,0.0141352972079297,0.1111308208173816,0.0046799466317853,1.0,1.0,0.0,0.3370965802431727,0.0172524652124541,0.6053470639473896,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2289314248757133,1.0,0.0023232590801015,0.3491570709333406,0.0066019003181173,0.0112096762259565,0.0889091683652986,0.0038192991176722,0.0,1.0,0.0,0.2677534219396364,0.013747540712624,0.4921444889216917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2721939422272176,0.0,-0.0010209114456189,0.0077062667659865,-0.0033669935370424,-0.0017601906759973,0.0296826289691033,0.0054464394245723,1.0,0.0,0.0,-0.0181534244574034,0.0015295304538793,0.5995942716033136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1922402431931057,1.0,0.0038822063207285,0.5011885508640102,0.0112697365239348,0.0171155060757808,0.1134713806338572,0.0027449824062802,0.0,1.0,0.0,0.396623760814766,0.0191076358693526,0.4058930094537374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.1864979258786086,0.0,0.0002829132562347,0.1110804109846756,0.0006056992759484,0.0027120187338609,0.0400801761756107,0.0034966067602588,0.0,0.0,0.0,0.0749441698163131,0.0048953228831983,0.4070700088321752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2127672442531777,0.0,-0.0019190982242235,-0.1147106661678686,-0.0059556739296333,-0.0058469845622314,0.0006727623086577,0.0045256387384755,0.0,0.0,0.0,-0.1139066934256859,-0.003194812138067,0.4729688293300964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1872770344685183,0.0,0.0003669614546354,0.120468749257203,0.0008539123460966,0.0030538363534436,0.0419129135240538,0.003491382808787,0.0,0.0,0.0,0.0826279763574043,0.0052402978803325,0.4084541448583604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2361375694978181,1.0,0.0048590932834073,0.6253686734107816,0.0141111564170099,0.0213843003210545,0.1411988349771364,0.0033501544627592,0.0,1.0,0.0,0.4952321022508081,0.0238248196566571,0.4982319340750105,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2116874119374798,0.0,-0.001912648456123,-0.1144828058277458,-0.0059352020338739,-0.0058304312686437,0.0006032312934552,0.0045034576540948,0.0,0.0,0.0,-0.1136212327152391,-0.0031914823326294,0.470580989836917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2557526649693692,0.0,0.0006760648253605,0.1833556302093026,0.0016847640419576,0.0048680855197787,0.0607532708459378,0.0047261023701253,0.0,0.0,0.0,0.1283992876693676,0.007841411980304,0.5571325965125687,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1914737387453658,0.0,0.0006749660670559,0.1554533115017669,0.0017618419563664,0.0043178599692409,0.0488766147164252,0.0034978788127933,0.0,0.0,0.0,0.1111442887430663,0.0065317440857778,0.4164624951727274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2353544887780715,1.0,0.0026478833126834,0.3868938080617338,0.0075563214217068,0.0125588881123544,0.0966174551898019,0.0038643675295311,0.0,1.0,0.0,0.2983422598724957,0.0151492858673207,0.5049617599635918,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.1360332443175233,0.0,0.0003654737136176,0.0981588593903103,0.0009135457450111,0.0026127511649934,0.0324324319539456,0.0025123773617621,0.0,0.0,0.0,0.0688177041750891,0.0041938218386191,0.296312897180092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0753587975349251,1.0,0.0050692935122572,0.5785110207515224,0.014935300410548,0.0208573218853698,0.1157716042970598,0.0002270770177619,0.0,1.0,0.0,0.4710139023434664,0.021382947976621,0.1455652661829403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
