sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.7812498291017707,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315096991886,0.0,0.0,0.0,0.0,0.0,0.2757166950048199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.2343749487305312,1.0,0.0,0.0,0.0,0.0,0.0,0.0001315096991886,0.0,1.0,1.0,0.0,0.010691414859781,0.1340640810573894,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0781249829101771,1.0,0.0,0.0,0.0,0.0,0.7310644006647404,0.0001315096991886,0.0,1.0,0.0,0.0,0.0,0.0531197302302864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.374489562683463,1.0,0.0,0.0,0.0,0.0,0.0,0.4257469560409486,1.0,0.0,0.0,0.0,0.0011879349844201,0.7192242839116556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.3437499248047791,0.0,0.0,0.0,0.0,0.0,0.3786549599577761,0.0001315096991886,0.0,1.0,0.0,0.0,0.0059396749221005,0.0337268128446262,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.2105247844467312,0.0,0.0,0.0,0.0,0.0,0.6735920608733202,0.0001315096991886,0.0,0.0,0.0,0.0,0.0,0.2234401350956491,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2758780794418752,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315096991886,1.0,0.0,0.0,0.0,0.0023758699688402,0.629848229873396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.2164169031899869,0.0,0.0,0.0,0.0,0.0,0.6597247844686068,0.0001315096991886,0.0,0.0,0.0,0.0,0.0,0.7225969651961182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0624999863281416,1.0,0.0,1.0,0.0,0.0,0.0811403485623806,0.0,1.0,1.0,0.0,0.0,0.0047517399376804,0.1079258011028041,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.3288578103371262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0011879349844201,1.0000000008431695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.2354170202993303,1.0,0.0,0.0,0.0,0.0,0.6136806933756596,0.0001315096991886,0.0,0.0,0.0,0.0,0.0,0.7630691406096698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.4374999042969916,1.0,0.0,0.0,1.0,0.0,0.7632002998594014,0.2999506313998401,0.0,1.0,0.0,0.0,0.0,0.1821247893609819,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1874999589844249,1.0,0.0,0.0,0.0,0.0,0.8149444705505998,0.0093371886423942,0.0,1.0,0.0,0.0,0.0,0.0185497470645444,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.4039215610428154,1.0,0.0,0.0,0.0,0.0,0.4603847319255314,0.5570476857244968,1.0,0.0,0.0,0.0,0.0,0.6231028673044707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2411959050054401,1.0,0.0,1.0,0.0,0.0,0.6218885735310504,0.0001315096991886,0.0,0.0,0.0,1.0,0.0,0.3903878586765492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.1874999589844249,0.0,0.0,0.0,0.0,0.0,0.8439023095636179,0.0001315096991886,0.0,1.0,1.0,0.0,0.0,0.2032040473888733,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.1874999589844249,0.0,0.0,0.0,0.0,0.0,0.8062518143415701,0.0001315096991886,0.0,1.0,0.0,0.0,0.0,0.1374367623418521,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.7031248461915935,1.0,0.0,0.0,0.0,0.0,0.8260000110225112,0.0001315096991886,0.0,1.0,0.0,0.0,0.0,0.0008431703211156,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.0312499931640708,1.0,0.0,0.0,0.0,0.0,0.0270467828541268,0.0001315096991886,0.0,1.0,0.0,1.0,0.0023758699688402,0.0252951096334697,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.1249999726562833,0.0,0.0,0.0,0.0,0.0,0.7775723747933319,0.0,1.0,1.0,0.0,0.0,0.0,0.0682967960103682,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0312499931640708,0.0,0.0,0.0,1.0,0.0,0.6166404795554186,0.0002630193983773,0.0,0.0,0.0,0.0,0.0,0.7259696464805808,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0781249829101771,0.0,0.0,0.0,0.0,0.0,0.0270467828541268,0.0001315096991886,0.0,1.0,0.0,0.0,0.0011879349844201,0.3465430019785351,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
