sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.1538461538461538,0.0,0.0,0.1481481481481481,0.0512820512820512,0.0,0.0350877192982456,0.0007731505886487,0.0,0.0,0.0,0.074074074074074,0.0003557452863749,0.2869198312236287,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2264957264957265,1.0,0.0,0.1111111111111111,0.0256410256410256,0.0,0.0,0.0001054296257248,0.0,0.0,0.0,0.0,0.0,0.0686357243319268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.3717948717948718,0.0,0.0666666666666666,0.2222222222222222,0.0,0.0,0.0789473684210526,7.028641714988579e-05,1.0,0.0,0.0,0.1111111111111111,0.0,0.8784810126582278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.3034188034188034,0.0,0.0,0.1111111111111111,0.0,0.0,0.0526315789473684,0.0008082937972236,1.0,1.0,0.0,0.1111111111111111,0.0003557452863749,0.0756680731364275,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.2350427350427351,1.0,0.0666666666666666,0.074074074074074,0.0256410256410256,0.0,0.043859649122807,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0295268587691213,0.230661040787623,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1483544303797468,1.0,0.0054430379746835,0.2127707454289732,0.0121518987341772,0.0136708860759493,0.0685009993337774,0.0015943628514042,0.0,1.0,0.0,0.100196905766526,0.0219110276535671,0.3879626128291406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2350427350427351,1.0,0.0666666666666666,0.074074074074074,0.0256410256410256,0.0,0.043859649122807,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0295268587691213,0.230661040787623,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3034188034188034,0.0,0.0,0.1111111111111111,0.0,0.0,0.0526315789473684,0.0008082937972236,1.0,1.0,0.0,0.1111111111111111,0.0003557452863749,0.0756680731364275,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.2179487179487179,0.0,0.0,0.4074074074074074,0.0,0.037037037037037,0.2543859649122806,0.0,1.0,1.0,0.0,0.1481481481481481,0.1846318036286019,0.1417721518987341,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2435897435897436,0.0,0.0,0.4074074074074074,0.0,0.0,0.2456140350877192,0.0,1.0,1.0,0.0,0.1481481481481481,0.0007114905727499,0.1938115330520393,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.3717948717948718,0.0,0.0,0.1111111111111111,0.0,0.0,0.0526315789473684,0.0008082937972236,1.0,1.0,0.0,0.1111111111111111,0.0003557452863749,0.8784810126582278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.1282051282051282,1.0,0.0,0.074074074074074,0.0,0.0,0.0087719298245614,0.0016868740115972,0.0,0.0,0.0,0.074074074074074,0.0017787264318747,0.1814345991561181,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.170940170940171,1.0,0.0,0.037037037037037,0.0,0.0,0.0087719298245614,0.0022491653487963,0.0,1.0,0.0,0.0,0.0007114905727499,0.0177215189873417,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1483544303797468,1.0,0.0054430379746835,0.2127707454289732,0.0121518987341772,0.0136708860759493,0.0685009993337774,0.0015943628514042,0.0,1.0,0.0,0.100196905766526,0.0219110276535671,0.3879626128291406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3717948717948718,1.0,0.0,0.1481481481481481,0.0,0.0,0.043859649122807,7.028641714988579e-05,1.0,1.0,0.0,0.074074074074074,0.0007114905727499,0.8784810126582278,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.1483544303797468,1.0,0.0,0.5185185185185185,0.0121518987341772,0.0,0.1578947368421052,0.0001054296257248,0.0,1.0,0.0,0.2222222222222222,0.0219110276535671,0.3879626128291406,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.1483544303797468,1.0,0.0054430379746835,0.2127707454289732,0.0121518987341772,0.0136708860759493,0.0685009993337774,0.0015943628514042,0.0,1.0,0.0,0.100196905766526,0.0219110276535671,0.3879626128291406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1111111111111111,1.0,0.0,0.5185185185185185,0.0769230769230769,0.0,0.2105263157894736,0.0001757160428747,0.0,1.0,0.0,0.1481481481481481,0.0003557452863749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.1752136752136752,1.0,0.0,0.074074074074074,0.0,0.0,0.043859649122807,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0295268587691213,0.0244725738396624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.1483544303797468,1.0,0.0054430379746835,0.2127707454289732,0.0121518987341772,0.0136708860759493,0.0685009993337774,0.0015943628514042,0.0,1.0,0.0,0.100196905766526,0.0219110276535671,0.3879626128291406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1709401709401709,0.0,0.0,0.1481481481481481,0.0512820512820512,0.0,0.0350877192982456,0.0007731505886487,0.0,0.0,0.0,0.074074074074074,0.0007114905727499,0.7257383966244726,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.094017094017094,0.0,0.0,0.1111111111111111,0.0512820512820512,0.0,0.0,0.0001054296257248,0.0,0.0,0.0,0.074074074074074,0.0024902170046246,0.3459915611814346,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,0.2863247863247863,0.0,0.0,0.1111111111111111,0.0,0.0,0.0526315789473684,0.0008082937972236,0.0,1.0,0.0,0.1111111111111111,0.0003557452863749,0.979746835443038,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0598290598290598,1.0,0.0,0.074074074074074,0.0,0.0,0.043859649122807,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0003557452863749,0.890295358649789,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2264957264957265,1.0,0.0,0.1481481481481481,0.0256410256410256,0.0,0.2105263157894736,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0295268587691213,0.0686357243319268,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.1538461538461538,1.0,0.0,0.2222222222222222,0.0512820512820512,0.0,0.087719298245614,0.0001054296257248,0.0,0.0,0.0,0.074074074074074,0.0,0.3291139240506329,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.1239316239316239,1.0,0.0,0.4814814814814814,0.0512820512820512,0.0,0.0,0.0001054296257248,0.0,0.0,0.0,0.2222222222222222,0.0,0.180590717299578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.2435897435897436,0.0,0.0,0.4074074074074074,0.0,0.0,0.2456140350877192,0.0,1.0,1.0,0.0,0.1481481481481481,0.1846318036286019,0.1938115330520393,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.1483544303797468,1.0,0.0054430379746835,0.2127707454289732,0.0121518987341772,0.0136708860759493,0.0685009993337774,0.0015943628514042,0.0,1.0,0.0,0.100196905766526,0.0219110276535671,0.3879626128291406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0769230769230769,0.0,0.0,0.037037037037037,0.0,0.0,0.0350877192982456,0.0008082937972236,1.0,1.0,0.0,0.074074074074074,0.0003557452863749,0.6936708860759494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2435897435897436,0.0,0.0,0.4074074074074074,0.0,0.0,0.2456140350877192,0.0,1.0,1.0,0.0,0.1481481481481481,0.1846318036286019,0.1938115330520393,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0726495726495726,1.0,0.0,0.3333333333333333,0.0512820512820512,0.0,0.0789473684210526,0.0001054296257248,0.0,1.0,0.0,0.1851851851851852,0.0302383493418712,0.1873417721518987,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.2435897435897436,0.0,0.0,0.4074074074074074,0.0,0.0,0.2456140350877192,0.0,1.0,1.0,0.0,0.1481481481481481,0.1846318036286019,0.1938115330520393,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.2094017094017094,1.0,0.1,0.7407407407407408,0.0,0.3333333333333333,0.5526315789473684,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4666666666666667,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.3247863247863248,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0007731505886487,0.0,0.0,0.0,0.074074074074074,0.0003557452863749,0.9873417721518988,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1623931623931624,1.0,0.0,0.4814814814814815,0.0,0.0,0.0526315789473684,0.0001054296257248,0.0,0.0,0.0,0.1481481481481481,0.0,0.4413502109704641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.2051282051282051,1.0,0.0,0.037037037037037,0.0769230769230769,0.0,0.0526315789473684,0.0001054296257248,1.0,0.0,0.0,0.074074074074074,0.0,0.9510548523206752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1623931623931624,0.0,0.0,0.1481481481481481,0.0,0.0,0.0526315789473684,0.0007731505886487,0.0,1.0,0.0,0.1111111111111111,0.0003557452863749,0.0599156118143459,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1794871794871795,1.0,0.0,0.3333333333333333,0.0,0.0,0.1842105263157894,0.0001054296257248,0.0,0.0,0.0,0.1481481481481481,0.0007114905727499,0.4455696202531645,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3888888888888889,1.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0001054296257248,1.0,0.0,0.0,0.1111111111111111,0.0,0.5625879043600562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.1196581196581196,0.0,0.0,0.8148148148148148,0.0,0.0,0.2368421052631578,0.0001054296257248,0.0,0.0,0.0,0.8888888888888888,0.0039131981501245,0.0059071729957805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.2606837606837607,1.0,0.05,0.7777777777777777,0.0,0.4444444444444444,0.3421052631578947,0.0001054296257248,0.0,0.0,0.0,0.2222222222222222,0.0003557452863749,0.0067510548523206,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.3888888888888889,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0007731505886487,1.0,0.0,0.0,0.074074074074074,0.0003557452863749,0.5625879043600562,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.3247863247863248,1.0,0.0,0.1851851851851852,0.0256410256410256,0.0,0.0,0.0001054296257248,0.0,0.0,0.0,0.1481481481481481,0.0,0.9046413502109704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1282051282051282,0.0,0.0,0.1481481481481481,0.0,0.0,0.0263157894736842,0.0007731505886487,0.0,0.0,0.0,0.1111111111111111,0.0003557452863749,0.3713080168776371,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0726495726495726,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0007731505886487,0.0,0.0,0.0,0.074074074074074,0.0021344717182497,0.7291139240506329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.141025641025641,1.0,0.0,0.6296296296296295,0.0,0.0,0.3947368421052631,0.0001054296257248,0.0,0.0,0.0,0.6666666666666665,0.0,0.9080168776371308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,0.0683760683760683,1.0,0.0,0.3333333333333333,0.0,0.0,0.0526315789473684,0.0001054296257248,0.0,0.0,0.0,0.3333333333333333,0.0,0.4843881856540084,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.3675213675213675,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1481481481481481,0.0003557452863749,0.5836849507735583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.1111111111111111,1.0,0.0,0.037037037037037,0.0,0.0,0.1052631578947368,0.0001054296257248,0.0,0.0,0.0,0.037037037037037,0.0,0.79915611814346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1367521367521367,0.0,0.0,0.4444444444444445,0.0,0.0,0.2105263157894736,0.0007731505886487,1.0,0.0,0.0,0.074074074074074,0.0003557452863749,0.8759493670886076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.1538461538461538,1.0,0.0,0.3333333333333333,0.0,0.0,0.131578947368421,0.0001054296257248,1.0,0.0,0.0,0.1111111111111111,0.0,0.9654008438818564,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2094017094017094,1.0,0.05,0.7777777777777777,0.0,0.2222222222222222,0.3947368421052631,0.0001054296257248,0.0,1.0,0.0,0.8888888888888888,0.296335823550338,0.0362869198312236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0726495726495726,0.0,0.0,0.1111111111111111,0.0,0.0,0.1052631578947368,0.0007731505886487,0.0,0.0,0.0,0.1111111111111111,0.0003557452863749,0.2286919831223628,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1324786324786324,1.0,0.0,0.2592592592592592,0.0,0.1111111111111111,0.0263157894736842,0.0001054296257248,0.0,0.0,0.0,0.5555555555555556,0.0,0.3122362869198312,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.0982905982905983,1.0,0.0,0.8148148148148148,0.0,0.0,0.1052631578947368,0.0001054296257248,0.0,0.0,0.0,0.4444444444444445,0.0,0.0573839662447257,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.235042735042735,1.0,0.0,0.1111111111111111,0.0,0.0,0.0526315789473684,7.028641714988579e-05,0.0,0.0,0.0,0.1111111111111111,0.0,0.9940928270042194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.2521367521367521,0.0,0.0,0.6296296296296295,0.0,0.0,0.1578947368421052,0.0,1.0,0.0,0.0,0.2222222222222222,0.0003557452863749,0.0962025316455696,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.2692307692307692,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0008082937972236,0.0,0.0,0.0,0.0,0.0,0.6354430379746836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0811965811965812,1.0,0.0,0.1851851851851852,0.0,0.037037037037037,0.0,0.0001054296257248,0.0,0.0,0.0,0.1481481481481481,0.0046246887228744,0.7721518987341772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.094017094017094,0.0,0.0,0.074074074074074,0.0,0.0,0.1578947368421052,0.0001054296257248,0.0,0.0,0.0,0.0,0.0,0.2717299578059071,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1025641025641025,0.0,0.0,0.1481481481481481,0.0,0.0,0.0263157894736842,3.514320857494289e-05,0.0,0.0,0.0,0.037037037037037,0.0003557452863749,0.8784810126582279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.1025641025641025,1.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0001054296257248,0.0,0.0,0.0,0.0,0.0,0.9451476793248944,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1666666666666666,1.0,0.0,0.7037037037037036,0.0,0.0,0.131578947368421,0.0,0.0,1.0,0.0,0.2222222222222222,0.1842760583422269,0.3524613220815752,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.0555555555555555,0.0,0.0,0.2962962962962963,0.0,0.1111111111111111,0.0,0.0001054296257248,1.0,0.0,0.0,0.2222222222222222,0.0,0.2295358649789029,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.3504273504273504,1.0,0.0,0.1851851851851852,0.0,0.0,0.0526315789473684,0.0001054296257248,1.0,0.0,0.0,0.037037037037037,0.0,0.8337552742616035,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3717948717948718,1.0,0.0,0.3333333333333333,0.0,0.0,0.1228070175438596,0.0001054296257248,1.0,0.0,0.0,0.2222222222222222,0.0,0.8784810126582278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.094017094017094,0.0,0.0,0.1481481481481481,0.0256410256410256,0.0,0.043859649122807,0.0001054296257248,0.0,0.0,0.0,0.1111111111111111,0.0,0.4022503516174402,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
