decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,race,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,target
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4828287,0.5071516,0.7118631,0.6885863,0.4911715,0.674014,0.0,1.0,0.5450661,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,0
0.48282945,0.5071519,0.7118629,0.6885888,0.49117267,0.67401606,0.0,1.0,0.54506946,1.0,0.0,0.0,0.0,0.0,0.0,0
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,0
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,0
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282766,0.50715125,0.71186334,0.6885831,0.49116996,0.6740113,0.0,1.0,0.5450618,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4828284,0.50715154,0.71186316,0.6885854,0.4911711,0.67401326,0.0,1.0,0.545065,1.0,0.0,0.0,0.0,0.0,0.0,1
0.48282984,0.50715196,0.7118628,0.6885899,0.49117318,0.6740169,0.0,1.0,0.5450709,1.0,0.0,0.0,0.0,0.0,0.0,1
