decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,race,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,target
0.5831671583722476,0.5868020871701793,0.6180823132443338,0.586380742290242,0.451696033798613,0.54590225433573,0.0,0.0,0.4657587304184618,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3063681012527586,0.3093470971354097,0.5504124066193566,0.5626731931994651,0.3892727358988713,0.466130020018318,0.0,1.0,0.5119814983393212,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5377431740785493,0.5416173049384386,0.6801817252685234,0.6650729967288868,0.4907433047100574,0.5909783620845916,0.0,1.0,0.5600386519768156,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4659872938089785,0.4698174717280551,0.6892512129921619,0.6889483691360218,0.4924797899108063,0.5914440371727981,0.0,1.0,0.603537129512964,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3303409583928418,0.333538730942083,0.5904578715369125,0.6032906971108988,0.4176969223993578,0.5002015834061628,0.0,1.0,0.5484626251887832,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0947195731101163,0.0970950467717348,0.4771469130723584,0.5202651933390361,0.327049756426192,0.3880319087135495,0.0,1.0,0.5218353083849196,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4591076306862171,0.4623954966488872,0.5765505341029424,0.563117411047712,0.4161752123193553,0.5012474646091502,0.0,0.0,0.4732084777082425,1.0,0.0,0.0,0.0,0.0,0.0,0
0.2336098091510887,0.236765499323893,0.606307693112961,0.6395639546812836,0.422477723957094,0.5037086143861732,0.0,1.0,0.6113925167175426,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6337980643605293,0.637120883522138,0.5392638504413176,0.4878374453760364,0.4017083338914564,0.488030578736728,0.0,0.0,0.3493017082549851,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6704669628539176,0.6740233419451042,0.5791833991510533,0.525898822589531,0.430820997030343,0.5231947673974189,0.0,0.0,0.379837778755473,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5476151141142741,0.5506621833152567,0.5030992023130163,0.4634268310644703,0.3721082995003018,0.4511985883000267,0.0,0.0,0.3458164151013533,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3118855614277176,0.3148473636056943,0.5453728535267894,0.5559388952809118,0.386215461514108,0.4626439804049464,0.0,1.0,0.5034944445762561,1.0,0.0,0.0,0.0,1.0,0.0,1
