sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.27859995,0.0,0.0052056233,0.2412307,0.007007278,0.010070664,0.06446528,0.0057449955,0.0,0.0,0.0,0.25200844,0.022672338,0.632885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27890256,0.0,0.0053338245,0.24137457,0.0071646473,0.010214217,0.06461114,0.0059250332,0.0,0.0,0.0,0.25176623,0.023087077,0.6324545,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.27894196,0.0,0.0053650234,0.24128632,0.0070753735,0.010222468,0.06442435,0.0059067695,0.0,0.0,0.0,0.25151405,0.022988485,0.6325832,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27860352,0.0,0.0052878107,0.24086455,0.0071169827,0.010150524,0.064244956,0.005870245,0.0,0.0,0.0,0.25131512,0.022888284,0.63308567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27920258,0.0,0.0054846667,0.24171625,0.0072731026,0.010423182,0.06496042,0.0060114176,0.0,0.0,0.0,0.25181538,0.023468804,0.6321471,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27895415,0.0,0.0054281484,0.24102597,0.007089155,0.010292409,0.06447235,0.005896221,0.0,0.0,0.0,0.2513908,0.023065576,0.6327386,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27888072,0.0,0.005215339,0.24100402,0.0070287343,0.0099830795,0.06462033,0.0058171432,0.0,0.0,0.0,0.25237456,0.022741372,0.63212395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27912906,0.0,0.0054808,0.24158797,0.0071243495,0.010388564,0.06466156,0.0059273452,0.0,0.0,0.0,0.25159094,0.02320506,0.6325069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.27887475,0.0,0.0053988723,0.24159358,0.007221843,0.01034666,0.06466915,0.005922706,0.0,0.0,0.0,0.2516456,0.023213487,0.6327538,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2790836,0.0,0.005300728,0.24131778,0.0070414757,0.010074164,0.064559646,0.005889993,0.0,0.0,0.0,0.25216898,0.022861104,0.63199246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2793793,0.0,0.0055737775,0.24189879,0.007119844,0.010502977,0.064901166,0.005941255,0.0,0.0,0.0,0.25177333,0.023351911,0.63222027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.27909243,0.0,0.00537884,0.24131386,0.007090256,0.010209107,0.064571604,0.0059329704,0.0,0.0,0.0,0.2517627,0.023048664,0.6322142,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
