Position,Oral,Written,Race,Combine,target
0.0,0.9341466058989198,1.0168811358938916,0.0,0.286369961245256,1
0.0,0.8576658586392211,0.908757196170058,0.0,0.3662705578338304,1
0.0,0.7768606198390644,0.8817888508051267,0.0,0.0880377095760858,1
0.0,0.7402252316852258,0.7794512876509924,0.0,0.3363516021545235,1
0.0,0.6552320066653657,0.5843057203576048,1.0,0.7367577815085816,1
0.0,0.7164736429375356,0.74318079103465,0.0,0.3723515962528415,1
0.0,0.6084386285888834,0.5343001846738955,1.0,0.7185391500812911,1
0.0,0.6161989531057036,0.6358246078518224,0.0,0.3341335741621146,1
0.0,0.6332347769816052,0.5635069683193107,1.0,0.7169380896430744,1
0.0,0.4353454703553385,0.4984863038729141,0.0,0.0313003421744827,1
0.0,0.4862171893752449,0.4922926140161472,0.0,0.3027562225626466,1
0.0,0.4869334357038748,0.54668667607469,0.0,0.0801789551955022,1
0.0,0.4423790281239868,0.3650620564550484,1.0,0.6197235803890859,0
0.0,0.2961280264012124,0.3429573266421132,0.0,0.005167298522282,0
0.0,0.4162679269863147,0.4460763579193936,0.0,0.1569448182153983,0
0.0,0.3556882892475042,0.4148738929897727,0.0,-0.0060003963054876,0
0.0,0.3426832851443729,0.2572469398476403,1.0,0.5862090724606718,0
0.0,0.3434235701893796,0.3483794283333744,0.0,0.2110798206024831,0
0.0,0.2715887136671435,0.1811492875645107,1.0,0.5590390739552388,0
0.0,0.3382341947763547,0.3463090973671737,0.0,0.1946177375171289,0
0.0,0.4295652116924676,0.4459011934139233,0.0,0.2219005243626425,0
0.0,0.4673997402413964,0.3986701748376992,1.0,0.6009172612594681,0
0.0,0.3924614708952773,0.4093781252577301,0.0,0.1944572704783989,0
0.0,0.482935693212362,0.4175546018331476,1.0,0.5974831140990166,0
0.0,0.200937521075397,0.217929771886925,0.0,0.2382885199750582,1
0.0,0.299226555119839,0.3871267860648369,1.0,0.3930239979797189,1
0.0,0.5410849658563853,0.509042904795655,1.0,0.5942159119047178,1
0.0,0.1020481327593231,0.2259367932034949,0.0,0.1913112820096,1
0.0,0.4788853776597042,0.5965014671572665,1.0,0.6149357582690294,1
0.0,0.4769353818243503,0.6359738727986747,1.0,0.6379865275865607,1
0.0,0.0894199357354731,0.2020600983048934,0.0,0.1701267741191375,1
0.0,0.5107031434953108,0.4264533373012998,1.0,0.5279131023467377,1
0.0,0.4851809454602023,0.6353464741753125,1.0,0.641928110476812,1
0.0,0.08277541077199,0.203110649821183,0.0,0.1672828960435302,1
0.0,0.1337849089684142,0.0764703336907635,0.0,0.1167984886434135,0
0.0,-0.0120623134244728,-0.0475863613162025,0.0,-0.0353477777787366,0
0.0,0.1388800537864203,0.0757124140658443,0.0,0.1190082955482951,0
0.0,0.0053598454832373,0.002695963972796,0.0,0.0044550761749437,0
0.0,0.1081121202025579,0.1225844480668114,0.0,0.1314589563960141,0
0.0,0.0645980737214407,0.0253976900267042,0.0,0.0493666902302058,0
0.0,0.2216678666133357,0.1698259110870504,0.0,0.219822581790008,0
1.0,0.5873353216761599,1.025877425157986,1.0,0.933677689369961,1
0.0,0.4706064414354113,0.5429015896399196,1.0,0.5779045773177919,0
1.0,0.1412883469797189,0.5928322191764095,0.0,0.4356519724543106,0
1.0,0.12509589315707,0.5702898496443095,0.0,0.4134120391207586,0
0.0,0.4683443472823018,0.5813538497939481,1.0,0.6001695072592268,0
0.0,0.4742170007862973,0.6139642456306301,1.0,0.6231377098738193,0
0.0,0.0812403918607181,0.1679159663638977,0.0,0.1450133751546661,0
1.0,0.915716314799108,0.7025278607723267,1.0,0.8585765695902591,1
1.0,0.738752080293837,0.5597547047433052,1.0,0.8121025381343117,1
1.0,0.8609166606448209,0.6587646071257625,1.0,0.8365388337063919,1
1.0,0.7743796831725362,0.5888334459731023,1.0,0.8157540718439348,1
1.0,0.5455952424538654,0.4038499341430612,1.0,0.7625276773142687,1
1.0,0.6204665009167308,0.4646593207278764,1.0,0.7753055651477274,1
1.0,0.5752105026343467,0.4280651243163692,1.0,0.7648192276249934,1
1.0,0.3981877045345184,0.2849692003538293,1.0,0.7230258581356084,1
1.0,0.3975867182414289,0.2845945824938415,1.0,0.7209888487788486,1
1.0,0.9127293637784764,0.7016823754695769,1.0,0.831128679416476,1
1.0,0.7888489839736725,0.6017740074668736,1.0,0.7979612069516427,1
1.0,0.4800538762044752,0.3519473901202399,1.0,0.7286861598412712,0
0.0,0.5478563870898013,0.4362936223367519,0.0,0.2412341482800696,0
0.0,0.510121729418789,0.4117371960789652,0.0,0.1309748972436361,0
0.0,0.5914386810025095,0.463988862573348,0.0,0.3799421969923683,0
1.0,0.1576520352897664,0.107413138411318,1.0,0.3785238855873514,0
0.0,0.4322458396965102,0.3558358399092299,0.0,-0.0075634501853566,0
0.0,0.4940123243344005,0.3915882977462238,0.0,0.2486448708626803,0
1.0,0.4251904418911061,0.3078132136953788,1.0,0.712076748792707,0
0.0,0.4154192633302103,0.3290633361426355,0.0,0.2129511034089294,0
0.0,0.3212941663709701,0.2491878934022709,0.0,0.2553213243105348,0
0.0,0.5018203886609642,0.3974084401277896,0.0,0.2588653332597894,0
0.0,0.4768088641688813,0.3825467691201109,0.0,0.161665306622436,0
0.0,0.3639112107837395,0.2889914476017939,0.0,0.1741244735082967,0
1.0,0.4410770775682173,0.7320006717998659,1.0,0.6862220438470579,1
1.0,0.3464054412569506,0.6118369401479395,0.0,0.5663130810422122,1
1.0,0.3720007915521294,0.6563303170125242,0.0,0.6076277864467472,1
1.0,0.3369861895832019,0.5954651154271932,0.0,0.551110504177775,1
1.0,0.4306773419108873,0.7135481650368721,1.0,0.6691580118367884,1
1.0,0.4289634487094553,0.7108244211867191,1.0,0.6665809145052057,1
0.0,0.221921679365866,0.3431183672460572,1.0,0.3266069427263101,1
1.0,0.3598871626933675,0.6351540663993774,0.0,0.5879866571048952,1
1.0,0.3304469563059713,0.5792665399342413,0.0,0.5369754023637902,1
1.0,0.3318520622435147,0.5865580125763583,0.0,0.5428364087059008,1
1.0,0.4037082665084102,0.6669335920642122,1.0,0.6258236052293096,1
0.0,0.1542148371392018,0.2757848297636948,0.0,0.2546366428671563,0
0.0,0.1374799737397788,0.2424558041451622,0.0,0.2244836804894376,0
1.0,0.1773872654573638,0.3131714570537761,0.0,0.2898953341277717,0
1.0,0.2610104495995609,0.4637105794367718,0.0,0.4287092412243475,0
1.0,0.2793711884584858,0.4954515299008067,0.0,0.4582156279868005,0
0.0,0.0506280614810133,0.0956576634033978,0.0,0.0873889606194096,0
0.0,-0.0261729068299438,-0.0384993026584048,0.0,-0.0370615414820666,0
1.0,0.2724409444005405,0.4768647871104572,0.0,0.4421834427638795,0
0.0,0.092290975376455,0.1651557459886608,0.0,0.1524708825012443,0
1.0,0.2877582614986965,0.5035106981306454,0.0,0.4669221235906928,0
0.0,0.0655978322315961,0.1126481472026652,0.0,0.1048598348211709,0
0.0,0.1164977052601752,0.2019238632082406,0.0,0.1876085294855236,0
1.0,0.0702082263272173,-0.2155524128412936,0.0,-0.2575204869994773,1
1.0,0.4064559477292593,0.3203620887894605,1.0,0.250747270955269,1
1.0,0.3907558745005511,0.297481735532094,1.0,0.2293946310845963,1
1.0,0.0974990764538898,-0.1733449680604683,0.0,-0.2176994092490867,1
1.0,0.1129422671639885,-0.1487363038739636,0.0,-0.1943610385534672,1
1.0,0.4091197041358766,0.323962673029064,1.0,0.2540575484699459,1
1.0,0.429131859158295,0.3573433320895525,1.0,0.2859569412275003,1
1.0,0.0759106502898215,-0.2068933151466423,0.0,-0.249377723187299,1
0.0,0.2152228626424672,0.4019568002538859,0.0,0.3907751382784052,1
1.0,0.4440482142712538,0.536484947652772,1.0,0.4810460139335061,1
1.0,0.4883898556157852,0.4227714148225471,1.0,0.3433052065685903,1
0.0,0.2987491425712972,0.4160548405982939,1.0,0.3848486552268494,0
1.0,0.3223902738905919,0.3597357983917119,1.0,0.3161954914168078,0
1.0,0.0833131426679978,-0.1780607386362259,0.0,-0.2192708548406683,0
0.0,0.2850968109398125,0.4382506971284416,1.0,0.4130256881019444,0
1.0,0.1568254622959867,-0.0668132412267728,0.0,-0.1147216953522784,0
0.0,0.2853914380722667,0.3987649213628396,1.0,0.369099140177582,0
1.0,0.1561829796106807,-0.0721046063089642,0.0,-0.1204319372488945,0
1.0,0.0616719942777993,-0.2109428088737009,0.0,-0.2501956204188055,0
0.0,0.0656827168663009,0.0725942935580592,0.0,0.0636464842477173,0
1.0,0.0799003016987911,-0.1899445835937298,0.0,-0.2315864397105173,0
0.0,0.0219845515309112,0.0193482325026404,0.0,0.0158062031041337,0
0.0,0.0027313607761481,-0.1104920436972019,0.0,-0.1234112829179633,0
