school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,target
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5610932475884244,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7387459807073955,0.5,0.5691318327974276,0.0,0.3488745980707395,0.6454983922829582,0.125,-0.2666666666666666,0.5957014723303435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.25,0.0,0.2808145766345123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5618971061093248,0.5,0.1278135048231511,0.3488745980707395,0.6454983922829582,0.0625,0.3333333333333333,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.25,0.1929260450160771,0.3333333333333333,0.082529474812433,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7387459807073955,0.5,0.25,0.1278135048231511,0.3488745980707395,0.5,0.1875,0.5170418006430868,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.5610932475884244,0.1929260450160771,0.2808145766345123,0.082529474812433,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7387459807073955,0.25,0.25,0.1278135048231511,0.3488745980707395,1.0,0.0,0.6666666666666667,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.75,0.1929260450160771,0.2808145766345123,0.082529474812433,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7387459807073955,0.5,0.25,0.1278135048231511,0.25,1.0,0.0,0.4666666666666666,0.6842105263157894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.75,0.0,0.3333333333333333,0.082529474812433,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5618971061093248,0.25,0.1278135048231511,0.3488745980707395,1.0,0.1875,0.5170418006430868,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.592443729903537,0.5,0.0,0.2808145766345123,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.5618971061093248,0.75,0.1278135048231511,0.0,0.5,0.0,0.5170418006430868,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.592443729903537,0.5610932475884244,0.3333333333333333,0.2808145766345123,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7387459807073955,0.0,0.75,0.1278135048231511,0.0,0.0,0.0625,0.5170418006430868,0.6842105263157894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.1929260450160771,0.2808145766345123,0.082529474812433,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7387459807073955,0.25,0.25,0.0,0.3488745980707395,0.0,0.0,0.5170418006430868,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,0.2808145766345123,0.082529474812433,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5618971061093248,0.0,0.0,0.0,1.0,0.0,0.5170418006430868,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
