decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,race,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,target
1.0,1.0,0.6187584627290964,0.6418136815927028,0.8677219921972749,0.7395282327430109,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.6247880746241807,0.6228565245740413,0.7409698802249491,0.3612726648473163,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7005762907092571,0.6699335121874809,0.7202210105308202,0.5063992908970931,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.6726020148025751,0.6563558585532308,0.8113969854553378,0.5017675900657171,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.6504078454984425,0.6217254657037258,0.6970401535853443,0.2485679446171707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.5906355326896905,0.5903081836532353,0.7532045983324519,0.2423923435086695,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.6253614718803167,0.6142168226741552,0.7430103426895599,0.3906067701126968,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6089373955883979,0.5978193300803899,0.7497200352918081,0.3381141606904372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6059934596343636,0.6645929306750297,0.7499515235550428,0.4446432798120818,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.7115480266680121,0.6783849824309348,0.7193398163742702,0.594401606693234,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.5943461639561652,0.6094154253175258,0.7484079553586339,0.2192338393517902,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.6699499630858897,0.5635074051663875,0.7353025991607897,0.3628165651244416,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7131167628825902,0.6788631909741759,0.7181273348806003,0.6175601108501135,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.7105735493561028,0.6191870205535888,0.7188235465435919,0.5835943047533573,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.6179080824117064,0.6143073622201085,0.7437447572588298,0.3381141606904372,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7558160233781337,0.6212636484541892,0.8463867623707835,0.5851382050304826,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.6560363177330494,0.6102225922242402,0.695333335199225,0.3797994681728198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7014421086450815,0.6698581718411445,0.7200161446532924,0.5311016953310975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.6727469734436273,0.656455338804841,0.8113969854553378,0.5110309917284689,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.5962589981291294,0.5889996815779804,0.7529647131241689,0.2748142493283006,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.75104436876899,0.6332424058934449,0.9197799529739136,0.6005772078017354,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.6052671763114928,0.6079473614486456,0.7471939239663539,0.2871654515453028,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6084783797599673,0.6076799747447967,0.7465538018773828,0.310323955702182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.6043987357686758,0.6068918813434839,0.747380735619533,0.2763581496054256,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6235330379687547,0.6985449623839854,0.8088367578761588,0.4338359778722047,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7347629265346527,0.690105651500225,0.7124642846207545,0.946410869877799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.6573349850320815,0.5754948648924827,0.7370309315936218,0.1976192354720363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6777610403854847,0.6642602172151804,0.862601537038917,0.5835943047533573,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.7528201717265843,0.6205094105249643,0.8412663072124256,0.5619797008736033,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.6011321595498323,0.6546602835277319,0.7209356109910146,0.4384676787035805,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7528156417690515,0.6431473964579105,1.000000417121521,0.892374360178414,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.6950262582656145,0.6728467517187595,0.7210376535047223,0.5311016953310975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.7200944472055435,0.68170138818264,0.7175593459107206,0.6546137175011204,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.0,0.6144571488422155,0.6931042449681758,0.7832344820843693,0.3736238670643185,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.6591014300510882,0.5655692511003017,0.7366069854531161,0.2238655401831661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7529472489563226,0.6206780322336554,0.8412663072124256,0.5666114017049791,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.5966749197562933,0.5905897562767267,0.753181992153627,0.2825337507139269,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.5905132238363027,0.6006673024603724,0.7510719238820728,0.2192338393517902,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6927374376174211,0.6708023699632286,0.8830833576723487,0.7101941274776304,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.6885660619860887,0.5798444585899114,0.7296880286124199,0.4430993795349564,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.6034562661830186,0.5997676886571646,0.7495415316537004,0.3056922548708062,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.6129548718730211,0.6372771079376339,0.7395323283196196,0.2979727534851797,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.6799573545324802,0.5712890377420187,0.7320570975084469,0.4060457728839496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.6473436868556738,0.5552501270498037,0.7386657814030864,0.1127047202301456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.597140849730432,0.644367683570683,0.6637571950560179,0.2748142493283006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7673852964982986,0.6651575064349174,0.7075090772450005,0.6839478227665008,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.7690307439674139,0.6688808931081295,0.7074582657040842,0.7148258283090064,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.6678428771813512,0.5846639757766723,0.7353569573165432,0.2887093518224281,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6783417690202593,0.6567953240386247,0.8241981233512325,0.560435800596478,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.5976742522299289,0.6425072419328689,0.6996003811645233,0.4307481773179541,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6755860647226571,0.6498827280528545,0.7917685740149658,0.5311016953310975,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.7043902169284224,0.6673874376351833,0.719673994062852,0.5187504931140953,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.6647141666437387,0.6583398011385202,0.7926219832080255,0.4832407867402137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.6834798733519315,0.581579193906188,0.7311375328890121,0.407589673161075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.658637765055716,0.6358586947875022,0.7405640224313866,0.4199408753780771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.6572977916965485,0.635532597449839,0.7316088835861022,0.4616261828604598,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.6585910945721865,0.6371879989045858,0.7516583419411621,0.4060457728839496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6990010575819015,0.6774074652791022,0.7211475985646768,0.5465406981023505,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.6357864538857936,0.6219568511661291,0.7395429262749796,0.413765274269576,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6120428006865978,0.6999748792420625,0.8233447141581729,0.402957972329699,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.6604811597480773,0.6346531300367116,0.7305855874642032,0.4847846870173392,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.6760331000055074,0.6634546596354841,0.8438265347916045,0.5449967978252251,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.6904511203668117,0.669976189155817,0.8685754013903345,0.6669649197181227,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.7232970079718828,0.627778740666449,0.7149433544289383,0.6607893186096214,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.624482898537755,0.6141717615176439,0.743336798811193,0.3952384709440727,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7140660274045467,0.6788590782495737,0.7178323654379357,0.6345430138984915,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.6264298266016244,0.6141880336019396,0.7427671622013494,0.402957972329699,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6463292147871256,0.62920299507761,0.7354033565334888,0.4477310803663323,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.6032338214262724,0.6638009629679321,0.7217890201840742,0.3211312576420589,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.6136715588384867,0.6773882725642919,0.7627526614509376,0.4214847756552024,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.6693696516840457,0.5643932502828836,0.7354197910439747,0.3612726648473163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.5942304116202592,0.5982691071796417,0.7512630221917678,0.2439362437857947,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.6438591958376169,0.6292538378904461,0.735669478313737,0.4292042770408288,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.664558479155898,0.5639874614554643,0.7366767448536156,0.3257629584734349,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.5980386753925084,0.5905153696056604,0.7527723581399253,0.2917971523766786,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7137495264242887,0.679788255986154,0.7178104294855369,0.6438064155612434,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.7073084036501646,0.673377114378333,0.7194060989751851,0.5480845983794758,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.621603633687973,0.625735729819119,0.7406653321296139,0.3442897617989382,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.7671667856520413,0.6129985621213316,0.7849413004704886,0.6391747147298675,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.6553556320090294,0.6337897558937668,0.7166685650257163,0.2933410526538038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.598913612848103,0.5988546041907667,0.7505374322704392,0.2732703490511752,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5984948897998332,0.655960977386713,0.6996003811645233,0.2794459501596764,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.0,0.7670792263413071,0.6684283741924762,0.7079566488670204,0.685491723043626,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.6282358491443395,0.6043969476275444,0.7456279678482554,0.4369237784264553,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5874386939749717,0.6005241915651559,0.7514837780208105,0.1837241329779086,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.5953150980305671,0.6429974310216903,0.6825321973033303,0.3056922548708062,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
