sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.21299632,1.0,0.0033621998,0.37363526,0.0042139287,0.008810993,0.084306836,0.0034279355,0.0,0.0,0.0,0.2948117,0.010874427,0.47012934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21311872,1.0,0.0033665292,0.3736799,0.004230382,0.008832965,0.08443698,0.0034290547,0.0,0.0,0.0,0.29484284,0.010884422,0.47014937,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21300466,1.0,0.00334725,0.37364307,0.004196694,0.008788625,0.08429676,0.0034106662,0.0,0.0,0.0,0.29483423,0.010809712,0.4700952,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21297747,1.0,0.0033737589,0.37368184,0.0042466978,0.008866091,0.08430476,0.0034315898,0.0,0.0,0.0,0.2948651,0.010911891,0.470128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21280536,1.0,0.0033588186,0.37358043,0.0042221667,0.008809956,0.08408023,0.0034190204,0.0,0.0,0.0,0.29472354,0.010854672,0.47013253,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2126868,1.0,0.003333005,0.3735033,0.004169823,0.008734486,0.08393507,0.0033996676,0.0,0.0,0.0,0.29465207,0.010767869,0.4701402,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21315213,1.0,0.0033354654,0.37368372,0.0042016953,0.0087839365,0.08443097,0.0034031055,0.0,0.0,0.0,0.29483932,0.010828379,0.47014418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2130012,1.0,0.003334827,0.37361103,0.0041729542,0.008752957,0.08429073,0.0034041184,0.0,0.0,0.0,0.29478526,0.010788848,0.4701574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2129612,1.0,0.0033548893,0.37362525,0.0042271814,0.008812496,0.0842358,0.0034167822,0.0,0.0,0.0,0.2947531,0.010867454,0.47015342,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2129981,1.0,0.0033631888,0.3736443,0.0042189523,0.0088182455,0.08430722,0.0034274126,0.0,0.0,0.0,0.29482225,0.010876463,0.47011945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21298602,1.0,0.0033607716,0.37360176,0.004227681,0.008811597,0.08427311,0.0034245048,0.0,0.0,0.0,0.29470897,0.010872416,0.47022986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
