sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.4915055847789992,0.0,-0.0021575260574479,0.0,-0.0303248135751662,0.0,0.0,0.0078168325257353,1.0,0.0,0.0,0.0,0.0,0.7475015918019898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2580645161290322,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0001054296257248,0.0,1.0,1.0,0.0,-0.1430927603375513,0.1333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,0.4936398409199243,0.0,-0.0023364386935986,0.0,0.0,0.0042187555885693,0.0551131581290808,0.0075985932953274,1.0,0.0,0.0,0.0,-0.0220836687122996,0.718987341772152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3194046547056135,0.0,-0.0049142980408749,0.3333333333333333,0.0,0.0,0.1174856700846591,0.0018193652740734,0.0,0.0,0.0,0.1861965670465798,0.1298214421009254,0.6606374952215979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.3612715082811015,0.0,-0.0026966165255546,0.0,0.0,0.0,0.0271302264725393,0.0082524822826754,1.0,0.0,0.0,0.0,-0.1028481523047575,0.629535864978903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.3194046547056135,0.0,-0.0049142980408749,0.3333333333333333,0.0,0.0,0.1174856700846591,0.0018193652740734,0.0,0.0,0.0,0.1861965670465798,0.1298214421009254,0.6606374952215979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.3040117859548402,0.0,-0.0063753023302821,0.0,0.0,0.0021742162082547,0.014370107613853,-0.001133367691715,1.0,0.0,0.0,0.0794239606118603,-0.1078616462332298,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0869015423599309,1.0,-0.020379558733646,0.3333333333333333,0.0,0.0,0.0,0.0116836105141494,0.0,0.0,0.0,0.2564835754204428,0.0599175066766273,0.6900547327651827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.4719165722640999,0.0,-0.0060056939785329,0.0,0.0,-0.0078082393748208,0.0434470149839762,0.0029969993112936,1.0,0.0,0.0,0.0288623390321131,-0.0659911096276579,0.7476489682006799,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.2369024697320117,1.0,0.1187846986397575,1.0,0.0,0.0,0.0789473684210526,-0.0559060846514123,0.0,0.0,0.0,0.7417874217219473,0.2324245548671082,0.4854598134404861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.2096774193548387,0.0,0.0,0.4444444444444445,0.0,0.0,0.1110848885558996,0.0001054296257248,0.0,1.0,1.0,0.2097068376500183,0.1487602607237144,0.2981840968264517,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.0441984391378389,0.0,0.0011970920081371,0.3333333333333333,0.0,0.0,0.0802779028115451,-0.0011224120262245,0.0,0.0,0.0,0.4444444444444445,0.0749292998828838,0.662270869346123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
