school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,target
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.5,0.75,0.0,0.5,0.6666666666666666,0.2083333333333333,0.4666666666666666,0.5789473684210527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.4166666666666667,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.5833333333333334,0.4166666666666667,0.0,0.0833333333333333,0.6666666666666666,0.2083333333333333,0.5777777777777778,0.6140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25,0.1111111111111111,0.7777777777777778,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.0,0.0833333333333333,0.5,0.0208333333333333,0.7555555555555555,0.807017543859649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.75,0.25,0.0,0.25,0.75,0.125,0.688888888888889,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.9166666666666666,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.75,0.5,0.0,0.4166666666666667,0.6666666666666666,0.125,0.6,0.6491228070175438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.4166666666666667,0.25,0.0,0.4444444444444444,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.0,0.0833333333333333,1.0,0.2291666666666666,0.6222222222222223,0.6491228070175438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.5833333333333334,0.8333333333333334,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.0,0.4166666666666667,0.5,0.125,0.5333333333333333,0.6140350877192983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0208333333333333,0.6444444444444445,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.5833333333333334,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0,0.4666666666666666,0.543859649122807,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.125,0.5555555555555557,0.631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.5,0.0,0.4166666666666667,0.25,0.1666666666666666,0.6666666666666667,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.4166666666666667,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5833333333333334,0.25,0.0,0.0833333333333333,0.75,0.1666666666666666,0.3999999999999999,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5833333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5833333333333334,0.8333333333333334,0.5,0.0,0.25,1.0,0.125,0.5333333333333334,0.6842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,0.4166666666666667,0.4166666666666667,0.1111111111111111,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.5833333333333334,0.5,0.0,0.0,0.5,0.1458333333333333,0.5333333333333334,0.631578947368421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.3333333333333333,0.25,0.0,0.3333333333333333,0.5,0.1875,0.6666666666666667,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.5833333333333334,0.75,0.0,0.25,0.6666666666666666,0.0833333333333333,0.8666666666666667,0.894736842105263,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.5,0.25,0.25,0.6666666666666666,0.125,0.6666666666666666,0.6842105263157894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.75,0.1111111111111111,0.4444444444444444,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.75,0.3333333333333333,0.0,0.3333333333333333,0.75,0.125,0.688888888888889,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.5833333333333334,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5833333333333334,0.4166666666666667,0.25,0.0,0.3333333333333333,0.0625,0.2888888888888889,0.4210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.75,0.4166666666666667,0.0833333333333333,0.25,1.0,0.1041666666666666,0.5777777777777778,0.631578947368421,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9166666666666666,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.5833333333333334,0.25,0.0833333333333333,0.25,0.5833333333333334,0.0833333333333333,0.5333333333333334,0.6140350877192983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4166666666666667,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.4166666666666667,0.0833333333333333,0.3333333333333333,0.75,0.1875,0.5777777777777777,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.0,0.25,1.0,0.1875,0.5333333333333334,0.6140350877192983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5833333333333334,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,1.0,0.25,0.5555555555555557,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.4166666666666667,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5833333333333334,0.5,0.0,0.3333333333333333,0.75,0.25,0.688888888888889,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
