decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,race,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,target
1.0,1.0,0.5226630032459296,0.4813928351654708,0.4802612239070533,0.7935280212068071,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,1.0,0.4508254816397034,0.36630047234869,0.5789780109586722,0.4160243994676464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.538044066387895,0.5133626826279163,0.4789499044404616,0.560862523726753,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.4397812035390018,0.3208093573023378,0.6091283503793851,0.5562400303993347,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.8022112663986702,0.6956521134216157,0.4206431708563357,0.3035437285004679,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.5025394958863911,0.3884134004407524,0.2461777994660524,0.4338961708284914,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.6044225782518351,0.6956521134216157,0.4782496614097311,0.4997510841145217,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.4949647458579549,0.3812791643617451,0.3794956776039104,0.4307583407711088,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.773955739520551,0.3043477996219568,0.335002762735495,0.4992292793611758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
1.0,1.0,0.6326781051299544,0.5217390850662116,0.437031320052427,0.6486898969477004,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.4348894169831189,0.3043477996219568,0.4338103686971117,0.632308280966401,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.562039287934656,0.6521738563327649,0.4058300732854625,0.4175652305767858,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.5292027916109554,0.505840449725747,0.4717308261479045,0.6718023635847921,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.2936117825925223,0.4782608279773606,0.377368519608079,0.6379040791837246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.6891891588861929,0.4782608279773606,0.4930627589806042,0.6481649800773263,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.8022112663986702,0.9565216559547216,0.4098586117565793,0.639444910292864,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.773955739520551,0.4782608279773606,0.4173513713961417,0.4345143727773196,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.4914004707393576,0.6956521134216157,0.6042090492558186,0.5855158214729839,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.4396123872973194,0.3210282257768213,0.6089881763420457,0.5654850170541712,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5025479714343275,0.3883391031767427,0.2346565013553732,0.4336259529011845,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.9999999545455056,0.8695651417770198,0.552727336330657,0.6548532213842583,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,1.0,0.6609336320080736,0.5217390850662116,0.4436857670776939,0.5082857923276424,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.6609336320080736,0.6086955992439139,0.4206431708563357,0.3651769728660452,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.6574013453482841,0.5546634975492953,0.4255808700466267,0.5956560369396209,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.0,0.4553728771000143,0.3859742567281126,0.5760360867182157,0.4884434615971996,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.5297539801136336,0.522302673028469,0.4516769111388877,0.9999993898314908,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.6081855891690415,0.5431405372844338,0.4321644689670148,0.2526963018988667,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.9434889007892672,0.9130433988658706,0.555914536294063,0.6379040791837246,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.5643253788930082,0.5464744668192267,0.6988002252427309,0.6163324436557724,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.7457002126424317,0.4347825708885098,0.466728363299052,0.6505553075370788,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.7457002126424317,0.9999999130435728,0.3949893479006603,0.9460703010116106,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.7174446857643124,0.5652173421550629,0.3348571951703815,0.5855158214729839,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
1.0,1.0,0.40523434216562,0.3570833498751223,0.5762313497290774,0.7087823102041385,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.3915470825428754,0.3716549417572617,0.5631885881905642,0.4283510483407618,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5748590677550807,0.5014309533004164,0.3531612819223582,0.2788904307542371,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.4159856719832244,0.3079700867459475,0.606829380797441,0.6209549369831908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.6045940132064933,0.4926318386186659,0.3004924905592537,0.5829136240278482,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.5014053564177849,0.4530124724078476,0.3597448808427462,0.2742679374268187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.9152333739111476,0.8695651417770198,0.5100346797586481,0.7642522301331578,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.4403067708770987,0.3805289199477136,0.45685296491847,0.4976884482520362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.507426552403835,0.4607048469386696,0.3432858835417761,0.3605544795386269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.4828650258353869,0.4740696521735787,0.5080049250871003,0.3528503239929298,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.5798981561504248,0.503617551880598,0.4206431708563357,0.46070850163269,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.44933281259905,0.383277441878438,0.2840334932582837,0.1679505908961979,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5201132527511861,0.3582568174926042,0.3564530813825522,0.3297378573558384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.4914004707393576,0.8695651417770198,0.5747513887817607,0.7380581012777876,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.3501228363487608,0.8695651417770198,0.578908962266205,0.7688747234605763,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.5337837610565367,0.8260868846881688,0.4700201627592461,0.3436053373380932,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.4613750100503782,0.3536297936986387,0.5842621106880553,0.614791612546633,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.773955739520551,0.7826086275993178,0.4255808700466267,0.4879006854061484,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.8022112663986702,0.8695651417770198,0.3188940546601139,0.5855158214729839,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.6044225782518351,0.7826086275993178,0.4299055469061236,0.5731891725998685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.423296735210455,0.3194097494364381,0.6013685348744744,0.5377500570896614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.7174446857643124,0.5652173421550629,0.45685296491847,0.4622493327418294,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.5311812623861094,0.46737154371652,0.5190636471493707,0.4745759816149448,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,1.0,0.5196559976174769,0.6956521134216157,0.4979511008921017,0.5161784215617093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.8304667932767895,0.8260868846881688,0.3203403565330324,0.46070850163269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.6044225782518351,0.6521738563327649,0.4764634016093856,0.6009241325643783,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.5693542410534653,0.6066340313923358,0.4059039733599374,0.468412657178387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.5301680592605158,0.532368477085352,0.4475141460234308,0.457626839414411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.3883217614059029,0.3740518853392005,0.5616790926312648,0.539290888198801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.8304667932767895,0.5652173421550629,0.4119306205360906,0.5993833014552388,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.773955739520551,0.7826086275993178,0.7514690166058354,0.5344102958385943,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.4631449438612382,0.4782608279773606,0.4802240172181299,0.714945634640696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.0,1.0,0.6609336320080736,0.6956521134216157,0.466728363299052,0.4691710991488099,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.6609336320080736,0.5217390850662116,0.5935463044278347,0.6887515057853256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.6891891588861929,0.4347825708885098,0.4766037616796342,0.4754291758757829,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.6326781051299544,0.6086955992439139,0.5333685518718289,0.5023109415794547,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.5187704202825743,0.3555275180790424,0.4683742630291491,0.3759627906300212,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,1.0,0.8304667932767895,0.5217390850662116,0.4826902150034678,0.4761168127240842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5902948148127751,0.7391303705104667,0.3811415773340074,0.4160243994676464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5703501874076871,0.4904982584230303,0.3630366803029403,0.2989212351730496,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.6609336320080736,0.8695651417770198,0.4985175655203622,0.4838209682697814,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.6185503416908944,0.6956521134216157,0.3745579784136193,0.3805852839574395,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5479115244955962,0.5652173421550629,0.323535086780612,0.4675680306245088,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.6326781051299544,0.6956521134216157,0.5923191759108302,0.6979964924401625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.6044225782518351,0.5217390850662116,0.5466993912467507,0.6024649636735177,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,1.0,0.4066338901049997,0.6086955992439139,0.4217894701441725,0.3990752572671125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7457002126424317,0.7391303705104667,0.5901708430563279,0.693373999112744,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.773955739520551,0.7826086275993178,0.458498864648567,0.3482278306655114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.5479115244955962,0.9565216559547216,0.3860792765242984,0.4672331117905974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.8304667932767895,0.6956521134216157,0.4255808700466267,0.5416691951568127,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.6326781051299544,0.5217390850662116,0.6625904311805967,0.739598932386927,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.6044225782518351,0.5217390850662116,0.4716660624893431,0.5120964998927712,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.7174446857643124,0.6521738563327649,0.3696202792233283,0.4771505895406305,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.8304667932767895,0.7391303705104667,0.3926628754446865,0.5410530017229318,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.7174446857643124,0.8260868846881688,0.465082463568955,0.4733873571225404,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.6891891588861929,0.6521738563327649,0.4239349703165297,0.5341114378508329,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.8022112663986702,0.9130433988658706,0.4223901995371159,0.5546991992901953,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.5479115244955962,0.6086955992439139,0.556728699406412,0.6024649636735177,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.4409631395402326,0.3884606371689736,0.3449317832718732,0.4819530299795865,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.773955739520551,0.7391303705104667,0.4762886455410235,0.6594757147116767,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.6891891588861929,0.4347825708885098,0.5466749328962025,0.4622493327418294,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.8869778470330283,0.7391303705104667,0.4798955611398282,0.449922683868714,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.8022112663986702,0.7391303705104667,0.5888920072250654,0.6486898969477004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.8304667932767895,0.9130433988658706,0.4702234360834048,0.5577808615084741,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.81633902983773,0.6521738563327649,0.3183390981472646,0.6163324436557724,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,1.0,0.8022112663986702,0.5217390850662116,0.3449317832718732,0.4809663337032794,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.773955739520551,0.9130433988658706,0.463436563838858,0.5747300037090078,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.4433660750465548,0.6086955992439139,0.4230422972346893,0.3775036217391606,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,1.0,0.7174446857643124,0.4782608279773606,0.4446250033649355,0.3405236751198144,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,0.773955739520551,0.6521738563327649,0.5012922576310894,0.4923394477413296,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.3501228363487608,0.3913043137996588,0.3772628699169732,0.4899842927063392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,0.3501228363487608,0.4347825708885098,0.3588647967770211,0.389830270612276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.4348894169831189,0.7826086275993178,0.3910103088382593,0.4976884482520362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.0,0.5761670513737154,0.7826086275993178,0.3926628754446865,0.469099454294145,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.6609336320080736,0.7826086275993178,0.3353587067261957,0.5023109415794547,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,1.0,0.9999999545455056,0.7391303705104667,0.3818767300826334,0.617873274764912,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
