sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.21464033,1.0,0.0037089458,0.38095888,0.0051965984,0.009473558,0.08708818,0.0031146756,0.0,1.0,0.0,0.31428516,0.011689357,0.46148756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21461783,1.0,0.0037103926,0.38090754,0.0052077128,0.0094994595,0.08708942,0.0031078767,0.0,1.0,0.0,0.31427673,0.011652209,0.46149036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21467178,1.0,0.0036802746,0.38083637,0.0051771803,0.009479626,0.08717719,0.0030807487,0.0,1.0,0.0,0.31428015,0.011592023,0.46146595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21466598,1.0,0.003676072,0.3808788,0.005179777,0.009443527,0.08716227,0.00308555,0.0,1.0,0.0,0.3142955,0.011635712,0.46148777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21453756,1.0,0.0037282705,0.38085368,0.0052203564,0.009486031,0.0869335,0.0031163783,0.0,1.0,0.0,0.31416908,0.011615764,0.46144786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21473785,1.0,0.0036682333,0.3808718,0.0051682726,0.009464675,0.087274805,0.0030709507,0.0,1.0,0.0,0.31433797,0.0116067445,0.46145433,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21461898,1.0,0.0036963338,0.38081333,0.005194794,0.00947566,0.08709444,0.003087591,0.0,1.0,0.0,0.3142275,0.011586098,0.4614267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21450901,1.0,0.0037224672,0.38089818,0.0052151787,0.009496633,0.086887695,0.0031373792,0.0,1.0,0.0,0.3141763,0.011657279,0.46155947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21465832,1.0,0.003669068,0.38075998,0.005155586,0.0094545195,0.08710339,0.0030820568,0.0,1.0,0.0,0.31418687,0.011537055,0.46149793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21466653,1.0,0.003672603,0.38082072,0.0051696803,0.009498343,0.087166764,0.0030845571,0.0,1.0,0.0,0.31427598,0.011578733,0.46156028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21469823,1.0,0.0036546339,0.3807521,0.0051681157,0.0095149055,0.08724112,0.0030636806,0.0,1.0,0.0,0.31429178,0.011517798,0.46159312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21473595,1.0,0.0036700675,0.38094053,0.0051534073,0.009444668,0.08722579,0.0030952783,0.0,1.0,0.0,0.3143272,0.011677046,0.4615267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21461053,1.0,0.0037057472,0.38082838,0.005205403,0.009484024,0.08707867,0.003092453,0.0,1.0,0.0,0.3142273,0.011593159,0.461421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.21471202,1.0,0.00367464,0.38084477,0.0051646703,0.009433955,0.087198436,0.0030754122,0.0,1.0,0.0,0.31426653,0.011596793,0.46140102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.21469736,1.0,0.0036783814,0.38088018,0.005160737,0.00944623,0.08715189,0.0030929705,0.0,1.0,0.0,0.31426117,0.011623272,0.46148893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
