sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
0.0,-0.0049987451435521,0.0,9.114286736249624e-05,-0.0222532794244406,-0.0002580500651546,-0.0005931699862187,-0.0008019907220449,0.0002947364450767,0.0,0.0,0.0,-0.0181976778744112,-0.0018121237363062,-0.0256928370679539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0767195578840871,0.0,-0.001892313087657,0.4191626073177159,0.0101344951424422,0.0116034837989533,0.0671035291561626,-0.0002931140212816,0.0,0.0,0.0,0.3642635277471881,0.0377799927744713,0.4092593210066372,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0099729612350214,0.0,-0.0006408944514145,0.1166078786624941,0.0062582239533078,0.0035087391083355,0.0525730811008396,0.0033473478276158,0.0,0.0,0.0,0.1153496005517593,0.0128880746482262,0.0651499014666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.0056860875188395,0.0,0.0001068638316166,-0.0258147374079189,-0.000333425622401,-0.0006908839546705,-0.0012663194675232,0.0003079289439818,0.0,0.0,0.0,-0.0212489399117754,-0.0021257033617294,-0.0293221592320749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0052481652034513,0.0,-8.57610862947754e-05,0.0218017095358781,0.0001466949163554,0.0005724700839432,-0.0002605521176788,-0.0003945658978813,0.0,0.0,0.0,0.0173959475184892,0.0017019712105207,0.0266743698968177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0066278979373147,0.0,-0.0001115277671759,0.0280398907801698,0.0002255503080156,0.0007392833137485,2.8522341558133528e-05,-0.0004706900867279,0.0,0.0,0.0,0.0225237955361797,0.0022144638629557,0.033784451169486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0113609071741317,0.0,-0.0001883597101367,0.0476211952397892,0.0003514537429247,0.00125297224482,-0.0002631838364052,-0.0008309055064039,0.0,0.0,0.0,0.0381241995693702,0.0037390509224518,0.0578250258897346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.0027221710764339,0.0,5.861810254058476e-05,-0.0135317463059693,-0.0002529325203165,-0.0003685325866606,-0.001434352528977,8.348424898584381e-05,0.0,0.0,0.0,-0.011456915359867,-0.0011683095789123,-0.0142634232240404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0386404798657763,0.0,-0.0010566630237338,0.2274087517379409,0.0064002850514612,0.0063688872134507,0.0452990060781376,0.0007403614034775,0.0,0.0,0.0,0.2013001736775515,0.0211205524855187,0.2092613091195228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.0024940379587794,0.0,-1.4288044054841715e-05,-0.0017021632666521,0.0006189537315686,6.768550104238169e-06,0.0062357863035372,0.0006593804973529,0.0,0.0,0.0,0.0012108667996917,0.0003030412022839,-0.0110106899351124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
