school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,target
0.0,0.0,0.0,1.0,0.0,1.0,0.6149677,0.59847605,0.22582929,0.39506307,0.17163408,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66237855,0.5462413,0.5278869,0.20091374,0.3822531,0.58080363,0.14325696,0.50406444,0.5482145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61530375,0.59837,0.22572908,0.3947873,0.16959786,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66267025,0.544746,0.52837425,0.20054124,0.38332656,0.5809932,0.14380114,0.5040336,0.54783106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6155246,0.59880817,0.2245612,0.39453992,0.17037877,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6619786,0.54595304,0.52871823,0.20003071,0.38250068,0.5806231,0.1416508,0.50421673,0.54817176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6166247,0.59852743,0.22465695,0.39379144,0.16855036,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6634391,0.54384995,0.5301449,0.19977902,0.38442042,0.5813425,0.14246626,0.50351006,0.54780185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6150878,0.59836036,0.2264422,0.39545685,0.16910356,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66225654,0.5442733,0.52798766,0.20042156,0.38276508,0.5808249,0.1438979,0.50457954,0.5476039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61602855,0.5982808,0.2248711,0.39377847,0.17058349,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66322255,0.54509133,0.5293213,0.20107034,0.38375527,0.58117324,0.1421641,0.5031512,0.5482689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61472416,0.5984291,0.22611454,0.3949122,0.17172953,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66266894,0.5462925,0.5274044,0.20140758,0.3819907,0.58115745,0.14391121,0.5039642,0.5481663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61622286,0.5981165,0.2258646,0.39601424,0.17061679,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66169757,0.5445609,0.5286209,0.19900484,0.38273013,0.57972085,0.14322878,0.50451756,0.5477585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6156189,0.5980611,0.22542469,0.39406765,0.17132412,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6630977,0.54550195,0.5287628,0.20175001,0.38343748,0.58092165,0.14252502,0.50309324,0.54836726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61475694,0.59832466,0.22655599,0.39521736,0.1703164,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66235006,0.54530746,0.52756536,0.20145698,0.3826302,0.5807568,0.14435545,0.5041592,0.5479662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61555994,0.5982037,0.22695446,0.39588034,0.16834648,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66158855,0.5433865,0.528515,0.19929458,0.38263834,0.58016574,0.14323176,0.5049919,0.547304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6149981,0.5983539,0.22662225,0.3950619,0.16909601,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66266066,0.54487365,0.5282166,0.20160401,0.38249695,0.5809725,0.14345331,0.5043765,0.54778075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61529416,0.5985372,0.22507635,0.3942298,0.16953881,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66267025,0.5452774,0.5286218,0.20099495,0.38265672,0.58148044,0.14222549,0.50414604,0.54800737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.6165888,0.5985788,0.22389527,0.39433512,0.17078179,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66349655,0.5451858,0.5295079,0.1985506,0.38362494,0.581212,0.14235915,0.5035713,0.54789793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61516875,0.59867847,0.22506095,0.39451608,0.16997063,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.66219884,0.54560673,0.5282886,0.20069236,0.3825772,0.5809816,0.14267837,0.50421244,0.54808515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.61516285,0.598219,0.22562034,0.39490643,0.17138807,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6627488,0.5457316,0.52774316,0.20064762,0.38269,0.5809852,0.14385532,0.50383145,0.5480101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
