decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,gender,tier,race,fam_inc_1.0,fam_inc_2.0,fam_inc_3.0,fam_inc_4.0,fam_inc_5.0,target
0.4814814814814814,0.2962962962962963,0.8918918918918919,0.8,0.4392386530014642,0.7961722488038278,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,1
0.2592592592592592,0.7037037037037036,0.4864864864864864,0.7466666666666667,0.6325036603221085,0.7390749601275917,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7777777777777777,0.4074074074074074,0.7927927927927927,0.76,0.5827232796486091,0.6516746411483254,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5925925925925926,0.4074074074074074,0.5630630630630631,0.72,0.5602733040507565,0.6488038277511962,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,0
0.4444444444444445,0.4074074074074074,0.5945945945945946,0.7466666666666667,0.4831625183016106,0.6644338118022328,0.0,1.0,0.5333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0
0.7777777777777777,0.4074074074074074,0.5990990990990991,0.5599999999999998,0.5973645680819912,0.7062200956937799,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2222222222222222,0.2962962962962963,0.718018018018018,0.5866666666666667,0.404099560761347,0.6701754385964912,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8888888888888888,0.4444444444444445,0.7477477477477477,0.3599999999999999,0.6427525622254759,0.7205741626794259,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666665,0.037037037037037,0.7432432432432433,0.5199999999999998,0.5724743777452417,0.6995215311004785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.2592592592592592,0.7702702702702702,0.6266666666666667,0.4568081991215227,0.6523125996810207,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8888888888888888,0.2592592592592592,0.8108108108108107,0.96,0.6486090775988287,0.7004784688995216,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5185185185185185,0.4814814814814814,0.8288288288288288,0.72,0.5490483162518301,0.6669856459330143,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333332,0.4444444444444445,0.7837837837837838,0.8800000000000001,0.5407515861395803,0.6545454545454545,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.1481481481481481,1.0,0.8800000000000001,0.7745241581259151,0.7100478468899522,0.0,1.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1
0.2222222222222222,0.4814814814814814,0.6936936936936937,0.7200000000000001,0.4128843338213763,0.7218500797448165,0.0,0.0,0.5333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0
0.2222222222222222,0.2222222222222222,0.7927927927927928,0.8266666666666668,0.3923865300146413,0.6503987240829346,0.0,1.0,0.9333333333333336,1.0,0.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,0.6666666666666665,0.6756756756756757,0.6933333333333334,0.3967789165446559,0.7272727272727272,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.7777777777777777,0.7037037037037036,0.6486486486486486,0.8000000000000002,0.5841874084919474,0.6953748006379584,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.3333333333333333,0.7837837837837838,0.4399999999999999,0.841874084919473,0.924401913875598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2222222222222222,0.6666666666666665,0.6756756756756757,0.7333333333333334,0.4026354319180088,0.7272727272727272,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8888888888888888,0.4444444444444445,0.945945945945946,0.92,0.6764275256222548,0.6995215311004785,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8888888888888888,0.074074074074074,0.7252252252252251,0.6400000000000001,0.6398243045387995,0.6861244019138756,0.0,1.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.4074074074074074,0.6396396396396397,0.7333333333333334,0.4333821376281113,0.6647527910685805,1.0,1.0,0.4666666666666668,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.7567567567567568,1.0,0.9121522693997072,0.8909090909090909,0.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5555555555555556,0.4814814814814814,0.7747747747747749,0.6000000000000001,0.5109809663250366,0.6669856459330143,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.5555555555555556,0.5675675675675675,1.0,0.7364568081991216,0.7435406698564594,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6666666666666665,0.074074074074074,0.7567567567567568,0.8133333333333335,0.5402635431918009,0.7244019138755982,0.0,1.0,0.8666666666666668,1.0,0.0,0.0,1.0,0.0,0.0,1
0.1111111111111111,0.5185185185185185,0.7207207207207208,0.7866666666666666,0.3323572474377745,0.7180223285486443,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.2222222222222222,0.2962962962962963,1.0,0.8,0.5968765251342117,0.6889952153110048,0.0,0.0,0.8,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.0,0.7657657657657658,0.64,0.2855051244509517,0.6950558213716108,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,0.5185185185185185,0.9189189189189187,0.8800000000000001,0.711566617862372,0.7779904306220096,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.3333333333333332,0.6756756756756757,0.7466666666666667,0.5968765251342117,0.7135566188197767,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0
0.5555555555555556,0.1481481481481481,0.6486486486486487,0.8266666666666667,0.5300146412884335,0.6937799043062202,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2222222222222222,0.5185185185185185,0.7207207207207208,0.7600000000000001,0.3923865300146413,0.7180223285486443,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.3333333333333332,0.6756756756756757,0.7466666666666667,0.5968765251342117,0.7135566188197767,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1111111111111111,0.5185185185185185,0.7207207207207208,0.6266666666666666,0.335285505124451,0.7180223285486443,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,0.4444444444444445,0.5135135135135136,0.8800000000000001,0.7335285505124451,0.7617224880382776,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.7777777777777777,0.1481481481481481,0.3783783783783783,0.8800000000000001,0.5783308931185944,0.7808612440191388,0.0,1.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.5555555555555555,0.5540540540540542,0.6933333333333334,0.4363103953147877,0.6972886762360447,0.0,1.0,0.4666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.2962962962962963,0.8558558558558559,0.6800000000000002,0.575402635431918,0.6851674641148325,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,1
0.2592592592592592,0.8888888888888888,0.7837837837837838,0.7466666666666667,0.5993167398731089,0.6893141945773524,0.0,1.0,0.5333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6666666666666665,0.4444444444444445,0.8108108108108107,0.8800000000000001,0.554904831625183,0.6669856459330143,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.8888888888888888,0.3703703703703704,0.6216216216216217,0.8,0.6310395314787702,0.6593301435406699,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4444444444444445,0.7777777777777777,0.8378378378378377,0.6133333333333334,0.486090775988287,0.7467304625199361,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.4814814814814814,0.7927927927927927,0.6800000000000002,0.5212298682284041,0.676555023923445,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4444444444444445,0.6296296296296295,0.7207207207207208,0.7200000000000001,0.4743777452415813,0.7180223285486443,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1
0.7777777777777777,0.3333333333333333,0.8018018018018017,0.5733333333333334,0.6090775988286969,0.703987240829346,0.0,1.0,0.8000000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8888888888888888,0.7777777777777777,0.7027027027027026,0.6000000000000001,0.6442166910688141,0.675598086124402,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7037037037037036,0.3333333333333333,0.7837837837837838,0.8,0.4260614934114202,0.7511961722488039,1.0,1.0,0.4000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1
0.1481481481481481,0.037037037037037,0.8423423423423424,0.5199999999999998,0.4260614934114202,0.7473684210526316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.5185185185185185,0.7207207207207208,0.7333333333333334,0.4333821376281113,0.7180223285486443,1.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8888888888888888,0.4814814814814814,0.7387387387387387,0.5599999999999998,0.6237188872620791,0.7311004784688995,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.3333333333333333,0.8288288288288288,0.6666666666666666,0.4421669106881406,0.645933014354067,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5555555555555556,0.5185185185185185,0.7567567567567567,0.7066666666666667,0.5358711566617863,0.6503987240829346,0.0,1.0,0.4666666666666668,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.4444444444444444,0.7837837837837838,0.7200000000000001,0.4348462664714495,0.6650717703349283,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5555555555555556,0.6296296296296295,0.7207207207207208,0.8533333333333334,0.5051244509516838,0.7180223285486443,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1111111111111111,0.2222222222222222,0.7117117117117117,0.5599999999999999,0.3572474377745241,0.6628389154704944,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1111111111111111,0.037037037037037,0.6801801801801801,0.6933333333333334,0.3411420204978038,0.6692185007974482,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5555555555555556,0.5185185185185185,0.6756756756756757,0.7466666666666667,0.5080527086383602,0.7368421052631579,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1111111111111111,0.2222222222222221,0.7117117117117117,0.7066666666666667,0.3513909224011713,0.6628389154704944,0.0,0.0,0.5333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3703703703703704,0.7567567567567567,0.6133333333333334,0.3060029282576867,0.7087719298245615,0.0,0.0,0.6000000000000001,1.0,0.0,1.0,0.0,0.0,0.0,1
0.8888888888888888,0.3703703703703704,0.7477477477477477,0.72,0.6237188872620791,0.736842105263158,0.0,1.0,0.2,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8888888888888888,0.4444444444444445,0.8288288288288289,0.5599999999999998,0.6822840409956077,0.6775119617224881,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1
0.4444444444444445,0.5925925925925926,0.7477477477477477,0.8133333333333335,0.4978038067349927,0.7125996810207337,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1
0.6666666666666665,0.1111111111111111,0.8198198198198199,0.76,0.5431918008784773,0.7339712918660287,0.0,1.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3333333333333333,0.2592592592592592,0.7837837837837838,0.8133333333333334,0.4260614934114202,0.686762360446571,0.0,1.0,0.8000000000000002,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1111111111111111,0.1851851851851852,0.5675675675675675,0.6533333333333334,0.3616398243045388,0.7081339712918661,0.0,1.0,0.8000000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2222222222222222,0.2592592592592592,0.7927927927927928,0.5066666666666666,0.3967789165446559,0.6503987240829346,0.0,0.0,0.4666666666666668,1.0,0.0,0.0,0.0,1.0,0.0,1
0.7777777777777777,0.1481481481481481,0.8648648648648649,0.5599999999999998,0.6076134699853588,0.7626794258373206,0.0,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1
0.2222222222222222,0.3703703703703704,0.6576576576576577,0.6133333333333334,0.4377745241581259,0.662200956937799,0.0,1.0,0.3999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1111111111111111,0.1111111111111111,0.7117117117117117,0.52,0.3469985358711567,0.6628389154704944,0.0,1.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1
0.1111111111111111,0.2592592592592592,0.8378378378378377,0.5866666666666667,0.3674963396778917,0.7001594896331739,0.0,1.0,0.8000000000000002,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.7407407407407406,0.7297297297297298,0.6533333333333334,0.4319180087847731,0.7199362041467304,0.0,0.0,0.5333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2222222222222222,0.2222222222222222,0.7927927927927928,0.7066666666666667,0.3953147877013178,0.6503987240829346,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1
0.4444444444444445,0.2592592592592592,0.8108108108108107,0.92,0.4934114202049781,0.6478468899521531,0.0,1.0,1.0000000000000002,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8888888888888888,0.3703703703703704,0.8288288288288288,0.6400000000000001,0.6427525622254759,0.6775119617224881,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.2962962962962963,0.7702702702702702,0.5066666666666667,0.3250366032210835,0.7148325358851676,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6666666666666665,0.4444444444444445,0.7837837837837838,0.76,0.5710102489019034,0.7129186602870814,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1
0.7777777777777777,0.5185185185185185,0.8108108108108109,0.8000000000000002,0.5797950219619327,0.7046251993620415,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.925925925925926,0.8918918918918919,0.8533333333333334,0.445095168374817,0.717384370015949,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1
0.8888888888888888,0.4444444444444444,0.6531531531531533,0.76,0.6207906295754027,0.7062200956937799,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5555555555555556,0.2222222222222222,0.8378378378378377,0.92,0.5417276720351392,0.6497607655502392,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6666666666666665,0.1481481481481481,0.6936936936936938,0.6800000000000002,0.5534407027818449,0.6861244019138756,0.0,1.0,0.8,1.0,0.0,0.0,1.0,1.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333333,0.3333333333333333,0.7837837837837838,0.92,0.4304538799414349,0.6602870813397129,0.0,1.0,0.8,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5555555555555556,0.5185185185185185,0.7207207207207208,0.6666666666666666,0.5285505124450952,0.7180223285486443,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3703703703703704,0.5555555555555555,0.7702702702702703,0.7866666666666667,0.4070278184480234,0.6842105263157894,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1
0.2592592592592592,0.7407407407407406,0.4594594594594595,0.7466666666666667,0.6456808199121523,0.738755980861244,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2592592592592592,0.9629629629629628,0.5945945945945945,0.7466666666666667,0.6447047340165936,0.7215311004784689,0.0,1.0,0.3333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4444444444444445,0.7037037037037036,0.6756756756756757,0.6933333333333334,0.5036603221083455,0.7368421052631579,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.7777777777777777,0.4814814814814814,1.0,0.76,0.6032210834553441,0.6870813397129187,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3703703703703704,0.5555555555555555,0.7702702702702703,0.7866666666666667,0.4070278184480234,0.6842105263157894,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1
0.3333333333333333,0.1481481481481481,0.6576576576576576,0.6800000000000002,0.5968765251342117,0.6784688995215311,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,1.0,0.0,1.0,1
0.4444444444444445,0.4814814814814814,0.7432432432432433,0.7733333333333334,0.4919472913616398,0.6647527910685805,0.0,1.0,0.4666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666665,0.4444444444444445,0.7027027027027026,0.6800000000000002,0.5505124450951684,0.6468899521531101,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3703703703703703,0.4814814814814814,0.6621621621621623,0.92,0.575402635431918,0.7119617224880384,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5555555555555556,0.5185185185185185,0.7207207207207208,0.4799999999999999,0.5344070278184481,0.7180223285486443,1.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.4444444444444445,0.4814814814814814,0.7027027027027026,0.8666666666666668,0.4670571010248902,0.6497607655502392,0.0,0.0,0.5333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.3703703703703704,0.4814814814814814,0.5405405405405406,0.8,0.4963396778916545,0.6488038277511962,0.0,1.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666665,0.4444444444444444,0.8108108108108107,0.92,0.560761346998536,0.6497607655502392,0.0,1.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2592592592592592,0.8518518518518517,0.5405405405405406,0.7466666666666667,0.5949243533430942,0.712280701754386,0.0,1.0,0.6000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0
0.3168377994824277,0.7285416144920278,0.7383073080593742,0.666518407212622,0.505611760551683,0.7118134726201474,0.0,1.0,0.5463260706235913,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666665,0.3703703703703704,0.6756756756756757,0.8400000000000001,0.5563689604685212,0.6583732057416268,0.0,0.0,0.4000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,0.1481481481481481,0.8918918918918919,0.6133333333333334,0.3060029282576867,0.717384370015949,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3703703703703704,0.5555555555555555,0.7702702702702703,0.7866666666666667,0.4070278184480234,0.6842105263157894,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,1
0.4074074074074074,0.5185185185185185,0.6801801801801801,0.6533333333333333,0.5968765251342117,0.8293460925039873,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5555555555555556,0.1481481481481481,0.8378378378378377,0.7466666666666667,0.5036603221083455,0.7346092503987242,0.0,1.0,0.8000000000000002,1.0,0.0,0.0,1.0,0.0,0.0,1
0.1111111111111111,0.5185185185185185,0.7207207207207208,0.5599999999999999,0.3572474377745241,0.7180223285486443,0.0,1.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0
0.4074074074074074,0.037037037037037,0.7792792792792794,0.6400000000000001,0.5968765251342117,0.7186602870813398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.3333333333333332,0.4444444444444444,0.6216216216216217,0.5866666666666666,0.5968765251342117,0.7432216905901118,1.0,0.0,0.7333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1
0.4814814814814814,0.4444444444444445,0.6756756756756758,0.72,0.5968765251342117,0.6775119617224881,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1
0.5555555555555556,0.9629629629629628,0.5945945945945945,0.8266666666666667,0.5300146412884335,0.661244019138756,0.0,0.0,0.3333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,1
