sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0001054296257248,0.0,0.0,0.0,0.0,0.0,0.2751054852320675,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2051282051282051,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0001054296257248,0.0,1.0,1.0,0.0,0.0096051227321238,0.1333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.2120123336579032,1.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1052631578947368,0.0001054296257248,0.0,1.0,0.0,0.2222222222222222,0.0,0.0523206751054852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0026644868980335,1.0,0.0,0.0,0.300056258790436,0.0010672358591248,0.718987341772152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2120123336579032,1.0,0.0,0.4075105485232067,0.0,0.0141209563994374,0.3684210526315789,0.0001054296257248,0.0,1.0,0.0,0.300056258790436,0.0053361792956243,0.0329113924050632,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.3205128205128205,1.0,0.0,0.4075105485232067,0.0,0.0,0.0789473684210526,0.0026644868980335,0.0,0.0,0.0,0.300056258790436,0.0,0.2227848101265823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2692307692307693,1.0,0.0,0.4075105485232067,0.0,0.0,0.0,0.0026644868980335,1.0,0.0,0.0,0.300056258790436,0.0021344717182497,0.629535864978903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1153846153846153,1.0,0.0,0.4075105485232067,0.0,0.0,0.0,0.0026644868980335,0.0,0.0,0.0,0.300056258790436,0.0,0.7223628691983123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0641025641025641,1.0,0.0,0.4075105485232067,0.0,0.0141209563994374,0.0789473684210526,0.0,1.0,1.0,0.0,0.3333333333333333,0.0042689434364994,0.1071729957805907,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.2435897435897435,1.0,0.0,0.4075105485232067,0.0,0.0,0.0,0.0026644868980335,1.0,0.0,0.0,0.300056258790436,0.0010672358591248,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2948717948717949,1.0,0.0,0.4075105485232067,0.0,0.0,0.0,0.0026644868980335,0.0,0.0,0.0,0.1111111111111111,0.0,0.7628691983122363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
