Position,Oral,Written,Race,Combine,target
0.0,0.950048780487805,1.0,0.0,0.6717985872124617,1
0.0,0.7642926829268294,1.0,0.0,0.6722815914991248,1
0.0,0.8107317073170731,0.8367346938775508,0.0,0.6717985872124617,1
0.0,0.931512195121951,0.6122448979591837,0.0,0.6528708567288536,1
1.0,0.6899512195121952,0.3741496598639455,1.0,0.7911610215540665,1
0.0,0.6899512195121952,0.5918367346938775,0.0,0.7639920304292702,1
1.0,0.6899512195121952,0.3741496598639455,1.0,0.7639920304292702,1
0.0,0.5691707317073172,0.5510204081632654,0.0,0.735102336533237,1
1.0,0.6435121951219512,0.3741496598639455,1.0,0.7288534685745338,1
0.0,0.5575934959349594,0.5306122448979591,0.0,0.6135060073658155,1
0.0,0.5521951219512197,0.4693877551020406,0.0,0.5699752460303087,1
0.0,0.6621138211382114,0.5714285714285714,0.0,0.642395701261849,1
1.0,0.4204878048780488,0.3741496598639455,1.0,0.5438326390146715,0
0.0,0.5657235772357724,0.3673469387755101,0.0,0.580420213729397,0
0.0,0.5657235772357724,0.4489795918367347,0.0,0.5860653263297714,0
0.0,0.5657235772357724,0.4489795918367347,0.0,0.5860653263297714,0
1.0,0.3555121951219512,0.3741496598639455,1.0,0.5272595544285457,0
0.0,0.3834146341463414,0.4489795918367347,0.0,0.5266256113023002,0
1.0,0.3182439024390245,0.3741496598639455,1.0,0.4963774678500272,0
0.0,0.2253658536585366,0.3469387755102041,0.0,0.4804383263901468,0
0.0,0.5637073170731708,0.3877551020408163,0.0,0.4510958159753668,0
0.0,0.4526178861788619,0.4489795918367347,1.0,0.3840789712008696,0
0.0,0.5637073170731708,0.3877551020408163,0.0,0.3734830646621989,0
0.0,0.398439024390244,0.4693877551020406,1.0,0.3372577431624708,0
0.0,0.7457560975609757,0.7278911564625851,0.0,0.6418636402423413,1
0.0,0.6435121951219512,0.6326530612244898,1.0,0.63554910828569,1
0.0,0.6993170731707318,0.5714285714285714,1.0,0.6215547401655429,1
1.0,0.6422764227642276,0.6938775510204082,0.0,0.619080126290639,1
1.0,0.7859512195121953,0.5714285714285714,1.0,0.5930540148476832,1
1.0,0.7859512195121953,0.6122448979591837,1.0,0.5902380749210682,1
1.0,0.75069918699187,0.5510204081632653,0.0,0.5524362146940865,1
0.0,0.8107317073170731,0.3673469387755101,1.0,0.601160508575817,1
1.0,0.6342113821138212,0.7142857142857142,1.0,0.540489802884205,1
1.0,0.6179512195121952,0.5918367346938774,0.0,0.5215462070142501,1
0.0,0.5227317073170733,0.7414965986394556,1.0,0.7082800011377534,0
0.0,0.3182439024390245,0.7414965986394556,1.0,0.7082800011377534,0
0.0,0.5785365853658538,0.7414965986394556,1.0,0.7082800011377534,0
0.0,0.039609756097561,0.7414965986394556,1.0,0.7082800011377534,0
0.0,0.2532682926829269,0.2448979591836735,1.0,0.4031060670705691,0
0.0,0.3740487804878049,0.7414965986394556,1.0,0.7082800011377534,0
0.0,0.2718048780487806,0.0612244897959183,1.0,0.8018033393065392,0
1.0,0.9350243902439024,0.9183673469387754,1.0,0.9422305657479304,1
1.0,0.7046504065040651,0.5510204081632653,1.0,0.505589214096766,0
1.0,0.5853658536585366,0.4489795918367347,1.0,0.4624399123929801,0
1.0,0.6423414634146342,0.4081632653061224,1.0,0.5745939642176521,0
1.0,0.7046504065040651,0.6122448979591837,1.0,0.4942401228773784,0
1.0,0.6125528455284553,0.693877551020408,1.0,0.4814403959382199,0
1.0,0.6044227642276424,0.6258503401360543,0.0,0.4750405324686407,0
1.0,0.9106341463414634,0.5782312925170068,1.0,0.8803652188753307,1
1.0,0.7155121951219513,0.5238095238095238,1.0,0.8462326137042407,1
1.0,0.8618536585365854,0.5782312925170068,1.0,0.8206331598259237,1
1.0,0.7642926829268294,0.7006802721088435,1.0,0.8163665841795374,1
1.0,0.7859512195121953,0.4625850340136054,1.0,0.8142332963563442,1
1.0,0.5203252032520326,0.4217687074829932,1.0,0.7850499189350627,1
1.0,0.5203252032520326,0.4217687074829932,1.0,0.7850499189350627,1
1.0,0.6586016260162602,0.4421768707482993,1.0,0.7801006911852547,1
1.0,0.7235772357723578,0.4285714285714286,1.0,0.7679836163495178,1
1.0,0.4797398373983739,0.8163265306122449,1.0,0.7146514207696902,1
1.0,0.4797398373983739,0.7142857142857142,1.0,0.6862360269647579,1
1.0,0.2115121951219513,0.6734693877551019,1.0,0.4566942571891799,0
1.0,0.5853658536585366,0.3877551020408163,1.0,0.5209204425861135,0
1.0,0.4634146341463415,0.4693877551020406,1.0,0.539750263105498,0
0.0,0.7480975609756099,0.2653061224489796,1.0,0.4507210512842392,0
1.0,0.3008780487804879,0.510204081632653,0.0,0.1981682168558182,0
1.0,0.2764878048780489,0.5510204081632653,0.0,0.5316722132150069,0
