sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.19516361,0.0,0.0047040554,0.27538574,0.008328624,0.012459583,0.10029476,0.0026126038,0.0,1.0,0.0,0.3652167,0.0047246185,0.4261217,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19518407,0.0,0.004763372,0.2754354,0.008395981,0.012513706,0.100534074,0.0026236214,0.0,1.0,0.0,0.36534303,0.0047247955,0.426076,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19521429,0.0,0.0047972407,0.2754635,0.008341954,0.012553802,0.10045944,0.0026392709,0.0,1.0,0.0,0.36538187,0.004683681,0.42622486,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19508135,0.0,0.004734005,0.275336,0.008333682,0.012452427,0.10028701,0.0026103465,0.0,1.0,0.0,0.36529085,0.0046863914,0.42610306,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19517258,0.0,0.0048380075,0.2754232,0.008358073,0.012583361,0.10053093,0.0026529094,0.0,1.0,0.0,0.36546603,0.0046661394,0.42624417,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19528364,0.0,0.004745074,0.27551264,0.008368435,0.012529979,0.10049818,0.0026244272,0.0,1.0,0.0,0.36528388,0.004743293,0.4261429,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19522685,0.0,0.0046909708,0.27560902,0.008388228,0.012410629,0.100467585,0.0026075158,0.0,1.0,0.0,0.36518496,0.0047090496,0.42588794,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19501433,0.0,0.004760244,0.27532858,0.008321522,0.012436839,0.10024821,0.0026117717,0.0,1.0,0.0,0.36534518,0.0046321554,0.4260902,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19511299,0.0,0.0047394093,0.27537474,0.008359834,0.012449882,0.10030683,0.0025743698,0.0,1.0,0.0,0.36532548,0.0047003394,0.42605755,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19508015,0.0,0.0047397446,0.275383,0.008349341,0.012433912,0.100299515,0.0025917867,0.0,1.0,0.0,0.36531413,0.004672435,0.42603788,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1952615,0.0,0.0047629736,0.27547833,0.008300955,0.01254999,0.10037294,0.002650594,0.0,1.0,0.0,0.36529005,0.004697868,0.4262907,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19525363,0.0,0.004841415,0.27550295,0.008389612,0.012591955,0.10057116,0.0026086783,0.0,1.0,0.0,0.36549538,0.0046952134,0.4262053,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19504596,0.0,0.004687265,0.27528998,0.00827661,0.012410686,0.10012684,0.002628163,0.0,1.0,0.0,0.36517552,0.0046759313,0.42613932,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19526523,0.0,0.0047371937,0.27554527,0.0083326055,0.012501285,0.10040891,0.0026312186,0.0,1.0,0.0,0.3652522,0.0047030016,0.4261456,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19496782,0.0,0.0046680197,0.27527633,0.008312028,0.012351773,0.100161776,0.0026214921,0.0,1.0,0.0,0.36515683,0.004666819,0.42597687,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19506496,0.0,0.0047694924,0.2754128,0.008389311,0.012454257,0.10047099,0.0026226793,0.0,1.0,0.0,0.36536476,0.0046598422,0.42598104,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19476452,0.0,0.0046127345,0.27502993,0.008256598,0.012239217,0.099882856,0.002608048,0.0,1.0,0.0,0.36506423,0.0046258564,0.4259101,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19517212,0.0,0.004743815,0.27551135,0.008352393,0.012452234,0.10037177,0.002601652,0.0,1.0,0.0,0.36529896,0.0046718935,0.42603663,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19504467,0.0,0.004692106,0.2753209,0.008309604,0.012396516,0.10017514,0.0026054878,0.0,1.0,0.0,0.3652058,0.0046787392,0.4260563,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19502442,0.0,0.0047837757,0.27534306,0.0083276145,0.012452375,0.10025709,0.002597217,0.0,1.0,0.0,0.36540115,0.0046240087,0.42610562,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19508828,0.0,0.004717829,0.27536508,0.008377062,0.012436604,0.10039754,0.0026136332,0.0,1.0,0.0,0.3652649,0.0047107884,0.4259947,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19512455,0.0,0.0047143763,0.27538157,0.008365349,0.01245411,0.100404106,0.0026265827,0.0,1.0,0.0,0.3652426,0.004719834,0.42604023,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19519249,0.0,0.004722805,0.27554047,0.008346684,0.012431411,0.10033231,0.0025897215,0.0,1.0,0.0,0.36525807,0.004678497,0.42601186,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1949669,0.0,0.004726738,0.2753583,0.008407426,0.012391094,0.10050243,0.0026532754,0.0,1.0,0.0,0.3652767,0.0046577244,0.4258413,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19519182,0.0,0.004723917,0.27545434,0.008344494,0.012453647,0.10028544,0.0025696652,0.0,1.0,0.0,0.3652799,0.0047114305,0.42608133,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19512646,0.0,0.004683925,0.27550492,0.008393191,0.012399325,0.10051478,0.0026552684,0.0,1.0,0.0,0.36515948,0.0047012204,0.42586216,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.1953049,0.0,0.0047320984,0.27562582,0.008426895,0.012502061,0.10068206,0.002640348,0.0,1.0,0.0,0.3652523,0.0047482797,0.42596447,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19522987,0.0,0.004791898,0.2755934,0.008346645,0.012496153,0.10040248,0.0025947455,0.0,1.0,0.0,0.36538693,0.0046446645,0.4261033,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.1948479,0.0,0.004726743,0.27516717,0.008264845,0.012361025,0.1000065,0.0026115172,0.0,1.0,0.0,0.36528823,0.0045887837,0.42608866,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19527401,0.0,0.0047195856,0.2756154,0.008383663,0.012476021,0.10056192,0.002646035,0.0,1.0,0.0,0.36521465,0.0047167884,0.42599443,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1948917,0.0,0.0046761753,0.2752098,0.00828784,0.012323378,0.10001879,0.0025922859,0.0,1.0,0.0,0.36519623,0.004633262,0.4259887,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19530456,0.0,0.004703419,0.27561778,0.008325934,0.012463919,0.100360885,0.0026146115,0.0,1.0,0.0,0.36518243,0.0047083767,0.42608842,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19524261,0.0,0.0047261347,0.27547413,0.008364087,0.012518751,0.10053208,0.002666957,0.0,1.0,0.0,0.36522493,0.0047428156,0.42612574,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.1954364,0.0,0.0047736545,0.27565002,0.008409879,0.012620147,0.100774676,0.002672167,0.0,1.0,0.0,0.36530071,0.004783805,0.42618454,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19526851,0.0,0.00468469,0.27556366,0.008372354,0.012445733,0.10044048,0.0026095083,0.0,1.0,0.0,0.36516756,0.0047456734,0.42599043,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1948389,0.0,0.004629129,0.2751571,0.008267426,0.012252224,0.09987348,0.0025674968,0.0,1.0,0.0,0.3651148,0.00462907,0.42591575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19516632,0.0,0.0047946507,0.27539113,0.008388661,0.012563754,0.1006125,0.0026728243,0.0,1.0,0.0,0.36537936,0.00471377,0.4261636,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19518751,0.0,0.0046877833,0.27547666,0.008347217,0.012430996,0.1003531,0.0026160954,0.0,1.0,0.0,0.3651766,0.0047195065,0.4260208,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19506684,0.0,0.0047453754,0.2754422,0.008352918,0.012428333,0.10039219,0.0026373423,0.0,1.0,0.0,0.36529428,0.0046404623,0.42599085,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1951331,0.0,0.0047445986,0.27543327,0.008328923,0.01246385,0.10033231,0.0026239494,0.0,1.0,0.0,0.36529022,0.004668206,0.4261058,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19499819,0.0,0.0047207815,0.27533475,0.008313651,0.012379476,0.10014411,0.002582187,0.0,1.0,0.0,0.3652819,0.004635116,0.42601687,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.1950468,0.0,0.0046733734,0.27523535,0.008354277,0.012419983,0.10032969,0.0026348676,0.0,1.0,0.0,0.3651673,0.004743662,0.4260261,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.1951956,0.0,0.0047888453,0.27554432,0.008415165,0.012516287,0.10065878,0.0026510744,0.0,1.0,0.0,0.36537224,0.004685268,0.4260097,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.1950492,0.0,0.004759734,0.27531138,0.008404182,0.012468787,0.10047284,0.002613064,0.0,1.0,0.0,0.3653653,0.0047052763,0.4260079,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19520156,0.0,0.0047248676,0.2754817,0.008364037,0.012467847,0.100413434,0.0026095565,0.0,1.0,0.0,0.3652594,0.0047165356,0.42605245,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19518971,0.0,0.0047100754,0.27548957,0.008391679,0.012446682,0.10046835,0.0026086187,0.0,1.0,0.0,0.3652377,0.0047294823,0.42596728,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19536959,0.0,0.004818889,0.2757413,0.008476959,0.012587687,0.10094073,0.0026659314,0.0,1.0,0.0,0.3654101,0.004723383,0.42598286,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19520941,0.0,0.004794755,0.27557307,0.008390576,0.0125084445,0.10056342,0.0026263713,0.0,1.0,0.0,0.36538875,0.004664671,0.42604038,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19508237,0.0,0.0047287666,0.27549535,0.008397867,0.012424342,0.100580655,0.0026800437,0.0,1.0,0.0,0.36524144,0.0046609445,0.42588243,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19549417,0.0,0.004784082,0.2757208,0.008373676,0.012613049,0.10060782,0.0026110786,0.0,1.0,0.0,0.36533818,0.004761559,0.42624155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19534239,0.0,0.004738714,0.2755927,0.008451356,0.01253826,0.10073755,0.0026273732,0.0,1.0,0.0,0.36528054,0.004794089,0.42599872,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19497564,0.0,0.004698796,0.2752669,0.00829185,0.012388269,0.10014824,0.002630484,0.0,1.0,0.0,0.36520907,0.0046486584,0.42607155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.19528161,0.0,0.004756638,0.2755759,0.0083310455,0.012516452,0.10042311,0.0026298799,0.0,1.0,0.0,0.36528802,0.004689372,0.4261663,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
1.0,0.19490741,0.0,0.004742201,0.27517048,0.008290532,0.012395938,0.10004077,0.0025755777,0.0,1.0,0.0,0.36534435,0.004627289,0.42611793,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
