Position,Oral,Written,Race,Combine,target
0.0,0.5041300813008132,1.0,1.0,0.4468091529312323,1
0.0,0.5041300813008132,1.0,1.0,0.4468091529312323,1
0.0,0.5041300813008132,0.8367346938775508,1.0,0.4468091529312323,1
0.0,0.4526178861788619,0.6122448979591837,1.0,0.4500694318662079,1
0.0,0.5149268292682927,0.7755102040816326,1.0,0.7911610215540665,1
0.0,0.6206178861788619,0.7346938775510203,0.0,0.7639920304292702,1
0.0,0.6206178861788619,0.6176154672395274,0.0,0.7639920304292702,1
0.0,0.6206178861788619,0.6176154672395274,0.0,0.735102336533237,1
0.0,0.6206178861788619,0.6176154672395274,0.0,0.7288534685745338,1
0.0,0.5149268292682927,0.5306122448979591,1.0,0.7015033508422388,1
1.0,0.5149268292682927,0.4693877551020406,1.0,0.6909074443035683,1
1.0,0.5149268292682927,0.5714285714285714,1.0,0.6898206846585766,1
1.0,0.5691707317073171,0.6176154672395274,1.0,0.5438326390146715,0
1.0,0.5691707317073171,0.3673469387755101,1.0,0.5410251765984426,0
1.0,0.5970731707317075,0.6176154672395274,0.0,0.5187466038761095,0
1.0,0.5970731707317075,0.6176154672395274,0.0,0.5187466038761095,0
1.0,0.3555121951219512,0.6176154672395274,0.0,0.4108253335748357,0
1.0,0.3834146341463414,0.6176154672395274,0.0,0.3474310209503111,0
1.0,0.3182439024390245,0.6176154672395274,0.0,0.4118517176839946,0
1.0,0.2253658536585366,0.6176154672395274,0.0,0.2299704159874419,0
1.0,0.5133658536585367,0.6176154672395274,0.0,0.5230332669202441,0
1.0,0.2811707317073172,0.6176154672395274,0.0,0.3844110366479503,0
1.0,0.3461463414634146,0.6176154672395274,0.0,0.4108253335748357,0
1.0,0.1510243902439024,0.6176154672395274,0.0,0.2898327597657429,0
1.0,0.3686504065040652,0.6170784103114929,0.0,0.6626800382644467,1
1.0,0.2575609756097561,0.6170784103114929,1.0,0.6626800382644467,1
1.0,0.2575609756097561,0.6170784103114929,1.0,0.6626800382644467,1
1.0,0.3686504065040652,0.6170784103114929,0.0,0.6626800382644467,1
1.0,0.3171382113821139,0.5714285714285714,1.0,0.6208152003868362,1
1.0,0.2575609756097561,0.6122448979591837,1.0,0.6805188155986004,1
1.0,0.374048780487805,0.5714285714285714,0.0,0.6208152003868362,1
1.0,0.3387967479674796,0.3673469387755101,1.0,0.5259550018488492,1
0.0,0.2575609756097561,0.7142857142857142,1.0,0.6976135620217878,1
1.0,0.2602259306803595,0.4897959183673468,0.0,0.5967232699035754,1
1.0,0.2602259306803595,0.2040816326530612,0.0,0.4577466791819551,0
1.0,0.2602259306803595,0.3061224489795917,0.0,0.5072389566800353,0
1.0,0.2602259306803595,0.0816326530612245,0.0,0.4577466791819551,0
0.0,0.039609756097561,0.4217687074829932,0.0,0.2434508063827972,0
0.0,0.2532682926829269,0.4217687074829932,0.0,0.2216912705862274,0
0.0,0.3740487804878049,0.4217687074829932,0.0,0.2105128423926955,0
0.0,0.2718048780487806,0.4217687074829932,1.0,0.1146002218619336,0
1.0,0.2575609756097561,0.9183673469387754,1.0,0.8151719429985492,1
1.0,0.4634146341463415,0.4421768707482993,1.0,0.505589214096766,0
1.0,0.5853658536585366,0.4421768707482993,0.0,0.4949227749808004,0
1.0,0.6423414634146342,0.4421768707482993,0.0,0.4942401228773784,0
1.0,0.3496585365853658,0.4421768707482993,1.0,0.4942401228773784,0
1.0,0.2033170731707317,0.3741496598639455,0.0,0.4814403959382199,0
1.0,0.4228292682926829,0.3741496598639455,1.0,0.4750405324686407,0
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.6423414634146342,0.9183673469387754,1.0,0.5776943425206928,1
0.0,0.7804878048780489,0.7755102040816326,1.0,0.5952157465085189,1
0.0,0.6341463414634146,0.8775510204081631,1.0,0.5776943425206928,1
0.0,0.447219512195122,1.0,1.0,0.5224564098188127,1
0.0,0.5365853658536587,0.9183673469387754,1.0,0.5224564098188127,1
0.0,0.5609756097560975,0.8163265306122449,1.0,0.5489945103393349,1
0.0,0.6423414634146342,0.7142857142857142,1.0,0.5489945103393349,1
0.0,0.2115121951219513,0.6734693877551019,1.0,0.3057996984953209,0
1.0,0.550178861788618,0.4625850340136054,1.0,0.4565235941633242,0
1.0,0.550178861788618,0.4625850340136054,1.0,0.4543903063401314,0
0.0,0.7480975609756099,0.2653061224489796,1.0,0.5134397132861164,0
1.0,0.550178861788618,0.4625850340136054,1.0,0.4345080638279716,0
1.0,0.550178861788618,0.4625850340136054,1.0,0.4238416247120059,0
1.0,0.455349593495935,0.4489795918367347,1.0,0.4174417612424267,0
1.0,0.455349593495935,0.4489795918367347,1.0,0.4103592456694257,0
1.0,0.3442601626016262,0.4353741496598639,1.0,0.4067753221264613,0
1.0,0.3036097560975611,0.3809523809523809,1.0,0.378359928321529,0
1.0,0.3036097560975611,0.3809523809523809,1.0,0.3698267770287567,0
0.0,0.6017560975609758,0.2244897959183673,1.0,0.4340245185880477,0
1.0,0.3036097560975611,0.3809523809523809,1.0,0.3591603379127911,0
1.0,0.8537235772357724,0.8911564625850339,1.0,0.5044514605910627,1
1.0,0.7155121951219513,0.6122448979591837,0.0,0.5120175214039877,1
1.0,0.3984390243902439,0.8163265306122449,0.0,0.3909036607219045,1
1.0,0.7724878048780489,0.5510204081632653,0.0,0.4518019171146569,1
1.0,0.6505365853658537,0.6326530612244898,1.0,0.4703188554199731,1
1.0,0.4390243902439025,0.7551020408163265,1.0,0.4703188554199731,1
0.0,0.9106341463414634,0.4081632653061224,0.0,0.3662248889567548,1
1.0,0.734439024390244,0.5986394557823129,0.0,0.5120175214039877,1
0.0,0.7317073170731708,0.4897959183673468,1.0,0.3662248889567548,1
1.0,0.5853658536585366,0.5714285714285714,0.0,0.5120175214039877,1
1.0,0.5041951219512196,0.6122448979591837,1.0,0.5044514605910627,1
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3662248889567548,0
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3662248889567548,0
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3662248889567548,0
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3171772335523507,0
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3150439457291577,0
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3086440822595783,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.3022442187899991,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.3007935830702276,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.3001109309668061,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.2851779162044542,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.2815939926614897,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.2567625223995221,0
1.0,0.7252345026752335,0.3901601830663614,1.0,0.4212707462565434,1
1.0,0.6380263717566994,0.4999999999999998,1.0,0.5034695451040865,1
0.0,0.6556784347086346,0.4782608695652173,1.0,0.49701233616037,1
1.0,0.2658443215652915,0.3901601830663614,1.0,0.6346376252891286,1
1.0,0.5672054444917058,0.3901601830663614,1.0,0.7007517347725519,1
1.0,0.4961718417694598,0.3901601830663614,1.0,0.6346376252891286,1
1.0,0.336665248830285,0.3901601830663614,1.0,0.6346376252891286,1
1.0,0.2392598894087623,0.471014492753623,1.0,0.6346376252891286,1
1.0,0.5671345526726216,0.3695652173913042,0.0,0.4649190439475712,1
1.0,0.6646108039132286,0.4130434782608694,1.0,0.4576908249807245,1
1.0,0.620374308804764,0.4347826086956521,1.0,0.4521010023130301,1
1.0,0.5671345526726216,0.2826086956521738,1.0,0.154105628373169,0
1.0,0.5671345526726216,0.3695652173913042,1.0,0.1476484194294527,0
1.0,0.5966255494115981,0.471014492753623,1.0,0.4212707462565434,0
0.0,0.8818942294059265,0.3478260869565217,1.0,0.1412875867386276,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
0.0,0.8818942294059265,0.1956521739130434,1.0,0.1283731688511951,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
1.0,0.6819084077697434,0.3550724637681158,0.0,0.5872526342842456,0
