sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.6538461538461539,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0001054296257248,1.0,0.0,0.0,0.0,0.0,0.7127988748241912,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.2094017094017094,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0001054296257248,0.0,1.0,1.0,0.1111111111111111,0.0060476698683742,0.0821378340365682,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.1367521367521368,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0263157894736842,0.0008785802143735,0.0,0.0,0.0,0.0,0.0,0.0523206751054852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.087719298245614,3.514320857494289e-05,1.0,0.0,0.0,0.074074074074074,0.0010672358591248,0.8528832630098453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.1623931623931624,0.0,0.0,0.5555555555555556,0.0,0.0,0.1228070175438596,0.0001054296257248,0.0,1.0,0.0,0.1111111111111111,0.0053361792956243,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.3162393162393163,0.0,0.0,0.3333333333333333,0.0,0.0,0.0175438596491228,0.0001054296257248,0.0,0.0,0.0,0.0,0.0,0.2227848101265823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2692307692307693,1.0,0.0,0.0,0.0,0.0,0.0175438596491228,3.514320857494289e-05,1.0,0.0,0.0,0.074074074074074,0.0021344717182497,0.8610407876230662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1153846153846153,0.0,0.0,0.3333333333333333,0.0,0.0,0.0526315789473684,0.0001054296257248,0.0,1.0,0.0,0.037037037037037,0.0,0.7223628691983123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.1025641025641025,0.0,0.0,0.5555555555555556,0.0,0.0,0.043859649122807,0.0,0.0,1.0,0.0,0.3333333333333333,0.0042689434364994,0.1071729957805907,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.2435897435897435,1.0,0.0,0.0,0.0,0.0,0.0175438596491228,7.028641714988579e-05,0.0,0.0,0.0,0.074074074074074,0.0010672358591248,0.8610407876230662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
