Position,Oral,Written,Race,Combine,target
0.0,0.3466546854942234,1.0,1.0,0.3887334483646175,1
0.0,0.3466546854942234,1.0,1.0,0.3887334483646175,1
0.0,0.3466546854942234,0.8367346938775508,1.0,0.3887334483646175,1
0.0,0.3466546854942234,0.6122448979591837,1.0,0.3887334483646175,1
0.0,0.3466546854942234,0.7755102040816326,1.0,0.7911610215540665,1
0.0,0.3466546854942234,0.7346938775510203,0.0,0.7639920304292702,1
0.0,0.3466546854942234,0.6176154672395274,0.0,0.7639920304292702,1
0.0,0.3466546854942234,0.6176154672395274,0.0,0.735102336533237,1
0.0,0.3466546854942234,0.6176154672395274,0.0,0.7288534685745338,1
0.0,0.3466546854942234,0.5306122448979591,1.0,0.7015033508422388,1
1.0,0.3466546854942234,0.4693877551020406,1.0,0.6909074443035683,1
1.0,0.3466546854942234,0.5714285714285714,1.0,0.6898206846585766,1
1.0,0.3466546854942234,0.6176154672395274,0.0,0.5438326390146715,0
1.0,0.3466546854942234,0.3673469387755101,1.0,0.5410251765984426,0
1.0,0.5970731707317075,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.5970731707317075,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.3555121951219512,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.3834146341463414,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.3182439024390245,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.2253658536585366,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.5133658536585367,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.2811707317073172,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.3461463414634146,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.1510243902439024,0.6176154672395274,0.0,0.3887334483646175,0
1.0,0.2602259306803595,0.6170784103114929,0.0,0.6626800382644467,1
1.0,0.2602259306803595,0.6170784103114929,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.6170784103114929,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.6170784103114929,0.0,0.6626800382644467,1
1.0,0.2602259306803595,0.5714285714285714,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.6122448979591837,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.5714285714285714,0.0,0.6626800382644467,1
1.0,0.2602259306803595,0.3673469387755101,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.7142857142857142,1.0,0.6626800382644467,1
1.0,0.2602259306803595,0.4897959183673468,0.0,0.6626800382644467,1
1.0,0.2602259306803595,0.2040816326530612,0.0,0.6626800382644467,0
1.0,0.2602259306803595,0.3061224489795917,0.0,0.6626800382644467,0
1.0,0.2602259306803595,0.0816326530612245,0.0,0.6626800382644467,0
0.0,0.039609756097561,0.6170784103114929,0.0,0.2434508063827972,0
0.0,0.2532682926829269,0.6170784103114929,0.0,0.2216912705862274,0
0.0,0.3740487804878049,0.6170784103114929,0.0,0.2105128423926955,0
0.0,0.2718048780487806,0.6170784103114929,0.0,0.1146002218619336,0
1.0,0.2602259306803595,0.9183673469387754,1.0,0.6626800382644467,1
1.0,0.4634146341463415,0.6170784103114929,0.0,0.505589214096766,0
1.0,0.5853658536585366,0.6170784103114929,0.0,0.4949227749808004,0
1.0,0.6423414634146342,0.6170784103114929,0.0,0.4942401228773784,0
1.0,0.3496585365853658,0.6170784103114929,0.0,0.4942401228773784,0
1.0,0.2033170731707317,0.6170784103114929,0.0,0.4814403959382199,0
1.0,0.4228292682926829,0.6170784103114929,0.0,0.4750405324686407,0
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.3722053915275995,0.3603651987110633,1.0,0.3461248265300164,1
0.0,0.6423414634146342,0.9183673469387754,1.0,0.3461248265300164,1
0.0,0.7804878048780489,0.7755102040816326,1.0,0.3461248265300164,1
0.0,0.6341463414634146,0.8775510204081631,1.0,0.3461248265300164,1
0.0,0.447219512195122,1.0,1.0,0.3461248265300164,1
0.0,0.5365853658536587,0.9183673469387754,1.0,0.3461248265300164,1
0.0,0.5609756097560975,0.8163265306122449,1.0,0.3461248265300164,1
0.0,0.6423414634146342,0.7142857142857142,1.0,0.3461248265300164,1
0.0,0.2115121951219513,0.6734693877551019,1.0,0.3461248265300164,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4565235941633242,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4543903063401314,0
0.0,0.7480975609756099,0.2653061224489796,1.0,0.3461248265300164,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4345080638279716,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4238416247120059,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4174417612424267,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4103592456694257,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.4067753221264613,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.378359928321529,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.3698267770287567,0
0.0,0.6017560975609758,0.2244897959183673,1.0,0.3461248265300164,0
1.0,0.3722053915275995,0.3603651987110633,1.0,0.3591603379127911,0
1.0,0.6984492939666239,0.7035445757250268,1.0,0.3662248889567548,1
1.0,0.7155121951219513,0.6122448979591837,0.0,0.3662248889567548,1
1.0,0.3984390243902439,0.8163265306122449,0.0,0.3662248889567548,1
1.0,0.7724878048780489,0.5510204081632653,0.0,0.3662248889567548,1
1.0,0.6505365853658537,0.6326530612244898,1.0,0.3662248889567548,1
1.0,0.4390243902439025,0.7551020408163265,1.0,0.3662248889567548,1
1.0,0.9106341463414634,0.4081632653061224,0.0,0.3662248889567548,1
1.0,0.6984492939666239,0.7035445757250268,0.0,0.3662248889567548,1
1.0,0.7317073170731708,0.4897959183673468,0.0,0.3662248889567548,1
1.0,0.5853658536585366,0.5714285714285714,0.0,0.3662248889567548,1
