sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,start,end,event,score_text_High,score_text_Low,score_text_Medium,v_score_text_High,v_score_text_Low,v_score_text_Medium,target
1.0,0.8784561414788571,0.0,0.0,0.0,0.0,0.0,0.1778375188842416,0.3775781294526755,0.0,0.0,0.0,0.0,0.0,0.2742616033755274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.5086281652809286,1.0,0.0,0.0,0.0,0.0,0.3116808806809187,0.0002129469719331,0.0,1.0,1.0,0.0,0.0133928625039827,0.6534863183730791,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.3042068972888156,0.0,0.0,0.0,0.0,0.0,0.2001942823762894,0.4905031758111416,1.0,0.0,0.0,0.0,0.6596046129654646,0.4408070561794536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.4216589479098513,0.0,0.0,0.0,0.0,0.0,0.0600000287999562,0.0002129469719331,0.0,0.0,0.0,0.0,0.5073783703081607,0.2219409282700422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.3189812362571551,0.0,0.0,0.0,0.0,0.0,0.2064172730565369,0.5000471704835295,1.0,0.0,0.0,0.0,0.634096243283689,0.4361353108712473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.1405529826366171,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129469719331,0.0,0.0,0.0,0.0,0.5047009865921139,0.7215189873417722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.3187263429835756,0.0,0.0,0.0,0.0,0.0,0.2062416029158831,0.4999306730888187,1.0,0.0,0.0,0.0,0.6340673350020647,0.4360559546264492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.3865207022506971,1.0,0.0,0.0,1.0,0.0,0.1428112859691381,0.0002129469719331,0.0,0.0,0.0,0.0,0.4589610219049751,0.7620253164556963,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.3162442109323886,0.0,0.0,0.0,0.0,0.0,0.1741574164474904,0.4054013968408107,1.0,0.0,0.0,0.0,0.5323031503293514,0.6219409282700423,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.1054147369774628,1.0,0.0,0.0,0.0,0.0,0.0600000287999562,0.0002129469719331,0.0,0.0,0.0,0.0,0.0,0.3890295358649788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.2108294739549256,0.0,0.0,0.0,0.0,0.0,0.1200000575999124,0.0002129469719331,0.0,1.0,1.0,0.0,0.4133101066461801,0.2016877637130801,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
