dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,0.007475083056478413,0.011619417930352998,6.750543652010436e-05,6.75616676154375e-05,0.0,0.0,0.014950166112956742,0.0,0.0,0.014950166112956825,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0032667117606832163,0.018445398599016893,0.00017011636473830718,0.00016830034121879454,0.0,0.0,0.006533423521366433,0.0,0.0,0.006533423521366433,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.011305969592762186,0.00897811174102762,4.0303245217189e-05,4.040738678791971e-05,0.0,0.0,0.0226119391855244,0.0,0.0,0.02261193918552437,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.013685842565974354,0.01850442958917206,0.00017120695721031326,0.00016942664898643843,0.0,0.0,-0.027371685131948764,0.0,0.0,-0.02737168513194871,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.006639444791745844,0.014964858252483807,0.00011197349125846637,0.00011022125711321497,0.0,0.0,-0.01327888958349166,0.0,0.0,-0.013278889583491688,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.001994406492137002,0.010466488128638452,5.477368687346482e-05,5.426837226424905e-05,0.0,0.0,-0.003988812984273893,0.0,0.0,-0.003988812984274004,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.008005929713850501,0.00974841249163517,4.75157730535343e-05,4.732120767040877e-05,0.0,0.0,-0.016011859427701003,0.0,0.0,-0.016011859427701003,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.0016053486439525644,0.014334113396934555,0.00010273340343808935,0.00010403596055299839,0.0,0.0,0.0032106972879051288,0.0,0.0,0.0032106972879051288,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.005084280865928395,0.0061577433706511185,1.89589017093989e-05,1.9023953453087635e-05,0.0,0.0,0.010168561731856873,0.0,0.0,0.01016856173185679,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.02283236994219652,0.01677542656719225,0.0001407074682556298,0.00013898684468131297,0.0,0.0,-0.045664739884393124,0.0,0.0,-0.04566473988439304,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.007013057753703228,0.011048731631583326,6.103723533337498e-05,6.140645921260004e-05,0.0,0.0,0.014026115507406511,0.0,0.0,0.014026115507406456,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.005799600407625324,0.01891795789437329,0.00017894456544664033,0.00017593047854057908,0.0,0.0,-0.011599200815250676,0.0,0.0,-0.011599200815250649,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.014185299731215309,0.02024859052486834,0.00020500270912189396,0.00020413664817113935,0.0,0.0,-0.02837059946243059,0.0,0.0,-0.028370599462430618,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.0009748339211910068,0.015425074950108843,0.00011896646860823765,0.00012050495832084646,0.0,0.0,0.0019496678423820413,0.0,0.0,0.0019496678423820135,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.006590902606480778,0.015926343802189668,0.00012682421345277262,0.00012575353003009987,0.0,0.0,0.01318180521296164,0.0,0.0,0.013181805212961556,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.010775907917869684,0.01734274180566955,0.00015038534666905919,0.00015110703543917272,0.0,0.0,-0.021551815835739396,0.0,0.0,-0.02155181583573937,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.004772089850623884,0.017827853909122567,0.0001589161875025084,0.00016032375732310159,0.0,0.0,-0.009544179701247768,0.0,0.0,-0.009544179701247768,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0017268543656480534,0.011939793639557696,7.127933607761121e-05,7.083939280692143e-05,0.0,0.0,-0.0034537087312961345,0.0,0.0,-0.0034537087312961068,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.004847177927594537,0.009432068862564575,4.44819615140801e-05,4.440781969241128e-05,0.0,0.0,0.009694355855189185,0.0,0.0,0.009694355855189074,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.008763427735032844,0.013745283165533808,9.446640465035354e-05,9.329895923218905e-05,0.0,0.0,0.017526855470065716,0.0,0.0,0.01752685547006569,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
kdd,0,0.0,,-0.03558558558558558,0.016117060557243316,0.00012987982050292413,0.0001294086488898619,,0.0,-0.07117117117117122,0.0,,-0.07117117117117117,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,1,0.0,,-0.033704272192376566,0.01069417641277828,5.718270457381166e-05,5.704517619557281e-05,,0.0,-0.06740854438475319,0.0,,-0.06740854438475313,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,2,,,-0.034300623647702685,0.012636224718772935,7.983708757166407e-05,7.958394531449049e-05,,,0.9313987527045946,0.0,,-0.06860124729540537,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,3,0.0,,-0.03494419076610857,0.0145002097056162,0.00010512804075342311,0.0001047791224303755,,0.0,-0.0698883815322171,0.0,,-0.06988838153221714,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,,,-0.03426137808288838,0.012506539729316412,7.82067680004849e-05,7.793390462141876e-05,,,0.9314772438342233,0.0,,-0.06852275616577676,,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
kdd,0,,,-0.026931344038437225,0.010643725321484273,5.664444435960275e-05,5.668061259375771e-05,,,0.9461373119231256,0.0,,-0.05386268807687445,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,1,,,-0.029419144398444362,0.004205053955930202,8.841239386142118e-06,8.773766809455444e-06,,,0.9411617112031113,0.0,,-0.058838288796888724,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,2,,,-0.02793155510820332,0.008878821637075157,3.941673683149699e-05,3.92222565797109e-05,,,0.9441368897835933,0.0,,-0.05586311021640664,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,3,,,-0.02903709254402398,0.006562248254524088,2.153155107700222e-05,2.129144536785657e-05,,,0.941925814911952,0.0,,-0.05807418508804796,,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,,,-0.02868801004394225,0.006740156930152658,2.2714857721542452e-05,2.25730848119013e-05,,,0.9426239799121156,0.0,,-0.0573760200878845,,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
kdd,0,0.0,,-0.02727062629997689,0.018590484948518393,0.00017280306531054448,0.00017207091314589543,,0.0,-0.05454125259995379,0.0,,-0.05454125259995378,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,1,0.0,0.0,-0.006522463354273748,0.017065124160123978,0.00014560923130022352,0.0001452283552806824,0.0,0.0,-0.01304492670854751,0.0,0.0,-0.013044926708547497,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,2,0.0,,-0.02491389207807118,0.023550303003587295,0.00027730838578038635,0.00027912475469236297,,0.0,-0.04982778415614242,0.0,,-0.04982778415614236,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,3,0.0,0.0,-0.007286580194784904,0.01918492249540694,0.00018403062557738567,0.00018401710412505157,0.0,0.0,-0.014573160389569795,0.0,0.0,-0.014573160389569809,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,0.0,0.0,0.003538051204098582,0.01873346660510731,0.0001754713855223354,0.0001753036405504178,0.0,0.0,0.007076102408197116,0.0,0.0,0.007076102408197164,0.0,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
kdd,0,0.0,,-0.028004667444574097,0.016144689343485043,0.00013032549699881974,0.00013086219018206317,,0.0,-0.056009334889148166,0.0,,-0.056009334889148193,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,1,0.0,,-0.03082950093680804,0.013496637158442213,9.107960729332155e-05,9.095609758394311e-05,,0.0,-0.06165900187361606,0.0,,-0.06165900187361608,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,2,0.0,,-0.02942690459849005,0.01439905737490554,0.00010366642664291081,0.00010383343064573314,,0.0,-0.058853809196980134,0.0,,-0.0588538091969801,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,3,0.0,,-0.030762639245929733,0.011779239373901214,6.937524011383233e-05,6.928611582793802e-05,,0.0,-0.061525278491859514,0.0,,-0.061525278491859466,0.0,"{'GTP': 721.0, 'GFP': 0.0, 'GTN': 11279.0, 'GFN': 0.0}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,0.0,0.0,0.011371350984385607,0.012824501331096009,8.223391719564166e-05,8.224622115451844e-05,0.0,0.0,0.02274270196877126,0.0,0.0,0.022742701968771213,0.0,"{'GTP': 722.0, 'GFP': 0.0, 'GTN': 11278.0, 'GFN': 0.0}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
german_credit,0,0.991869918699187,0.7710109471915387,0.4464285714285714,0.11280809786455945,0.00636283347191001,0.005144070591937267,0.5501519756838905,0.6549019607843137,0.27908496732026145,-0.16666666666666669,-0.5501519756838906,0.7261904761904762,0.991869918699187,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.5555555555555556,0.7120418848167539,0.045,0.705,0.14492753623188406
german_credit,1,0.5920634920634921,0.4626984126984127,0.3967054263565891,0.05847111071985082,0.0017094353944065266,0.0016241653775325533,0.3333333333333333,0.4487651077246453,0.35890698896479245,-0.4,-0.33333333333333337,0.39341085271317827,0.5920634920634921,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3,0.7,0.05,0.68,0.08571428571428572
german_credit,2,0.9831932773109243,0.9711884753901561,-0.20579268292682926,0.22969440710753766,0.026379760328241627,0.02016976922363524,0.9591836734693877,0.9761904761904762,0.33333333333333337,0.125,-0.9591836734693877,-0.2865853658536585,0.9831932773109243,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.38461538461538464,0.7058823529411765,0.065,0.685,0.136986301369863
german_credit,3,0.967479674796748,0.5731015395260336,0.42727272727272725,0.025702847861739642,0.0003303181941018671,0.00033632742903079937,0.17872340425531916,0.3991596638655462,0.5630252100840337,-0.13333333333333341,-0.17872340425531907,0.7212121212121212,0.967479674796748,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.2222222222222222,0.6963350785340314,0.045,0.675,0.057971014492753624
german_credit,4,1.0,0.9285714285714286,0.022988505747126436,0.26888080696837824,0.03614844417798314,0.028155206885951314,1.0,0.9,0.31264367816091954,0.6666666666666666,-1.0,-0.28735632183908044,0.8571428571428571,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.3333333333333333,0.7015706806282722,0.045,0.685,0.08695652173913043
german_credit,0,0.375,0.3678921568627451,-0.25330459770114944,0.11983078923153663,0.007179709023926478,0.006602381457588082,0.36078431372549025,0.3732517482517483,0.18312937062937062,0.6,-0.36078431372549025,0.09339080459770116,0.375,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.45454545454545453,0.708994708994709,0.055,0.695,0.14084507042253522
german_credit,1,0.38461538461538464,0.23352494962664455,0.5115003538570417,0.04528909068027263,0.0010255508673229785,0.0010963361879570673,0.38461538461538464,0.24367088607594936,0.115506329113924,-0.8333333333333334,-0.3846153846153846,0.18966737438075015,0.08243451463790447,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.6,0.7157894736842105,0.05,0.71,0.17142857142857143
german_credit,2,0.6577380952380952,0.48592032967032966,-0.1851851851851852,0.2925995632234073,0.04280725219926436,0.03572055207145994,0.3141025641025641,0.5878048780487805,0.3495934959349595,0.38888888888888884,-0.3141025641025641,0.01851851851851849,0.6577380952380952,"{'GTP': 60.0, 'GFP': 0.0, 'GTN': 140.0, 'GFN': 0.0}",0.2777777777777778,0.6978021978021978,0.09,0.66,0.1282051282051282
