dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0031872509960159364,-0.0024776871297331514,-0.13537061951438273,0.013917191483810829,9.684410939852832e-05,9.681713515582295e-05,-0.0031872509960159364,-0.002109704641350211,0.09205983889528202,-0.6363636363636364,0.0031872509960159112,0.09289512460759816,-0.0017681232634503663,"{'GTP': 518.1001357631758, 'GFP': 1648.7612391887233, 'GTN': 5238.238760811277, 'GFN': 1639.8998642368242}",0.24324324324324326,0.7614342806394316,0.004090657822001105,0.7593145384190161,0.008200455580865604
adult,1,0.0018386577798207308,-0.001295834914006751,-0.07257495590828923,0.009631376302273394,4.6381704737996755e-05,4.670260669864466e-05,-0.0007530120481927711,-0.001584786053882726,-0.03507659799260443,-0.8888888888888888,0.0007530120481927804,-0.03403880070546736,-0.0018386577798207308,"{'GTP': 476.6452613831498, 'GFP': 1522.3404160090722, 'GTN': 5364.659583990928, 'GFN': 1681.3547386168502}",0.11538461538461539,0.7610599844772148,0.0028745163073521283,0.7592039800995025,0.0027472527472527475
adult,2,0.00325,-0.0023966049382716046,-0.07627811611111451,0.01776410536692826,0.00015778171974366475,0.00015593783954225796,-0.0015432098765432098,-0.0028323262839879152,-0.020983578598577135,-0.8666666666666667,0.0015432098765432167,-0.019222898888895695,-0.00325,"{'GTP': 513.086120178923, 'GFP': 1642.6170444115996, 'GTN': 5243.3829555884, 'GFN': 1644.913879821077}",0.18867924528301888,0.7610944277610945,0.005860238832375055,0.7577399380804953,0.009045680687471733
adult,3,0.0037936267071320183,-0.003685508798354943,-0.1820592788198871,0.023385995642450554,0.0002734523960943582,0.0002640861014001868,-0.0037936267071320183,-0.0036291054255126113,-0.11597260025403733,-0.75,0.003793626707132014,-0.11411855763977419,-0.0035773908895778677,"{'GTP': 540.4843065999448, 'GFP': 1733.4810809246264, 'GTN': 5152.518919075374, 'GFN': 1617.5156934000552}",0.22388059701492538,0.7612788236604656,0.007408226448474126,0.7572976559044671,0.01348314606741573
adult,4,0.0032520325203252032,-0.0026220321964175817,-0.17852234713646936,0.020240818533878584,0.00020484536746070143,0.00019924545854873462,-0.0032520325203252032,-0.002287457110179184,-0.024700523707285815,-0.6666666666666666,0.003252032520325243,-0.023711360939605436,-0.00199203187250996,"{'GTP': 504.9025095952675, 'GFP': 1608.8134482824244, 'GTN': 5277.186551717576, 'GFN': 1653.0974904047325}",0.3,0.7616614837849844,0.004422821760283061,0.7596196373286157,0.01091901728844404
adult,0,,,0.374031007751938,0.014163662899759262,0.00010030467336900848,9.83570951758582e-05,,,-0.7443609022556391,0.5,,0.24806201550387597,,"{'GTP': 505.3858413225971, 'GFP': 1625.2730820674915, 'GTN': 5261.7269179325085, 'GFN': 1652.6141586774029}",0.2,0.7612652608213096,0.003869541182974019,0.759093421779989,0.006383948928408573
adult,1,,,0.1553398058252427,0.010219427165842702,5.2218345798981904e-05,5.3133585932197524e-05,,,-0.6761904761904762,1.0,,0.3106796116504854,,"{'GTP': 505.29055311199045, 'GFP': 1626.876649981481, 'GTN': 5260.123350018519, 'GFN': 1652.7094468880096}",0.05128205128205128,0.7606040417499444,0.004311774461028192,0.7575456053067994,0.0018206645425580337
adult,2,,,0.12921348314606743,0.004937037058319525,1.2187167457610153e-05,1.215829301150992e-05,,,-0.717391304347826,1.0,,0.25842696629213485,,"{'GTP': 513.2309786658734, 'GFP': 1635.3350049699657, 'GTN': 5250.664995030034, 'GFN': 1644.7690213341266}",0.4166666666666667,0.7621003552397868,0.003980539584254755,0.7607253427686864,0.013673655423883319
adult,3,,,0.095,0.01022081376095685,5.2232516968082455e-05,5.100572395148669e-05,,,-0.7941176470588235,1.0,,0.19,,"{'GTP': 519.4740457553416, 'GFP': 1667.0685963341966, 'GTN': 5218.931403665803, 'GFN': 1638.5259542446584}",0.22,0.7612853013119858,0.005528527200353826,0.7582927908005307,0.009963768115942028
adult,4,,,0.12318840579710146,0.00742063442157684,2.7532907609345522e-05,2.732400345180088e-05,,,-0.7428571428571429,1.0,,0.2463768115942029,,"{'GTP': 505.1204782668501, 'GFP': 1613.5487736510113, 'GTN': 5272.451226348989, 'GFN': 1652.8795217331499}",0.08,0.7609491074398492,0.002764263600176913,0.7590667846085802,0.0018323408153916628
adult,0,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 2.2300987552225706, 'GFP': 7.142012454853102, 'GTN': 6879.857987545147, 'GFN': 2155.7699012447774}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 2.2572091048932634, 'GFP': 7.229491086654889, 'GTN': 6879.770508913345, 'GFN': 2155.7427908951067}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 1.8353209683700697, 'GFP': 5.860558885833598, 'GTN': 6880.139441114166, 'GFN': 2156.16467903163}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 1.6601406123954803, 'GFP': 5.315441076090792, 'GTN': 6880.684558923909, 'GFN': 2156.3398593876045}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 2.1745688542669086, 'GFP': 6.916670814662211, 'GTN': 6879.083329185338, 'GFN': 2155.825431145733}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 0.5109677046129946, 'GFP': 1.6405649424013973, 'GTN': 6885.359435057599, 'GFN': 2157.489032295387}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 0.5406853297699854, 'GFP': 1.7388086559985823, 'GTN': 6885.261191344001, 'GFN': 2157.45931467023}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 0.6681087336764904, 'GFP': 2.136927112660487, 'GTN': 6883.8630728873395, 'GFN': 2157.3318912663235}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 0.40178139937415835, 'GFP': 1.284911011094664, 'GTN': 6884.715088988905, 'GFN': 2157.598218600626}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 0.34787782622697705, 'GFP': 1.114068206302818, 'GTN': 6884.885931793697, 'GFN': 2157.652122173773}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
kdd,0,0.29411764705882354,0.15257446098700553,0.06160460946152629,0.02491494473433331,0.0003103772355574416,0.0003107087762058103,0.29411764705882354,0.029779549134387844,0.012798605056669632,-0.12,-0.2941176470588235,0.003209218923052582,0.011031274915187492,"{'GTP': 250.30831105632024, 'GFP': 417.06562610883503, 'GTN': 10861.934373891165, 'GFN': 470.69168894367976}",0.6612377850162866,0.9556999914478748,0.025583333333333333,0.9481666666666667,0.3949416342412451
kdd,1,0.10585305105853052,0.05414047666594328,0.12606459510051926,0.020950324437176454,0.00021945804701147648,0.00021959379815503108,0.10585305105853052,0.015817927437210503,0.0229628220975564,-0.2303030303030303,-0.1058530510585306,0.021826159898008315,0.0024279022733560375,"{'GTP': 251.73223195991218, 'GFP': 409.7729337624178, 'GTN': 10869.227066237583, 'GFN': 469.26776804008784}",0.6479750778816199,0.9560750064217827,0.02675,0.9478333333333333,0.39923224568138194
kdd,2,0.16496086694762194,0.08279986020215115,0.08745511834946887,0.023769045987729283,0.00028248377358339476,0.00028291563599438813,0.16496086694762194,0.007235993260371287,0.0004766313999908789,-0.1748633879781421,-0.1649608669476219,4.684872079567873e-05,0.0006388534566803671,"{'GTP': 258.4231340607441, 'GFP': 375.484297602831, 'GTN': 10903.51570239717, 'GFN': 462.5768659392559}",0.7030716723549488,0.9560092252498505,0.024416666666666666,0.9498333333333333,0.40631163708086787
kdd,3,0.014294222751637886,0.007784073405869526,0.11463574962706638,0.024589816113549875,0.00030232952824909854,0.00030251784435556586,0.014294222751637886,0.012769675345800117,0.033024401254237334,-0.19615384615384618,-0.014294222751637942,0.03311765310028664,0.0012739240601011663,"{'GTP': 248.69778131333032, 'GFP': 375.6451904712829, 'GTN': 10903.354809528717, 'GFN': 472.3022186866697}",0.6895306859205776,0.9547897295914015,0.023083333333333334,0.9486666666666667,0.38276553106212424
