dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.06511787988298055,0.03132437204025571,-0.06595800524934382,0.01668907042537263,0.0001392625358315237,0.0001432645015666253,-0.0024691358024691358,0.03669301812355458,0.2221987091313089,0.33333333333333337,0.0024691358024691024,0.20141732283464567,0.06511787988298055,"{'GTP': 507.641865208745, 'GFP': 1621.4801132269204, 'GTN': 5265.51988677308, 'GFN': 1650.358134791255}",0.2571428571428571,0.7614872364039955,0.003869541182974019,0.7595356550580431,0.008207934336525308
adult,1,0.0024807740014884646,-0.0024598991958661833,-0.07228629221388368,0.019020393618757337,0.0001808876867062324,0.00018998197676137576,-0.0024390243902439024,-0.0024710131153773047,0.08487359817525175,-0.7692307692307693,0.0024390243902439046,0.08619664634146343,-0.0024807740014884646,"{'GTP': 482.8742149248719, 'GFP': 1553.8850305117667, 'GTN': 5333.114969488233, 'GFN': 1675.125785075128}",0.18181818181818182,0.7612072791833111,0.003648424543946932,0.759093421779989,0.005476951163852123
adult,2,0.3317307692307692,0.16509417638916352,0.30355750487329436,0.02360665577706276,0.00027863709848836523,0.000275424175468655,0.3317307692307692,0.04606202153886077,-0.1484364863111457,-0.75,-0.3317307692307693,-0.1428849902534113,-0.0015424164524421595,"{'GTP': 512.1767820417881, 'GFP': 1635.328785508871, 'GTN': 5250.671214491129, 'GFN': 1645.823217958212}",0.35135135135135137,0.7618518929721327,0.004091110128261831,0.7601724900486511,0.01184510250569476
adult,3,0.007177033492822967,-0.005508148177176776,-0.12686149503601324,0.021738801804746976,0.00023628775195303517,0.00023323896075770392,-0.007177033492822967,-0.004650261577213718,0.11949763083264342,-0.625,0.0071770334928229484,0.12127700992797352,-0.003839262861530586,"{'GTP': 529.2691787481308, 'GFP': 1689.8744660215452, 'GTN': 5196.125533978455, 'GFN': 1628.7308212518692}",0.3114754098360656,0.7618835578314594,0.006744803184431668,0.7588456435205662,0.017124831004957188
adult,4,0.19594155844155844,0.09658434110633506,0.2994563333833544,0.013399388974624631,8.977181244664606e-05,8.831727121116411e-05,0.19594155844155844,0.032636770807572886,-0.09526557304976224,-0.6875,-0.19594155844155836,-0.08858733323329118,-0.0027728762288883285,"{'GTP': 499.59583840030245, 'GFP': 1588.8013880418148, 'GTN': 5297.198611958185, 'GFN': 1658.4041615996975}",0.28205128205128205,0.7615769017212659,0.004312251216275984,0.7595090667846086,0.010013654984069186
adult,0,,,0.13272727272727272,0.00893521181990574,3.9919005133291634e-05,3.980875819861448e-05,,,-0.7240143369175627,1.0,,0.26545454545454544,,"{'GTP': 521.4893838746939, 'GFP': 1660.4115884387866, 'GTN': 5226.588411561213, 'GFN': 1636.5106161253061}",0.23255813953488372,0.7613863585869807,0.004754007739082366,0.7588723051409618,0.009086778736937756
adult,1,,,0.15254237288135594,0.018391875921299913,0.00016913054995224577,0.00017179258590104576,,,-0.6949152542372882,0.0,,0.3050847457627119,,"{'GTP': 510.01301549864, 'GFP': 1637.6625833965372, 'GTN': 5249.337416603463, 'GFN': 1647.98698450136}",0.18421052631578946,0.7611857444210058,0.004201216141514649,0.7587617468214484,0.006375227686703097
adult,2,,,0.24423076923076922,0.006333247025180213,2.0055008940977008e-05,2.0119310939523998e-05,,,-0.6956521739130435,0.8,,0.28846153846153844,,"{'GTP': 520.364965848159, 'GFP': 1664.496226562187, 'GTN': 5221.503773437813, 'GFN': 1637.635034151841}",0.2,0.7612602618149545,0.0033171163202122956,0.7593984962406015,0.005484460694698354
adult,3,,,0.10179640718562874,0.007142312424740999,2.550631338630482e-05,2.5208002383106905e-05,,,-0.7916666666666666,1.0,,0.20359281437125748,,"{'GTP': 517.3853138322011, 'GFP': 1657.0054589493666, 'GTN': 5228.994541050633, 'GFN': 1640.614686167799}",0.20967741935483872,0.761189044756179,0.006855373728438744,0.7574082264484742,0.011711711711711712
adult,4,,,0.11805555555555555,0.004599859945209156,1.057935575776979e-05,1.0564728486432975e-05,,,-0.7638888888888888,0.0,,0.2361111111111111,,"{'GTP': 504.0027787890285, 'GFP': 1617.2179902549833, 'GTN': 5268.782009745017, 'GFN': 1653.9972212109715}",0.13333333333333333,0.7610383847348569,0.0033171163202122956,0.7589562140645731,0.003656307129798903
adult,0,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 2.1017797778040404, 'GFP': 6.764054563711397, 'GTN': 6880.235945436289, 'GFN': 2155.898220222196}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,,,0.11929242675511333,2.1073424255447017e-08,2.220446049250313e-16,2.9162094548379673e-16,,,-0.7614151464897734,0.0,,0.23858485351022665,,"{'GTP': 1.811796004955113, 'GFP': 5.778334588307644, 'GTN': 6881.221665411693, 'GFN': 2156.188203995045}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 1.9954971706683864, 'GFP': 6.354095629467338, 'GTN': 6879.645904370533, 'GFN': 2156.0045028293316}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,,,0.11930561698363557,0.0,0.0,0.0,,,-0.7613887660327289,0.0,,0.23861123396727113,,"{'GTP': 1.993582084076479, 'GFP': 6.353853969791089, 'GTN': 6879.646146030209, 'GFN': 2156.0064179159235}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
