dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.012267284174317203,0.012210705950669528,7.455066990685812e-05,7.352574361787158e-05,0.0,0.0,-0.024534568348634433,0.0,0.0,-0.024534568348634406,0.0,"{'GTP': 506.93642475456, 'GFP': 1618.127678528428, 'GTN': 5268.872321471572, 'GFN': 1651.06357524544}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.006200406064895872,0.00905355860425426,4.098346170033316e-05,4.062757704576413e-05,0.0,0.0,-0.012400812129791827,0.0,0.0,-0.012400812129791744,0.0,"{'GTP': 500.8305692821741, 'GFP': 1598.710032939911, 'GTN': 5288.289967060089, 'GFN': 1657.169430717826}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.009259259259259259,0.012715836330873021,8.084624679677513e-05,7.924175855956963e-05,0.0,0.0,0.0185185185185186,0.0,0.0,0.018518518518518517,0.0,"{'GTP': 520.2684255987406, 'GFP': 1659.5848878771067, 'GTN': 5226.415112122893, 'GFN': 1637.7315744012594}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.003472222222222222,0.001736111111111111,0.008299247570405552,0.013225292355865902,8.745417894906254e-05,8.726552417472863e-05,0.0,0.002577319587628866,0.018509840674789113,1.0,0.0,0.016598495140811104,0.003472222222222222,"{'GTP': 528.0402479469776, 'GFP': 1685.3543801903725, 'GTN': 5200.6456198096275, 'GFN': 1629.9597520530224}",0.0,0.7613623797412363,0.00011057054400707652,0.7612781954887218,0.0
adult,4,0.0,0.0,0.003974864556075625,0.013684933246523905,9.363869898090765e-05,9.35359715481279e-05,0.0,0.0,0.007949729112151194,0.0,0.0,0.00794972911215125,0.0,"{'GTP': 497.8138645142317, 'GFP': 1589.5336432605982, 'GTN': 5296.466356739402, 'GFN': 1660.1861354857683}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.0061097546544437165,0.02038283025668025,0.00020772988463631993,0.000207852052078169,0.0,0.0,-0.012219509308887377,0.0,0.0,-0.012219509308887433,0.0,"{'GTP': 500.89419278502464, 'GFP': 1596.8294782936573, 'GTN': 5290.170521706343, 'GFN': 1657.1058072149754}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.0017840578488004383,0.013488009434937555,9.096319925848226e-05,8.884321992711745e-05,0.0,0.0,-0.003568115697600849,0.0,0.0,-0.0035681156976008765,0.0,"{'GTP': 503.3974087536335, 'GFP': 1605.3722333461046, 'GTN': 5281.627766653895, 'GFN': 1654.6025912463665}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.013677103028583437,0.01445785074544199,0.00010451472408873877,0.00010414307254153946,0.0,0.0,-0.027354206057166874,0.0,0.0,-0.027354206057166874,0.0,"{'GTP': 518.3412109464407, 'GFP': 1654.2572664618492, 'GTN': 5231.742733538151, 'GFN': 1639.6587890535593}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.0075879030935328134,0.01183965398535541,7.008870324647113e-05,7.053115804570647e-05,0.0,0.0,-0.01517580618706571,0.0,0.0,-0.015175806187065627,0.0,"{'GTP': 527.3524568602443, 'GFP': 1681.3332817405462, 'GTN': 5204.666718259454, 'GFN': 1630.6475431397557}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.003795546953043072,0.014766527952568435,0.00010902517388699247,0.00010818084890787464,0.0,0.0,0.007591093906086144,0.0,0.0,0.007591093906086144,0.0,"{'GTP': 502.1304226741195, 'GFP': 1606.1947981864214, 'GTN': 5279.805201813579, 'GFN': 1655.8695773258805}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.01126215569669671,0.016936315880959254,0.0001434193978098163,0.00014326830902862148,0.0,0.0,-0.022524311393393392,0.0,0.0,-0.02252431139339342,0.0,"{'GTP': 507.7783568110317, 'GFP': 1624.3568242499605, 'GTN': 5262.6431757500395, 'GFN': 1650.2216431889683}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.0070304711053438135,0.0129808323201679,8.425100386215778e-05,8.506949408012575e-05,0.0,0.0,0.014060942210687655,0.0,0.0,0.014060942210687627,0.0,"{'GTP': 478.26898542046547, 'GFP': 1525.1298233121634, 'GTN': 5361.870176687837, 'GFN': 1679.7310145795345}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.0017839481397533968,0.015776083671207,0.00012444240800046205,0.00012416197528681498,0.0,0.0,0.0035678962795068214,0.0,0.0,0.0035678962795067937,0.0,"{'GTP': 529.1259417980909, 'GFP': 1685.848303899169, 'GTN': 5200.151696100831, 'GFN': 1628.874058201909}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0005263157894736842,-0.0002631578947368421,-0.0030906262394503614,0.010417932233349246,5.4266656009328604e-05,5.4966189393581014e-05,0.0,-0.00040120361083249747,-0.006487046441160826,-1.0,0.0,-0.006181252478900723,-0.0005263157894736842,"{'GTP': 518.08082921803, 'GFP': 1651.5771647393703, 'GTN': 5234.42283526063, 'GFN': 1639.91917078197}",0.0,0.7613359876133599,0.00022114108801415304,0.7611676249447147,0.0
adult,4,0.0,0.0,0.00034151075116879703,0.012981003220770775,8.425322230883061e-05,8.369091577511945e-05,0.0,0.0,0.0006830215023375663,0.0,0.0,0.0006830215023375941,0.0,"{'GTP': 519.3262812942266, 'GFP': 1652.6991956830025, 'GTN': 5233.3008043169975, 'GFN': 1638.6737187057734}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.0020330554520071042,0.013706784873924292,9.393797579001988e-05,9.409711039596052e-05,0.0,0.0,-0.0040661109040142085,0.0,0.0,-0.0040661109040142085,0.0,"{'GTP': 525.8393138200045, 'GFP': 1669.5593428909779, 'GTN': 5217.440657109022, 'GFN': 1632.1606861799955}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.004890921311348939,0.012000356136103967,7.200427369666407e-05,7.133931195741739e-05,0.0,0.0,-0.009781842622697767,0.0,0.0,-0.009781842622697878,0.0,"{'GTP': 499.162254601717, 'GFP': 1590.1169315129519, 'GTN': 5296.883068487048, 'GFN': 1658.837745398283}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.0007479136658735813,0.010338258687192344,5.3439796341653984e-05,5.380708997232152e-05,0.0,0.0,-0.001495827331747135,0.0,0.0,-0.0014958273317471626,0.0,"{'GTP': 517.9799512028694, 'GFP': 1650.184793278575, 'GTN': 5235.815206721425, 'GFN': 1640.0200487971306}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,0.0035432777632953133,0.018765300810296894,0.00017606825725046465,0.00016967381257322183,0.0,0.0,0.007086555526590654,0.0,0.0,0.007086555526590627,0.0,"{'GTP': 518.7700806856155, 'GFP': 1652.5854555517435, 'GTN': 5233.4145444482565, 'GFN': 1639.2299193143845}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,0.0005209390143517539,0.010793250571221132,5.824712894658265e-05,5.921256429097985e-05,0.0,0.0,0.0010418780287034801,0.0,0.0,0.0010418780287035079,0.0,"{'GTP': 506.7404441833496, 'GFP': 1615.5788331627846, 'GTN': 5270.421166837215, 'GFN': 1651.2595558166504}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
kdd,0,0.0,,-0.03534907208685772,0.015881172331612178,0.00012610581731318209,0.00012560926857507404,,0.0,-0.07069814417371545,0.0,,-0.07069814417371544,0.0,"{'GTP': 85.07736438559368, 'GFP': 597.7001908462315, 'GTN': 10681.299809153768, 'GFN': 635.9226356144063}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,1,,,-0.0340274250888776,0.011927466982130866,7.1132234304911e-05,7.089985607145058e-05,,,0.9319451498222447,0.0,,-0.0680548501777552,,"{'GTP': 94.98361210536677, 'GFP': 640.7548609065011, 'GTN': 10638.245139093498, 'GFN': 626.0163878946332}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,2,0.0,,-0.033422973492124475,0.010016325620105399,5.01633894639899e-05,5.002420464805383e-05,,0.0,-0.06684594698424895,0.0,,-0.06684594698424895,0.0,"{'GTP': 95.13314529554918, 'GFP': 624.7105892382388, 'GTN': 10654.289410761761, 'GFN': 625.8668547044508}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,3,,,-0.0353309481216458,0.015423144290805855,0.0001189366899075086,0.00011854923509896587,,,0.9293381037567084,0.0,,-0.0706618962432916,,"{'GTP': 93.97502815257758, 'GFP': 676.4509856595665, 'GTN': 10602.549014340435, 'GFN': 627.0249718474224}",0.0,0.9399166666666666,0.0,0.9399166666666666,0.0
kdd,4,,,-0.03465155223496071,0.013251531847382397,8.780154815109497e-05,8.754379164917244e-05,,,0.9306968955300786,0.0,,-0.06930310446992143,,"{'GTP': 95.07716761855409, 'GFP': 624.3712997469667, 'GTN': 10653.628700253033, 'GFN': 626.9228323814459}",0.0,0.9398333333333333,0.0,0.9398333333333333,0.0
